title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 047E 12 S,LC 047E 12 S,LC047E12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,23.083,23.083,4.043,40.43,0.4122,4.122,412.22,4122.2,2.308,2.308,0.4042,4.042,0.04122,0.4122,41.216,412.16,0.514,0.514,13.06,1.306,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,8.617,8.617,Reference,Reference,10.62,10.62,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.004768
LC 047E 12 S316,LC 047E 12 S316,LC047E12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,23.083,23.083,4.043,40.43,0.4122,4.122,412.22,4122.2,2.308,2.308,0.4042,4.042,0.04122,0.4122,41.216,412.16,0.514,0.514,13.06,1.306,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,8.617,8.617,Reference,Reference,10.62,10.62,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.004768
LC 047E 13 M,LC 047E 13 M,LC047E13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.044,0.044,1.12,0.112,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.56,0.56,14.22,1.422,0.047,0.047,1.19,0.119,Music Wire,MW,20.8,20.8,92.52,9.435,9434.88,Squared and Ground,Factory Option,9.5479,9.5479,Reference,Reference,11.55,11.55,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0058853
LC 047E 13 S,LC 047E 13 S,LC047E13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,20.825,20.825,3.647,36.47,0.3719,3.719,371.89,3718.9,2.0825,2.083,0.3647,3.647,0.03719,0.3719,37.189,371.89,0.5596,0.56,14.21,1.421,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,9.5597,9.5597,Reference,Reference,11.5597,11.5597,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0060035
LC 047E 13 S316,LC 047E 13 S316,LC047E13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,20.825,20.825,3.647,36.47,0.3719,3.719,371.89,3718.9,2.0825,2.083,0.3647,3.647,0.03719,0.3719,37.189,371.89,0.5596,0.56,14.21,1.421,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,9.5597,9.5597,Reference,Reference,11.5597,11.5597,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0060035
LC 047E 14 M,LC 047E 14 M,LC047E14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,22.7,22.7,3.976,39.76,0.4054,4.054,405.38,4053.8,2.27,2.27,0.3976,3.976,0.04054,0.4054,40.538,405.38,0.605,0.605,15.37,1.537,0.047,0.047,1.19,0.119,Music Wire,MW,20.8,20.8,92.52,9.435,9434.88,Squared and Ground,Factory Option,10.5153,10.5153,Reference,Reference,12.52,12.52,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0063783
LC 047E 14 S,LC 047E 14 S,LC047E14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,18.9091,18.909,3.312,33.12,0.3377,3.377,337.68,3376.8,1.8909,1.891,0.3312,3.312,0.03377,0.3377,33.768,337.68,0.6048,0.605,15.36,1.536,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,10.4925,10.4925,Reference,Reference,12.4925,12.4925,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.006488
LC 047E 14 S316,LC 047E 14 S316,LC047E14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,18.9091,18.909,3.312,33.12,0.3377,3.377,337.68,3376.8,1.8909,1.891,0.3312,3.312,0.03377,0.3377,33.768,337.68,0.6048,0.605,15.36,1.536,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,10.4925,10.4925,Reference,Reference,12.4925,12.4925,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.006488
LC 047E 15 M,LC 047E 15 M,LC047E15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,19.3,19.3,3.38,33.8,0.3447,3.447,344.66,3446.6,1.93,1.93,0.338,3.38,0.03447,0.3447,34.466,344.66,0.695,0.695,17.65,1.765,0.047,0.047,1.19,0.119,Music Wire,MW,20.8,20.8,92.52,9.435,9434.88,Squared and Ground,Factory Option,12.3677,12.3677,Reference,Reference,14.37,14.37,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0073224
LC 047E 15 S,LC 047E 15 S,LC047E15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,16.077,16.077,2.816,28.16,0.2871,2.871,287.1,2871,1.607,1.607,0.2814,2.814,0.0287,0.287,28.698,286.98,0.695,0.695,17.65,1.765,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.3264,17.326,77.07,7.859,7859.26,Squared and Ground,Factory Option,12.37,12.37,Reference,Reference,14.37,14.37,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0063913
LC 047E 15 S316,LC 047E 15 S316,LC047E15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,16.077,16.077,2.816,28.16,0.2871,2.871,287.1,2871,1.607,1.607,0.2814,2.814,0.0287,0.287,28.698,286.98,0.695,0.695,17.65,1.765,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,17.3264,17.326,77.07,7.859,7859.26,Squared and Ground,Factory Option,12.37,12.37,Reference,Reference,14.37,14.37,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0063913
LC 047E 16 M,LC 047E 16 M,LC047E16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.785,0.785,19.94,1.994,0.047,0.047,1.19,0.119,Music Wire,MW,20.8,20.8,92.52,9.435,9434.88,Squared and Ground,Factory Option,14.2082,14.2082,Reference,Reference,16.21,16.21,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0082604
LC 047E 16 S,LC 047E 16 S,LC047E16S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,13.9944,13.994,2.451,24.51,0.2499,2.499,249.91,2499.1,1.3994,1.399,0.2451,2.451,0.02499,0.2499,24.99,249.9,0.7854,0.785,19.95,1.995,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,14.2239,14.2239,Reference,Reference,16.2239,16.2239,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0084259
LC 047E 16 S316,LC 047E 16 S316,LC047E16S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,13.9944,13.994,2.451,24.51,0.2499,2.499,249.91,2499.1,1.3994,1.399,0.2451,2.451,0.02499,0.2499,24.99,249.9,0.7854,0.785,19.95,1.995,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,14.2239,14.2239,Reference,Reference,16.2239,16.2239,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0084259
LC 047E 17 M,LC 047E 17 M,LC047E17M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,14.8,14.8,2.592,25.92,0.2643,2.643,264.3,2643,1.48,1.48,0.2592,2.592,0.02643,0.2643,26.43,264.3,0.876,0.876,22.25,2.225,0.047,0.047,1.19,0.119,Music Wire,MW,20.8,20.8,92.52,9.435,9434.88,Squared and Ground,Factory Option,16.1282,16.1282,Reference,Reference,18.13,18.13,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0092389
LC 047E 17 S,LC 047E 17 S,LC047E17S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.254,0.254,6.45,0.645,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,12.3284,12.328,2.159,21.59,0.2202,2.202,220.16,2201.6,1.2328,1.233,0.2159,2.159,0.02202,0.2202,22.015,220.15,0.8757,0.876,22.24,2.224,0.047,0.047,1.19,0.119,Stainless Steel,SS,17.326,17.326,77.07,7.859,7859.07,Squared and Ground,Factory Option,16.0896,16.0896,Reference,Reference,18.0896,18.0896,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.266,0.266,6.76,0.676,Reference,Reference,Reference,Reference,,0.0093948
