title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 013DE 03S,CI 013DE 03S,CI013DE03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,2.093,2.093,0.367,3.67,0.0374,0.374,37.38,373.8,0.209,0.209,0.0366,0.366,0.00373,0.0373,3.732,37.32,0.115,0.115,2.92,0.292,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,5.834,5.834,Reference,Reference,7.834,7.834,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000141
CI 013DE 03S316,CI 013DE 03S316,CI013DE03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,2.093,2.093,0.367,3.67,0.0374,0.374,37.38,373.8,0.209,0.209,0.0366,0.366,0.00373,0.0373,3.732,37.32,0.115,0.115,2.92,0.292,0.013,0.013,0.33,0.033,Stainless Steel Type 316,SS316,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,5.834,5.834,Reference,Reference,7.834,7.834,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000141
CI 013DE 04M,CI 013DE 04M,CI013DE04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.018,0.018,0.46,0.046,1.976,1.976,0.346,3.46,0.0353,0.353,35.29,352.9,0.197,0.197,0.0345,0.345,0.00352,0.0352,3.518,35.18,0.135,0.135,3.43,0.343,0.013,0.013,0.33,0.033,Music Wire,MW,0.968,0.968,4.31,0.439,439.08,Squared,Factory Option,7.413,7.413,Reference,Reference,9.413,9.413,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000167
CI 013DE 04S,CI 013DE 04S,CI013DE04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.018,0.018,0.46,0.046,1.646,1.646,0.288,2.88,0.0294,0.294,29.39,293.9,0.164,0.164,0.0287,0.287,0.00293,0.0293,2.929,29.29,0.135,0.135,3.43,0.343,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,7.416,7.416,Reference,Reference,9.416,9.416,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.00017
CI 013DE 04S316,CI 013DE 04S316,CI013DE04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.018,0.018,0.46,0.046,1.646,1.646,0.288,2.88,0.0294,0.294,29.39,293.9,0.164,0.164,0.0287,0.287,0.00293,0.0293,2.929,29.29,0.135,0.135,3.43,0.343,0.013,0.013,0.33,0.033,Stainless Steel Type 316,SS316,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,7.416,7.416,Reference,Reference,9.416,9.416,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.00017
CI 013DE 05M,CI 013DE 05M,CI013DE05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.018,0.018,0.46,0.046,1.629,1.629,0.285,2.85,0.0291,0.291,29.09,290.9,0.162,0.162,0.0284,0.284,0.00289,0.0289,2.893,28.93,0.156,0.156,3.96,0.396,0.013,0.013,0.33,0.033,Music Wire,MW,0.968,0.968,4.31,0.439,439.08,Squared,Factory Option,8.994,8.994,Reference,Reference,10.994,10.994,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000195
CI 013DE 05S,CI 013DE 05S,CI013DE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.018,0.018,0.46,0.046,1.357,1.357,0.238,2.38,0.0242,0.242,24.23,242.3,0.135,0.135,0.0236,0.236,0.00241,0.0241,2.411,24.11,0.156,0.156,3.96,0.396,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,8.998,8.998,Reference,Reference,10.998,10.998,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000199
CI 013DE 05S316,CI 013DE 05S316,CI013DE05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.018,0.018,0.46,0.046,1.357,1.357,0.238,2.38,0.0242,0.242,24.23,242.3,0.135,0.135,0.0236,0.236,0.00241,0.0241,2.411,24.11,0.156,0.156,3.96,0.396,0.013,0.013,0.33,0.033,Stainless Steel Type 316,SS316,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,8.998,8.998,Reference,Reference,10.998,10.998,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000199
CI 013DE 06M,CI 013DE 06M,CI013DE06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.02,0.02,0.51,0.051,1.205,1.205,0.211,2.11,0.0215,0.215,21.52,215.2,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.197,0.197,5,0.5,0.013,0.013,0.33,0.033,Music Wire,MW,0.968,0.968,4.31,0.439,439.08,Squared,Factory Option,12.157,12.157,Reference,Reference,14.157,14.157,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000252
CI 013DE 06S,CI 013DE 06S,CI013DE06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.02,0.02,0.51,0.051,1.004,1.004,0.176,1.76,0.0179,0.179,17.93,179.3,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.197,0.197,5,0.5,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,12.162,12.162,Reference,Reference,14.162,14.162,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000256
CI 013DE 06S316,CI 013DE 06S316,CI013DE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.121,0.121,3.07,0.307,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.02,0.02,0.51,0.051,1.004,1.004,0.176,1.76,0.0179,0.179,17.93,179.3,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.197,0.197,5,0.5,0.013,0.013,0.33,0.033,Stainless Steel Type 316,SS316,0.806,0.806,3.59,0.366,365.6,Squared,Factory Option,12.162,12.162,Reference,Reference,14.162,14.162,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.13,0.13,3.3,0.33,Reference,Reference,Reference,Reference,,0.000256
CI 013E 01 M,CI 013E 01 M,CI013E01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.067,0.067,1.7,0.17,0.013,0.013,0.33,0.033,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,2,2,Reference,Reference,4,4,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.000083
CI 013E 01 S,CI 013E 01 S,CI013E01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,3.83,3.83,0.671,6.71,0.0684,0.684,68.4,684,0.383,0.383,0.0671,0.671,0.00684,0.0684,6.84,68.4,0.067,0.067,1.7,0.17,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,2.0014,2.0014,Reference,Reference,4,4,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0000848
CI 013E 01 S316,CI 013E 01 S316,CI013E01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,3.83,3.83,0.671,6.71,0.0684,0.684,68.4,684,0.383,0.383,0.0671,0.671,0.00684,0.0684,6.84,68.4,0.067,0.067,1.7,0.17,0.013,0.013,0.33,0.033,Stainless Steel Type 316,SS316,0.71,0.71,3.16,0.322,322.06,Squared,Factory Option,2.0014,2.0014,Reference,Reference,4,4,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0000848
CI 013E 02 M,CI 013E 02 M,CI013E02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.075,0.075,1.91,0.191,0.013,0.013,0.33,0.033,Music Wire,MW,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,2.6281,2.6281,Reference,Reference,4.63,4.63,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0000962
CI 013E 02 S,CI 013E 02 S,CI013E02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.18,0.18,4.57,0.457,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.188,0.188,4.78,0.478,0.144,0.144,3.66,0.366,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,2.915,2.915,0.511,5.11,0.0521,0.521,52.06,520.6,0.291,0.291,0.051,0.51,0.0052,0.052,5.197,51.97,0.075,0.075,1.91,0.191,0.013,0.013,0.33,0.033,Stainless Steel,SS,0.85,0.85,3.78,0.386,385.56,Squared,Factory Option,2.63,2.63,Reference,Reference,4.63,4.63,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.154,0.154,3.91,0.391,Reference,Reference,Reference,Reference,,0.0001
