title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 028CE 05S,LC 028CE 05S,LC028CE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,10.7604,10.76,1.885,18.85,0.1922,1.922,192.16,1921.6,1.076,1.076,0.1884,1.884,0.01922,0.1922,19.215,192.15,0.1844,0.184,4.68,0.468,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,4.396,4.396,Reference,Reference,6.396,6.396,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0009538
LC 028CE 05S316,LC 028CE 05S316,LC028CE05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,10.7604,10.76,1.885,18.85,0.1922,1.922,192.16,1921.6,1.076,1.076,0.1884,1.884,0.01922,0.1922,19.215,192.15,0.1844,0.184,4.68,0.468,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,4.396,4.396,Reference,Reference,6.396,6.396,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0009538
LC 028CE 06M,LC 028CE 06M,LC028CE06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,11.308,11.308,1.98,19.8,0.2019,2.019,201.94,2019.4,1.131,1.131,0.1981,1.981,0.0202,0.202,20.197,201.97,0.2024,0.202,5.14,0.514,0.028,0.028,0.71,0.071,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,5.0198,5.0198,Reference,Reference,7.0198,7.0198,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0010273
LC 028CE 06S,LC 028CE 06S,LC028CE06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,9.4233,9.423,1.65,16.5,0.1683,1.683,168.28,1682.8,0.942,0.942,0.165,1.65,0.01682,0.1682,16.822,168.22,0.2024,0.202,5.14,0.514,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,5.0198,5.0198,Reference,Reference,7.0198,7.0198,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0010469
LC 028CE 06S316,LC 028CE 06S316,LC028CE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,9.4233,9.423,1.65,16.5,0.1683,1.683,168.28,1682.8,0.942,0.942,0.165,1.65,0.01682,0.1682,16.822,168.22,0.2024,0.202,5.14,0.514,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,5.0198,5.0198,Reference,Reference,7.0198,7.0198,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0010469
LC 028CE 07M,LC 028CE 07M,LC028CE07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,10.0759,10.076,1.765,17.65,0.1799,1.799,179.94,1799.4,1.008,1.008,0.1765,1.765,0.018,0.18,18.001,180.01,0.2201,0.22,5.59,0.559,0.028,0.028,0.71,0.071,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,5.6336,5.6336,Reference,Reference,7.6336,7.6336,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0011171
LC 028CE 07S,LC 028CE 07S,LC028CE07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,8.3965,8.397,1.471,14.71,0.1499,1.499,149.94,1499.4,0.84,0.84,0.1471,1.471,0.015,0.15,15.001,150.01,0.2201,0.22,5.59,0.559,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,5.6336,5.6336,Reference,Reference,7.6336,7.6336,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0011384
LC 028CE 07S316,LC 028CE 07S316,LC028CE07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,8.3965,8.397,1.471,14.71,0.1499,1.499,149.94,1499.4,0.84,0.84,0.1471,1.471,0.015,0.15,15.001,150.01,0.2201,0.22,5.59,0.559,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,5.6336,5.6336,Reference,Reference,7.6336,7.6336,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0011384
LC 028CE 08M,LC 028CE 08M,LC028CE08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,8.261,8.261,1.447,14.47,0.1475,1.475,147.52,1475.2,0.826,0.826,0.1447,1.447,0.01475,0.1475,14.751,147.51,0.2558,0.256,6.5,0.65,0.028,0.028,0.71,0.071,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,6.8712,6.8712,Reference,Reference,8.8712,8.8712,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0012983
LC 028CE 08S,LC 028CE 08S,LC028CE08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,6.8842,6.884,1.206,12.06,0.1229,1.229,122.94,1229.4,0.688,0.688,0.1205,1.205,0.01229,0.1229,12.286,122.86,0.2558,0.256,6.5,0.65,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,6.8712,6.8712,Reference,Reference,8.8712,8.8712,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.001323
LC 028CE 08S316,LC 028CE 08S316,LC028CE08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,6.8842,6.884,1.206,12.06,0.1229,1.229,122.94,1229.4,0.688,0.688,0.1205,1.205,0.01229,0.1229,12.286,122.86,0.2558,0.256,6.5,0.65,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,6.8712,6.8712,Reference,Reference,8.8712,8.8712,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.001323
LC 028CE 09M,LC 028CE 09M,LC028CE09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,7.0002,7,1.226,12.26,0.125,1.25,125.01,1250.1,0.7,0.7,0.1226,1.226,0.0125,0.125,12.501,125.01,0.2915,0.292,7.4,0.74,0.028,0.028,0.71,0.071,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,8.1089,8.1089,Reference,Reference,10.1089,10.1089,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0014794
LC 028CE 09S,LC 028CE 09S,LC028CE09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,5.8335,5.834,1.022,10.22,0.1042,1.042,104.17,1041.7,0.583,0.583,0.1021,1.021,0.01041,0.1041,10.411,104.11,0.2915,0.292,7.4,0.74,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,8.1089,8.1089,Reference,Reference,10.1089,10.1089,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0015076
LC 028CE 09S316,LC 028CE 09S316,LC028CE09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,5.8335,5.834,1.022,10.22,0.1042,1.042,104.17,1041.7,0.583,0.583,0.1021,1.021,0.01041,0.1041,10.411,104.11,0.2915,0.292,7.4,0.74,0.028,0.028,0.71,0.071,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,8.1089,8.1089,Reference,Reference,10.1089,10.1089,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0015076
LC 028CE 10M,LC 028CE 10M,LC028CE10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,6.0732,6.073,1.064,10.64,0.1085,1.085,108.46,1084.6,0.607,0.607,0.1063,1.063,0.01084,0.1084,10.84,108.4,0.3272,0.327,8.31,0.831,0.028,0.028,0.71,0.071,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,9.3465,9.3465,Reference,Reference,11.3465,11.3465,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0016605
LC 028CE 10S,LC 028CE 10S,LC028CE10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,5.061,5.061,0.886,8.86,0.0904,0.904,90.38,903.8,0.506,0.506,0.0886,0.886,0.00904,0.0904,9.036,90.36,0.3272,0.327,8.31,0.831,0.028,0.028,0.71,0.071,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,9.3465,9.3465,Reference,Reference,11.3465,11.3465,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0016921
