title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 072H 02 S,LC 072H 02 S,LC072H02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,56.6,56.6,9.913,99.13,1.0108,10.108,1010.76,10107.6,5.66,5.66,0.9913,9.913,0.10108,1.0108,101.076,1010.76,0.432,0.432,10.97,1.097,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,4.032,4.032,Reference,Reference,6.03,6.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0124017
LC 072H 02 S316,LC 072H 02 S316,LC072H02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,56.6,56.6,9.913,99.13,1.0108,10.108,1010.76,10107.6,5.66,5.66,0.9913,9.913,0.10108,1.0108,101.076,1010.76,0.432,0.432,10.97,1.097,0.072,0.072,1.83,,Stainless Steel Type 316,SS316,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,4.032,4.032,Reference,Reference,6.03,6.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0124017
LC 072H 03 M,LC 072H 03 M,LC072H03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,55,55,9.632,96.32,0.9822,9.822,982.19,9821.9,5.5,5.5,0.9632,9.632,0.09822,0.9822,98.219,982.19,0.506,0.506,12.85,1.285,0.072,0.072,1.83,,Music Wire,MW,30,30,133.45,13.608,13608,Squared and Ground,Factory Option,4.9791,4.9791,Reference,Reference,6.98,6.98,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0140808
LC 072H 03 S,LC 072H 03 S,LC072H03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,45.8,45.8,8.021,80.21,0.8179,8.179,817.9,8179,4.58,4.58,0.8021,8.021,0.08179,0.8179,81.79,817.9,0.506,0.506,12.85,1.285,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,4.9827,4.9827,Reference,Reference,6.98,6.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0143565
LC 072H 03 S316,LC 072H 03 S316,LC072H03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,45.8,45.8,8.021,80.21,0.8179,8.179,817.9,8179,4.58,4.58,0.8021,8.021,0.08179,0.8179,81.79,817.9,0.506,0.506,12.85,1.285,0.072,0.072,1.83,,Stainless Steel Type 316,SS316,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,4.9827,4.9827,Reference,Reference,6.98,6.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0143565
LC 072H 04 M,LC 072H 04 M,LC072H04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,45,45,7.881,78.81,0.8036,8.036,803.61,8036.1,4.5,4.5,0.7881,7.881,0.08036,0.8036,80.361,803.61,0.596,0.596,15.14,1.514,0.072,0.072,1.83,,Music Wire,MW,30,30,133.45,13.608,13608,Squared and Ground,Factory Option,6.0856,6.0856,Reference,Reference,8.09,8.09,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0163132
LC 072H 04 S,LC 072H 04 S,LC072H04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.596,0.596,15.14,1.514,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,6.0856,6.0856,Reference,Reference,8.09,8.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0166239
LC 072H 04 S316,LC 072H 04 S316,LC072H04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,37.5,37.5,6.567,65.67,0.6697,6.697,669.68,6696.8,3.75,3.75,0.6567,6.567,0.06697,0.6697,66.968,669.68,0.596,0.596,15.14,1.514,0.072,0.072,1.83,,Stainless Steel Type 316,SS316,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,6.0856,6.0856,Reference,Reference,8.09,8.09,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0166239
LC 072H 05 M,LC 072H 05 M,LC072H05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,36,36,6.305,63.05,0.6429,6.429,642.89,6428.9,3.6,3.6,0.6305,6.305,0.06429,0.6429,64.289,642.89,0.686,0.686,17.42,1.742,0.072,0.072,1.83,,Music Wire,MW,30,30,133.45,13.608,13608,Squared and Ground,Factory Option,7.607,7.607,Reference,Reference,9.61,9.61,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0193827
LC 072H 05 S,LC 072H 05 S,LC072H05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.686,0.686,17.42,1.742,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,7.607,7.607,Reference,Reference,9.61,9.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0197519
LC 072H 05 S316,LC 072H 05 S316,LC072H05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.686,0.686,17.42,1.742,0.072,0.072,1.83,,Stainless Steel Type 316,SS316,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,7.607,7.607,Reference,Reference,9.61,9.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0197519
LC 072H 06 M,LC 072H 06 M,LC072H06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.795,0.795,20.19,2.019,0.072,0.072,1.83,,Music Wire,MW,30,30,133.45,13.608,13608,Squared and Ground,Factory Option,9.1284,9.1284,Reference,Reference,11.13,11.13,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0224523
LC 072H 06 S,LC 072H 06 S,LC072H06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.795,0.795,20.19,2.019,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,9.1284,9.1284,Reference,Reference,11.13,11.13,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0228799
LC 072H 06 S316,LC 072H 06 S316,LC072H06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.795,0.795,20.19,2.019,0.072,0.072,1.83,,Stainless Steel Type 316,SS316,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,9.1284,9.1284,Reference,Reference,11.13,11.13,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0228799
LC 072H 07 M,LC 072H 07 M,LC072H07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,26,26,4.553,45.53,0.4643,4.643,464.31,4643.1,2.6,2.6,0.4553,4.553,0.04643,0.4643,46.431,464.31,0.939,0.939,23.85,2.385,0.072,0.072,1.83,,Music Wire,MW,30,30,133.45,13.608,13608,Squared and Ground,Factory Option,10.5328,10.5328,Reference,Reference,12.53,12.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.0252857
LC 072H 07 S,LC 072H 07 S,LC072H07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.6,0.6,15.24,1.524,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.625,0.625,15.88,1.588,0.437,0.437,11.1,1.11,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,21.7,21.7,3.8,38,0.3875,3.875,387.52,3875.2,2.17,2.17,0.38,3.8,0.03875,0.3875,38.752,387.52,0.939,0.939,23.85,2.385,0.072,0.072,1.83,,Stainless Steel,SS,24.99,24.99,111.16,11.335,11335.46,Squared and Ground,Factory Option,10.5166,10.5166,Reference,Reference,12.52,12.52,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.456,0.456,11.58,1.158,Reference,Reference,Reference,Reference,,0.025734
