title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCD080F 03 M,LCD080F 03 M,LCD080F03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.4252,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.4567,0.457,11.6,1.16,0.3386,0.339,8.6,0.86,MIN,MIN,MIN,MIN,1.7913,1.791,45.5,4.55,0.046,0.046,1.17,0.117,2.798,2.798,0.49,4.9,0.05,0.5,49.97,499.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.3369,0.337,8.56,0.856,0.0315,0.032,0.8,,Music Wire,MW,4.087,4.087,18.18,1.854,1853.86,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.3622,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.002866
LCD080F 04 M,LCD080F 04 M,LCD080F04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.4252,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.4567,0.457,11.6,1.16,0.3386,0.339,8.6,0.86,MIN,MIN,MIN,MIN,2.5984,2.598,66,6.6,0.067,0.067,1.7,0.17,1.901,1.901,0.333,3.33,0.034,0.34,33.95,339.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.4653,0.465,11.82,1.182,0.0315,0.032,0.8,,Music Wire,MW,4.036,4.036,17.95,1.831,1830.73,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.3622,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.003968
LCD080F 05 M,LCD080F 05 M,LCD080F05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.4252,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.4567,0.457,11.6,1.16,0.3386,0.339,8.6,0.86,MIN,MIN,MIN,MIN,3.7992,3.799,96.5,9.65,0.099,0.099,2.51,0.251,1.29,1.29,0.226,2.26,0.023,0.23,23.04,230.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.6578,0.658,16.71,1.671,0.0315,0.032,0.8,,Music Wire,MW,4.142,4.142,18.42,1.879,1878.81,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.3622,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.0056
LCD1000PX 01M,LCD1000PX 01M,LCD1000PX01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.3622,2.362,60,6,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.4409,2.441,62,6.2,1.4961,1.496,38,3.8,MIN,MIN,MIN,MIN,2.9528,2.953,75,7.5,0.041,0.041,1.04,0.104,1327.084,1327.084,232.418,2324.18,23.7,237,23699.07,236990.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.1762,2.176,55.28,5.528,0.3937,0.394,10,,Music Wire,MW,1044.998,1044.998,4648.38,474.011,474011.09,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.5748,1.575,40,4,Reference,Reference,Reference,Reference,,1.175052
LCD1000PX 02M,LCD1000PX 02M,LCD1000PX02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.3622,2.362,60,6,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.4409,2.441,62,6.2,1.4961,1.496,38,3.8,MIN,MIN,MIN,MIN,4.3307,4.331,110,11,0.059,0.059,1.5,0.15,845.522,845.522,148.08,1480.8,15.1,151,15099.33,150993.3,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.9675,2.968,75.38,7.538,0.3937,0.394,10,,Music Wire,MW,1165.145,1165.145,5182.82,528.51,528509.77,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.5748,1.575,40,4,Reference,Reference,Reference,Reference,,1.60054
LCD1000PX 03M,LCD1000PX 03M,LCD1000PX03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.3622,2.362,60,6,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.4409,2.441,62,6.2,1.4961,1.496,38,3.8,MIN,MIN,MIN,MIN,6.4961,6.496,165,16.5,0.088,0.088,2.24,0.224,546.512,546.512,95.713,957.13,9.76,97.6,9759.61,97596.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.1545,4.155,105.53,10.553,0.3937,0.394,10,,Music Wire,MW,1291.034,1291.034,5742.81,585.613,585613.02,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.5748,1.575,40,4,Reference,Reference,Reference,Reference,,2.248692
LCD1000PX 04M,LCD1000PX 04M,LCD1000PX04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.3622,2.362,60,6,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.4409,2.441,62,6.2,1.4961,1.496,38,3.8,MIN,MIN,MIN,MIN,9.0551,9.055,230,23,0.123,0.123,3.12,0.312,371.806,371.806,65.116,651.16,6.64,66.4,6639.71,66397.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.7372,5.737,145.73,14.573,0.3937,0.394,10,,Music Wire,MW,1244.292,1244.292,5534.89,564.411,564410.85,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.5748,1.575,40,4,Reference,Reference,Reference,Reference,,3.08644
LCD1000PX 05M,LCD1000PX 05M,LCD1000PX05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.3622,2.362,60,6,+/-0.0236,+/-0.0236,+/-0.6,+/-0.06,2.4409,2.441,62,6.2,1.4961,1.496,38,3.8,MIN,MIN,MIN,MIN,13.189,13.189,335,33.5,0.179,0.179,4.55,0.455,250.859,250.859,43.934,439.34,4.48,44.8,4479.84,44798.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,8.1112,8.111,206.03,20.603,0.3937,0.394,10,,Music Wire,MW,1283.984,1283.984,5711.45,582.415,582415.14,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.5748,1.575,40,4,Reference,Reference,Reference,Reference,,4.387154
LCD1000QX 01M,LCD1000QX 01M,LCD1000QX01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.874,2.874,73,7.3,+/-0.0314,+/-0.0314,+/-0.8,+/-0.08,2.9528,2.953,75,7.5,2.0079,2.008,51,5.1,MIN,MIN,MIN,MIN,3.7795,3.78,96,9.6,0.053,0.053,1.35,0.135,660.738,660.738,115.718,1157.18,11.8,118,11799.46,117994.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.1762,2.176,55.28,5.528,0.3937,0.394,10,,Music Wire,MW,1066.597,1066.597,4744.46,483.808,483808.4,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.0866,2.087,53,5.3,Reference,Reference,Reference,Reference,,1.479287
LCD1000QX 02M,LCD1000QX 02M,LCD1000QX02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.874,2.874,73,7.3,+/-0.0314,+/-0.0314,+/-0.8,+/-0.08,2.9528,2.953,75,7.5,2.0079,2.008,51,5.1,MIN,MIN,MIN,MIN,5.315,5.315,135,13.5,0.075,0.075,1.91,0.191,422.201,422.201,73.942,739.42,7.54,75.4,7539.67,75396.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.9675,2.968,75.38,7.538,0.3937,0.394,10,,Music Wire,MW,997.374,997.374,4436.54,452.409,452408.85,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.0866,2.087,53,5.3,Reference,Reference,Reference,Reference,,2.017209
LCD1000QX 03M,LCD1000QX 03M,LCD1000QX03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.874,2.874,73,7.3,+/-0.0314,+/-0.0314,+/-0.8,+/-0.08,2.9528,2.953,75,7.5,2.0079,2.008,51,5.1,MIN,MIN,MIN,MIN,7.874,7.874,200,20,0.11,0.11,2.79,0.279,273.253,273.253,47.856,478.56,4.88,48.8,4879.75,48797.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.1545,4.155,105.53,10.553,0.3937,0.394,10,,Music Wire,MW,1022.058,1022.058,4546.34,463.606,463605.51,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.0866,2.087,53,5.3,Reference,Reference,Reference,Reference,,2.821888
LCD1000QX 04M,LCD1000QX 04M,LCD1000QX04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.874,2.874,73,7.3,+/-0.0314,+/-0.0314,+/-0.8,+/-0.08,2.9528,2.953,75,7.5,2.0079,2.008,51,5.1,MIN,MIN,MIN,MIN,11.2205,11.221,285,28.5,0.157,0.157,3.99,0.399,185.903,185.903,32.558,325.58,3.32,33.2,3319.86,33198.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,5.7372,5.737,145.73,14.573,0.3937,0.394,10,,Music Wire,MW,1024.711,1024.711,4558.14,464.809,464808.91,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.0866,2.087,53,5.3,Reference,Reference,Reference,Reference,,3.902142
LCD1000QX 05M,LCD1000QX 05M,LCD1000QX05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,2.874,2.874,73,7.3,+/-0.0314,+/-0.0314,+/-0.8,+/-0.08,2.9528,2.953,75,7.5,2.0079,2.008,51,5.1,MIN,MIN,MIN,MIN,16.1417,16.142,410,41,0.227,0.227,5.77,0.577,125.429,125.429,21.967,219.67,2.24,22.4,2239.91,22399.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,8.1112,8.111,206.03,20.603,0.3937,0.394,10,,Music Wire,MW,1012.372,1012.372,4503.26,459.212,459211.94,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.0866,2.087,53,5.3,Reference,Reference,Reference,Reference,,5.5115
LCD1000RX 01M,LCD1000RX 01M,LCD1000RX01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.5433,3.543,90,9,+/-0.0393,+/-0.0393,+/-1,+/-0.1,3.6614,3.661,93,9.3,2.6575,2.658,67.5,6.75,MIN,MIN,MIN,MIN,4.5276,4.528,115,11.5,0.065,0.065,1.65,0.165,324.214,324.214,56.781,567.81,5.79,57.9,5789.81,57898.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.1762,2.176,55.28,5.528,0.3937,0.394,10,,Music Wire,MW,765.896,765.896,3406.88,347.41,347410.43,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.7559,2.756,70,7,Reference,Reference,Reference,Reference,,1.878319
LCD1000RX 02M,LCD1000RX 02M,LCD1000RX02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.5433,3.543,90,9,+/-0.0393,+/-0.0393,+/-1,+/-0.1,3.6614,3.661,93,9.3,2.6575,2.658,67.5,6.75,MIN,MIN,MIN,MIN,6.8898,6.89,175,17.5,0.099,0.099,2.51,0.251,206.624,206.624,36.187,361.87,3.69,36.9,3689.89,36898.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.9675,2.968,75.38,7.538,0.3937,0.394,10,,Music Wire,MW,813.52,813.52,3618.72,369.013,369012.67,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.7559,2.756,70,7,Reference,Reference,Reference,Reference,,2.557336
LCD1000RX 03M,LCD1000RX 03M,LCD1000RX03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,3.5433,3.543,90,9,+/-0.0393,+/-0.0393,+/-1,+/-0.1,3.6614,3.661,93,9.3,2.6575,2.658,67.5,6.75,MIN,MIN,MIN,MIN,10.0394,10.039,255,25.5,0.144,0.144,3.66,0.366,133.829,133.829,23.438,234.38,2.39,23.9,2389.92,23899.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.1545,4.155,105.53,10.553,0.3937,0.394,10,,Music Wire,MW,790.365,790.365,3515.72,358.51,358509.56,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,2.7559,2.756,70,7,Reference,Reference,Reference,Reference,,3.593498
