title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CB0055C 07 E,CB0055C 07 E,CB0055C07E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.025,0.025,0.635,0.0635,0.499,0.499,0.087,0.87,0.009,0.09,8.91,89.1,0.05,0.05,0.009,0.09,0.0009,0.009,0.893,8.93,0.12,0.12,3.05,0.305,0.0055,0.006,0.14,0.014,Elgiloy,Elgiloy,0.19,0.19,0.85,0.086,86.18,Squared,Factory Option,18.81,18.81,Reference,Reference,20.81,20.81,None,1,Bantam™ Mini Series (inch),AMS 5833 (CHEM ONLY),0.046,0.046,1.17,0.117,Reference,Reference,Reference,Reference,,2.4E-05
CB0055C 08 E,CB0055C 08 E,CB0055C08E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.025,0.025,0.635,0.0635,0.441,0.441,0.077,0.77,0.008,0.08,7.88,78.8,0.044,0.044,0.008,0.08,0.0008,0.008,0.786,7.86,0.133,0.133,3.38,0.338,0.0055,0.006,0.14,0.014,Elgiloy,Elgiloy,0.19,0.19,0.85,0.086,86.18,Squared,Factory Option,21.26,21.26,Reference,Reference,23.26,23.26,None,1,Bantam™ Mini Series (inch),AMS 5833 (CHEM ONLY),0.046,0.046,1.17,0.117,Reference,Reference,Reference,Reference,,2.7E-05
CB0055C 09 E,CB0055C 09 E,CB0055C09E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.04,0.04,1.02,0.102,MIN,MIN,MIN,MIN,0.625,0.625,15.875,1.5875,0.025,0.025,0.635,0.0635,0.396,0.396,0.069,0.69,0.007,0.07,7.07,70.7,0.04,0.04,0.007,0.07,0.0007,0.007,0.714,7.14,0.147,0.147,3.73,0.373,0.0055,0.006,0.14,0.014,Elgiloy,Elgiloy,0.19,0.19,0.85,0.086,86.18,Squared,Factory Option,23.67,23.67,Reference,Reference,25.67,25.67,None,1,Bantam™ Mini Series (inch),AMS 5833 (CHEM ONLY),0.046,0.046,1.17,0.117,Reference,Reference,Reference,Reference,,3E-05
CBM010A 01 E,CBM010A 01 E,CBM010A01E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.039,0.039,1,0.1,0.005,0.005,0.13,0.013,7.314,7.314,1.281,12.81,0.1306,1.306,130.61,1306.1,0.7314,0.731,0.1281,1.281,0.01306,0.1306,13.061,130.61,0.021,0.021,0.53,0.053,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,2.23,2.23,Reference,Reference,4.23,4.23,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,1E-06
CBM010A 02 E,CBM010A 02 E,CBM010A02E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.079,0.079,2,0.2,0.005,0.005,0.13,0.013,3,3,0.525,5.25,0.0536,0.536,53.57,535.7,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.357,53.57,0.034,0.034,0.86,0.086,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,5.44,5.44,Reference,Reference,7.44,7.44,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,2E-06
CBM010A 03 E,CBM010A 03 E,CBM010A03E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.118,0.118,3,0.3,0.005,0.005,0.13,0.013,1.887,1.887,0.33,3.3,0.0337,0.337,33.7,337,0.1887,0.189,0.033,0.33,0.00337,0.0337,3.37,33.7,0.047,0.047,1.19,0.119,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,8.65,8.65,Reference,Reference,10.65,10.65,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,3.6E-06
CBM010A 04 E,CBM010A 04 E,CBM010A04E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.157,0.157,4,0.4,0.007,0.007,0.18,0.018,1.376,1.376,0.241,2.41,0.0246,0.246,24.57,245.7,0.1376,0.138,0.0241,0.241,0.00246,0.0246,2.457,24.57,0.059,0.059,1.5,0.15,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,11.86,11.86,Reference,Reference,13.86,13.86,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,4.7E-06
CBM010A 05 E,CBM010A 05 E,CBM010A05E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.197,0.197,5,0.5,0.009,0.009,0.23,0.023,1.083,1.083,0.19,1.9,0.0193,0.193,19.34,193.4,0.1083,0.108,0.019,0.19,0.00193,0.0193,1.934,19.34,0.072,0.072,1.83,0.183,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,15.08,15.08,Reference,Reference,17.08,17.08,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,5.7E-06
CBM010A 06 E,CBM010A 06 E,CBM010A06E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.236,0.236,6,0.6,0.01,0.01,0.25,0.025,0.893,0.893,0.156,1.56,0.0159,0.159,15.95,159.5,0.0893,0.089,0.0156,0.156,0.00159,0.0159,1.595,15.95,0.085,0.085,2.16,0.216,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,18.29,18.29,Reference,Reference,20.29,20.29,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,6.8E-06
CBM010A 07 E,CBM010A 07 E,CBM010A07E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.276,0.276,7,0.7,0.012,0.012,0.3,0.03,0.759,0.759,0.133,1.33,0.0136,0.136,13.55,135.5,0.0759,0.076,0.0133,0.133,0.00136,0.0136,1.355,13.55,0.098,0.098,2.49,0.249,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,21.5,21.5,Reference,Reference,23.5,23.5,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,7.9E-06
CBM010A 08 E,CBM010A 08 E,CBM010A08E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.315,0.315,8,0.8,0.014,0.014,0.36,0.036,0.661,0.661,0.116,1.16,0.0118,0.118,11.8,118,0.0661,0.066,0.0116,0.116,0.00118,0.0118,1.18,11.8,0.111,0.111,2.82,0.282,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,24.71,24.71,Reference,Reference,26.71,26.71,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,9E-06
CBM010A 09 E,CBM010A 09 E,CBM010A09E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.032,0.032,0.81,0.081,+/-0.002,+/-0.002,+/-0.05,+/-0.005,0.039,0.039,1,0.1,0.02,0.02,0.51,0.051,MIN,MIN,MIN,MIN,0.354,0.354,9,0.9,0.015,0.015,0.38,0.038,0.585,0.585,0.102,1.02,0.0104,0.104,10.45,104.5,0.0585,0.059,0.0102,0.102,0.00104,0.0104,1.045,10.45,0.124,0.124,3.15,0.315,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.135,0.135,0.6,0.061,61.24,Squared,Factory Option,27.92,27.92,Reference,Reference,29.92,29.92,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.024,0.024,0.61,0.061,Reference,Reference,Reference,Reference,,1E-05
CBM010B 01 E,CBM010B 01 E,CBM010B01E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.079,0.079,2,0.2,0.005,0.005,0.13,0.013,1.375,1.375,0.241,2.41,0.0246,0.246,24.55,245.5,0.1375,0.138,0.0241,0.241,0.00246,0.0246,2.455,24.55,0.021,0.021,0.53,0.053,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,2.36,2.36,Reference,Reference,4.36,4.36,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,2E-06
CBM010B 02 E,CBM010B 02 E,CBM010B02E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.118,0.118,3,0.3,0.005,0.005,0.13,0.013,0.864,0.864,0.151,1.51,0.0154,0.154,15.43,154.3,0.0864,0.086,0.0151,0.151,0.00154,0.0154,1.543,15.43,0.027,0.027,0.69,0.069,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,3.3E-06
CBM010B 03 E,CBM010B 03 E,CBM010B03E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.157,0.157,4,0.4,0.007,0.007,0.18,0.018,0.63,0.63,0.11,1.1,0.0113,0.113,11.25,112.5,0.063,0.063,0.011,0.11,0.00113,0.0113,1.125,11.25,0.033,0.033,0.84,0.084,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,5.14,5.14,Reference,Reference,7.14,7.14,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,4.1E-06
CBM010B 04 E,CBM010B 04 E,CBM010B04E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.197,0.197,5,0.5,0.009,0.009,0.23,0.023,0.496,0.496,0.087,0.87,0.0089,0.089,8.86,88.6,0.0496,0.05,0.0087,0.087,0.00089,0.0089,0.886,8.86,0.038,0.038,0.97,0.097,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,6.54,6.54,Reference,Reference,8.54,8.54,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,4.9E-06
CBM010B 05 E,CBM010B 05 E,CBM010B05E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.236,0.236,6,0.6,0.01,0.01,0.25,0.025,0.409,0.409,0.072,0.72,0.0073,0.073,7.3,73,0.0409,0.041,0.0072,0.072,0.00073,0.0073,0.73,7.3,0.044,0.044,1.12,0.112,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,7.92,7.92,Reference,Reference,9.92,9.92,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,5.7E-06
CBM010B 06 E,CBM010B 06 E,CBM010B06E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.276,0.276,7,0.7,0.012,0.012,0.3,0.03,0.348,0.348,0.061,0.61,0.0062,0.062,6.21,62.1,0.0348,0.035,0.0061,0.061,0.00062,0.0062,0.621,6.21,0.049,0.049,1.25,0.125,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,9.32,9.32,Reference,Reference,11.32,11.32,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,6.5E-06
CBM010B 07 E,CBM010B 07 E,CBM010B07E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.315,0.315,8,0.8,0.014,0.014,0.36,0.036,0.303,0.303,0.053,0.53,0.0054,0.054,5.41,54.1,0.0303,0.03,0.0053,0.053,0.00054,0.0054,0.541,5.41,0.055,0.055,1.4,0.14,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,10.71,10.71,Reference,Reference,12.71,12.71,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,7.3E-06
CBM010B 08 E,CBM010B 08 E,CBM010B08E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.354,0.354,9,0.9,0.015,0.015,0.38,0.038,0.268,0.268,0.047,0.47,0.0048,0.048,4.79,47.9,0.0268,0.027,0.0047,0.047,0.00048,0.0048,0.479,4.79,0.06,0.06,1.52,0.152,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,12.08,12.08,Reference,Reference,14.08,14.08,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,8.1E-06
CBM010B 09 E,CBM010B 09 E,CBM010B09E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.052,0.052,1.32,0.132,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.059,0.059,1.5,0.15,0.039,0.039,0.99,0.099,MIN,MIN,MIN,MIN,0.394,0.394,10,1,0.017,0.017,0.43,0.043,0.24,0.24,0.042,0.42,0.0043,0.043,4.29,42.9,0.024,0.024,0.0042,0.042,0.00043,0.0043,0.429,4.29,0.066,0.066,1.68,0.168,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.079,0.079,0.35,0.036,35.83,Squared,Factory Option,13.48,13.48,Reference,Reference,15.48,15.48,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.044,0.044,1.12,0.112,Reference,Reference,Reference,Reference,,8.9E-06
CBM010C 01 E,CBM010C 01 E,CBM010C01E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.118,0.118,3,0.3,0.005,0.005,0.13,0.013,0.59,0.59,0.103,1.03,0.0105,0.105,10.54,105.4,0.059,0.059,0.0103,0.103,0.00105,0.0105,1.054,10.54,0.023,0.023,0.58,0.058,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,2.68,2.68,Reference,Reference,4.68,4.68,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,3.4E-06
CBM010C 02 E,CBM010C 02 E,CBM010C02E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.157,0.157,4,0.4,0.007,0.007,0.18,0.018,0.428,0.428,0.075,0.75,0.0076,0.076,7.64,76.4,0.0428,0.043,0.0075,0.075,0.00076,0.0076,0.764,7.64,0.027,0.027,0.69,0.069,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,3.69,3.69,Reference,Reference,5.69,5.69,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,4.2E-06
CBM010C 03 E,CBM010C 03 E,CBM010C03E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.197,0.197,5,0.5,0.009,0.009,0.23,0.023,0.338,0.338,0.059,0.59,0.006,0.06,6.04,60.4,0.0338,0.034,0.0059,0.059,0.0006,0.006,0.604,6.04,0.031,0.031,0.79,0.079,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,4.67,4.67,Reference,Reference,6.67,6.67,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,4.9E-06
CBM010C 04 E,CBM010C 04 E,CBM010C04E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.236,0.236,6,0.6,0.01,0.01,0.25,0.025,0.279,0.279,0.049,0.49,0.005,0.05,4.98,49.8,0.0279,0.028,0.0049,0.049,0.0005,0.005,0.498,4.98,0.035,0.035,0.89,0.089,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,5.66,5.66,Reference,Reference,7.66,7.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,5.6E-06
CBM010C 05 E,CBM010C 05 E,CBM010C05E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.276,0.276,7,0.7,0.012,0.012,0.3,0.03,0.237,0.237,0.042,0.42,0.0042,0.042,4.23,42.3,0.0237,0.024,0.0042,0.042,0.00042,0.0042,0.423,4.23,0.039,0.039,0.99,0.099,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,6.66,6.66,Reference,Reference,8.66,8.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,6.3E-06
CBM010C 06 E,CBM010C 06 E,CBM010C06E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.315,0.315,8,0.8,0.014,0.014,0.36,0.036,0.206,0.206,0.036,0.36,0.0037,0.037,3.68,36.8,0.0206,0.021,0.0036,0.036,0.00037,0.0037,0.368,3.68,0.043,0.043,1.09,0.109,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,7.66,7.66,Reference,Reference,9.66,9.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,7.1E-06
CBM010C 07 E,CBM010C 07 E,CBM010C07E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.354,0.354,9,0.9,0.015,0.015,0.38,0.038,0.182,0.182,0.032,0.32,0.0033,0.033,3.25,32.5,0.0182,0.018,0.0032,0.032,0.00033,0.0033,0.325,3.25,0.047,0.047,1.19,0.119,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,8.66,8.66,Reference,Reference,10.66,10.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,7.8E-06
CBM010C 08 E,CBM010C 08 E,CBM010C08E,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.065,0.065,1.65,0.165,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.071,0.071,1.8,0.18,0.051,0.051,1.3,0.13,MIN,MIN,MIN,MIN,0.394,0.394,10,1,0.017,0.017,0.43,0.043,0.164,0.164,0.029,0.29,0.0029,0.029,2.93,29.3,0.0164,0.016,0.0029,0.029,0.00029,0.0029,0.293,2.93,0.051,0.051,1.3,0.13,0.004,0.004,0.1,0.01,Elgiloy,Elgiloy,0.056,0.056,0.25,0.025,25.4,Squared,Factory Option,9.66,9.66,Reference,Reference,11.66,11.66,None,1,Bantam™ Mini Series (metric),AMS 5833 (CHEM ONLY),0.057,0.057,1.45,0.145,Reference,Reference,Reference,Reference,,8.5E-06
