title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 018C 03 S316,LC 018C 03 S316,LC018C03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.082,0.082,2.08,0.208,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,2.4476,2.4476,Reference,Reference,4.45,4.45,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0002402
LC 018C 04 M,LC 018C 04 M,LC018C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.091,0.091,2.31,0.231,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,2.8784,2.8784,Reference,Reference,4.88,4.88,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0002586
LC 018C 04 S,LC 018C 04 S,LC018C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.091,0.091,2.31,0.231,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,2.8555,2.8555,Reference,Reference,4.86,4.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0002623
LC 018C 04 S316,LC 018C 04 S316,LC018C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.091,0.091,2.31,0.231,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,2.8555,2.8555,Reference,Reference,4.86,4.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0002623
LC 018C 05 M,LC 018C 05 M,LC018C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.3,4.3,0.753,7.53,0.0768,0.768,76.79,767.9,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.679,76.79,0.099,0.099,2.52,0.252,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,3.3469,3.3469,Reference,Reference,5.35,5.35,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0002834
LC 018C 05 S,LC 018C 05 S,LC018C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,3.6,3.6,0.63,6.3,0.0643,0.643,64.29,642.9,0.36,0.36,0.063,0.63,0.00643,0.0643,6.429,64.29,0.099,0.099,2.52,0.252,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,3.3314,3.3314,Reference,Reference,5.33,5.33,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000288
LC 018C 05 S316,LC 018C 05 S316,LC018C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,3.6,3.6,0.63,6.3,0.0643,0.643,64.29,642.9,0.36,0.36,0.063,0.63,0.00643,0.0643,6.429,64.29,0.099,0.099,2.52,0.252,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,3.3314,3.3314,Reference,Reference,5.33,5.33,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000288
LC 018C 06 M,LC 018C 06 M,LC018C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.107,0.107,2.72,0.272,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,3.787,3.787,Reference,Reference,5.79,5.79,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000306
LC 018C 06 S,LC 018C 06 S,LC018C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.107,0.107,2.72,0.272,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,3.748,3.748,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00031
LC 018C 06 S316,LC 018C 06 S316,LC018C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.107,0.107,2.72,0.272,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,3.7479,3.7479,Reference,Reference,5.75,5.75,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003105
LC 018C 07 M,LC 018C 07 M,LC018C07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.115,0.115,2.92,0.292,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,4.2329,4.2329,Reference,Reference,6.23,6.23,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003304
LC 018C 07 S,LC 018C 07 S,LC018C07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.115,0.115,2.92,0.292,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,4.2833,4.2833,Reference,Reference,6.28,6.28,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003394
LC 018C 07 S316,LC 018C 07 S316,LC018C07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.115,0.115,2.92,0.292,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,4.2833,4.2833,Reference,Reference,6.28,6.28,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003394
LC 018C 08 M,LC 018C 08 M,LC018C08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,3.1,3.1,0.543,5.43,0.0554,0.554,55.36,553.6,0.31,0.31,0.0543,0.543,0.00554,0.0554,5.536,55.36,0.124,0.124,3.15,0.315,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,4.643,4.643,Reference,Reference,6.64,6.64,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000352
LC 018C 08 S,LC 018C 08 S,LC018C08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,2.6,2.6,0.455,4.55,0.0464,0.464,46.43,464.3,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.643,46.43,0.124,0.124,3.15,0.315,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,4.613,4.613,Reference,Reference,6.61,6.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000357
LC 018C 08 S316,LC 018C 08 S316,LC018C08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,2.6,2.6,0.455,4.55,0.0464,0.464,46.43,464.3,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.643,46.43,0.124,0.124,3.15,0.315,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,4.6128,4.6128,Reference,Reference,6.61,6.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003572
LC 018C 09 M,LC 018C 09 M,LC018C09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.132,0.132,3.35,0.335,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,5.14,5.14,Reference,Reference,7.14,7.14,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003785
LC 018C 09 S,LC 018C 09 S,LC018C09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.3,2.3,0.403,4.03,0.0411,0.411,41.07,410.7,0.23,0.23,0.0403,0.403,0.00411,0.0411,4.107,41.07,0.132,0.132,3.35,0.335,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.2145,5.2145,Reference,Reference,7.21,7.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003897
LC 018C 09 S316,LC 018C 09 S316,LC018C09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.3,2.3,0.403,4.03,0.0411,0.411,41.07,410.7,0.23,0.23,0.0403,0.403,0.00411,0.0411,4.107,41.07,0.132,0.132,3.35,0.335,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.2145,5.2145,Reference,Reference,7.21,7.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0003897
LC 018C 10 M,LC 018C 10 M,LC018C10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,2.6,2.6,0.455,4.55,0.0464,0.464,46.43,464.3,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.643,46.43,0.14,0.14,3.56,0.356,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,5.535,5.535,Reference,Reference,7.54,7.54,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000399
LC 018C 10 S,LC 018C 10 S,LC018C10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.14,0.14,3.56,0.356,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.711,5.711,Reference,Reference,7.71,7.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000416
LC 018C 10 S316,LC 018C 10 S316,LC018C10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.14,0.14,3.56,0.356,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.7111,5.7111,Reference,Reference,7.71,7.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0004166
LC 018C 11 M,LC 018C 11 M,LC018C11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.148,0.148,3.76,0.376,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,5.9966,5.9966,Reference,Reference,8,8,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0004239
LC 018C 11 S,LC 018C 11 S,LC018C11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2,2,0.35,3.5,0.0357,0.357,35.72,357.2,0.2,0.2,0.035,0.35,0.00357,0.0357,3.572,35.72,0.148,0.148,3.76,0.376,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.9966,5.9966,Reference,Reference,8,8,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000432
LC 018C 11 S316,LC 018C 11 S316,LC018C11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,2,2,0.35,3.5,0.0357,0.357,35.72,357.2,0.2,0.2,0.035,0.35,0.00357,0.0357,3.572,35.72,0.148,0.148,3.76,0.376,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,5.9966,5.9966,Reference,Reference,8,8,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000432
LC 018C 12 M,LC 018C 12 M,LC018C12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,2.2,2.2,0.385,3.85,0.0393,0.393,39.29,392.9,0.22,0.22,0.0385,0.385,0.00393,0.0393,3.929,39.29,0.157,0.157,3.99,0.399,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,6.542,6.542,Reference,Reference,8.54,8.54,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000452
LC 018C 12 S,LC 018C 12 S,LC018C12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,1.9,1.9,0.333,3.33,0.0339,0.339,33.93,339.3,0.19,0.19,0.0333,0.333,0.00339,0.0339,3.393,33.93,0.157,0.157,3.99,0.399,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,6.312,6.312,Reference,Reference,8.31,8.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000449
LC 018C 12 S316,LC 018C 12 S316,LC018C12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,1.9,1.9,0.333,3.33,0.0339,0.339,33.93,339.3,0.19,0.19,0.0333,0.333,0.00339,0.0339,3.393,33.93,0.157,0.157,3.99,0.399,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,6.3122,6.3122,Reference,Reference,8.31,8.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.000449
