title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 093M 02 S316,LC 093M 02 S316,LC093M02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,45.5,45.5,7.969,79.69,0.8125,8.125,812.54,8125.4,4.55,4.55,0.7969,7.969,0.08125,0.8125,81.254,812.54,0.382,0.382,9.7,0.97,0.093,0.093,2.36,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,2.0428,2.0428,Reference,Reference,4.04,4.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.026317
LC 093M 03 M,LC 093M 03 M,LC093M03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,42.5,42.5,7.443,74.43,0.759,7.59,758.97,7589.7,4.25,4.25,0.7443,7.443,0.0759,0.759,75.897,758.97,0.435,0.435,11.05,1.105,0.093,0.093,2.36,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,2.6244,2.6244,Reference,Reference,4.62,4.62,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0295403
LC 093M 03 S,LC 093M 03 S,LC093M03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,35.4,35.4,6.2,62,0.6322,6.322,632.17,6321.7,3.54,3.54,0.62,6.2,0.06322,0.6322,63.217,632.17,0.435,0.435,11.05,1.105,0.093,0.093,2.36,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,2.6256,2.6256,Reference,Reference,4.63,4.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.030111
LC 093M 03 S316,LC 093M 03 S316,LC093M03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,35.4,35.4,6.2,62,0.6322,6.322,632.17,6321.7,3.54,3.54,0.62,6.2,0.06322,0.6322,63.217,632.17,0.435,0.435,11.05,1.105,0.093,0.093,2.36,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,2.6256,2.6256,Reference,Reference,4.63,4.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.030111
LC 093M 04 M,LC 093M 04 M,LC093M04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,34.3,34.3,6.007,60.07,0.6125,6.125,612.53,6125.3,3.43,3.43,0.6007,6.007,0.06125,0.6125,61.253,612.53,0.492,0.492,12.5,1.25,0.093,0.093,2.36,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,3.2518,3.2518,Reference,Reference,5.25,5.25,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0335482
LC 093M 04 S,LC 093M 04 S,LC093M04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,28.6,28.6,5.009,50.09,0.5107,5.107,510.74,5107.4,2.86,2.86,0.5009,5.009,0.05107,0.5107,51.074,510.74,0.492,0.492,12.5,1.25,0.093,0.093,2.36,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,3.2499,3.2499,Reference,Reference,5.25,5.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0341748
LC 093M 04 S316,LC 093M 04 S316,LC093M04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,28.6,28.6,5.009,50.09,0.5107,5.107,510.74,5107.4,2.86,2.86,0.5009,5.009,0.05107,0.5107,51.074,510.74,0.492,0.492,12.5,1.25,0.093,0.093,2.36,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,3.2499,3.2499,Reference,Reference,5.25,5.25,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0341748
LC 093M 05 M,LC 093M 05 M,LC093M05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,28.9,28.9,5.061,50.61,0.5161,5.161,516.1,5161,2.89,2.89,0.5061,5.061,0.05161,0.5161,51.61,516.1,0.548,0.548,13.92,1.392,0.093,0.093,2.36,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,3.8594,3.8594,Reference,Reference,5.86,5.86,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0374295
LC 093M 05 S,LC 093M 05 S,LC093M05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,24.1,24.1,4.221,42.21,0.4304,4.304,430.38,4303.8,2.41,2.41,0.4221,4.221,0.04304,0.4304,43.038,430.38,0.548,0.548,13.92,1.392,0.093,0.093,2.36,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,3.8567,3.8567,Reference,Reference,5.86,5.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0381251
LC 093M 05 S316,LC 093M 05 S316,LC093M05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,24.1,24.1,4.221,42.21,0.4304,4.304,430.38,4303.8,2.41,2.41,0.4221,4.221,0.04304,0.4304,43.038,430.38,0.548,0.548,13.92,1.392,0.093,0.093,2.36,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,3.8567,3.8567,Reference,Reference,5.86,5.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0381251
LC 093M 06 M,LC 093M 06 M,LC093M06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,24.9,24.9,4.361,43.61,0.4447,4.447,444.66,4446.6,2.49,2.49,0.4361,4.361,0.04447,0.4447,44.466,444.66,0.604,0.604,15.34,1.534,0.093,0.093,2.36,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,4.4794,4.4794,Reference,Reference,6.48,6.48,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0413899
LC 093M 06 S,LC 093M 06 S,LC093M06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,20.7,20.7,3.625,36.25,0.3697,3.697,369.66,3696.6,2.07,2.07,0.3625,3.625,0.03697,0.3697,36.966,369.66,0.604,0.604,15.34,1.534,0.093,0.093,2.36,,Stainless Steel,SS,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,4.4902,4.4902,Reference,Reference,6.49,6.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0422488
LC 093M 06 S316,LC 093M 06 S316,LC093M06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,20.7,20.7,3.625,36.25,0.3697,3.697,369.66,3696.6,2.07,2.07,0.3625,3.625,0.03697,0.3697,36.966,369.66,0.604,0.604,15.34,1.534,0.093,0.093,2.36,,Stainless Steel Type 316,SS316,29.155,29.155,129.69,13.225,13224.71,Squared and Ground,Factory Option,4.4902,4.4902,Reference,Reference,6.49,6.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0422488
LC 093M 07 M,LC 093M 07 M,LC093M07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.88,0.88,22.35,2.235,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,19.5,19.5,3.415,34.15,0.3482,3.482,348.23,3482.3,1.95,1.95,0.3415,3.415,0.03482,0.3482,34.823,348.23,0.716,0.716,18.19,1.819,0.093,0.093,2.36,,Music Wire,MW,35,35,155.69,15.876,15876,Squared and Ground,Factory Option,5.7198,5.7198,Reference,Reference,7.72,7.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.0493139
