title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CIM040CD 02M,CIM040CD 02M,CIM040CD02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.248,0.248,6.3,0.63,0.012,0.012,0.3,0.03,17.592,17.592,3.081,30.81,0.3142,3.142,314.16,3141.6,1.759,1.759,0.3081,3.081,0.03141,0.3141,31.412,314.12,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Music Wire,MW,2.038,2.038,9.07,0.924,924.44,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000135
CIM040CD 02S,CIM040CD 02S,CIM040CD02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.248,0.248,6.3,0.63,0.012,0.012,0.3,0.03,14.66,14.66,2.567,25.67,0.2618,2.618,261.8,2618,1.466,1.466,0.2567,2.567,0.02618,0.2618,26.18,261.8,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.698,1.698,7.55,0.77,770.21,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000136
CIM040CD 03M,CIM040CD 03M,CIM040CD03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.358,0.358,9.1,0.91,0.018,0.018,0.46,0.046,11.383,11.383,1.994,19.94,0.2033,2.033,203.28,2032.8,1.138,1.138,0.1993,1.993,0.02032,0.2032,20.322,203.22,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Music Wire,MW,2.038,2.038,9.07,0.924,924.44,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000189
CIM040CD 03S,CIM040CD 03S,CIM040CD03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.358,0.358,9.1,0.91,0.018,0.018,0.46,0.046,9.486,9.486,1.661,16.61,0.1694,1.694,169.4,1694,0.949,0.949,0.1662,1.662,0.01695,0.1695,16.947,169.47,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.698,1.698,7.55,0.77,770.21,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.00019
CIM040CD 04M,CIM040CD 04M,CIM040CD04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.512,0.512,13,1.3,0.026,0.026,0.66,0.066,7.74,7.74,1.356,13.56,0.1382,1.382,138.22,1382.2,0.774,0.774,0.1356,1.356,0.01382,0.1382,13.822,138.22,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Music Wire,MW,2.038,2.038,9.07,0.924,924.44,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.00026
CIM040CD 04S,CIM040CD 04S,CIM040CD04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.512,0.512,13,1.3,0.026,0.026,0.66,0.066,6.45,6.45,1.13,11.3,0.1152,1.152,115.18,1151.8,0.645,0.645,0.113,1.13,0.01152,0.1152,11.518,115.18,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.698,1.698,7.55,0.77,770.21,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000262
CIM040CD 05M,CIM040CD 05M,CIM040CD05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.728,0.728,18.5,1.85,0.036,0.036,0.91,0.091,5.23,5.23,0.916,9.16,0.0934,0.934,93.4,934,0.523,0.523,0.0916,0.916,0.00934,0.0934,9.34,93.4,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Music Wire,MW,2.038,2.038,9.07,0.924,924.44,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000368
CIM040CD 05S,CIM040CD 05S,CIM040CD05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.114,0.114,2.9,0.29,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.13,0.13,3.3,0.33,0.071,0.071,1.8,0.18,MIN,MIN,MIN,MIN,0.728,0.728,18.5,1.85,0.036,0.036,0.91,0.091,4.358,4.358,0.763,7.63,0.0778,0.778,77.83,778.3,0.436,0.436,0.0764,0.764,0.00779,0.0779,7.786,77.86,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.698,1.698,7.55,0.77,770.21,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.083,0.083,2.1,0.21,Reference,Reference,Reference,Reference,,0.000371
CIM040DC 01M,CIM040DC 01M,CIM040DC01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.22,0.22,5.6,0.56,0.011,0.011,0.28,0.028,13.182,13.182,2.309,23.09,0.2354,2.354,235.4,2354,1.318,1.318,0.2308,2.308,0.02354,0.2354,23.537,235.37,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Music Wire,MW,1.618,1.618,7.2,0.734,733.92,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000126
CIM040DC 01S,CIM040DC 01S,CIM040DC01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.22,0.22,5.6,0.56,0.011,0.011,0.28,0.028,10.985,10.985,1.924,19.24,0.1962,1.962,196.17,1961.7,1.098,1.098,0.1923,1.923,0.01961,0.1961,19.608,196.08,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.348,1.348,6,0.611,611.45,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000127
CIM040DC 02M,CIM040DC 02M,CIM040DC02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.327,0.327,8.3,0.83,0.016,0.016,0.41,0.041,8.389,8.389,1.469,14.69,0.1498,1.498,149.81,1498.1,0.839,0.839,0.1469,1.469,0.01498,0.1498,14.983,149.83,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Music Wire,MW,1.618,1.618,7.2,0.734,733.92,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000172
CIM040DC 02S,CIM040DC 02S,CIM040DC02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.327,0.327,8.3,0.83,0.016,0.016,0.41,0.041,6.99,6.99,1.224,12.24,0.1248,1.248,124.83,1248.3,0.699,0.699,0.1224,1.224,0.01248,0.1248,12.483,124.83,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.348,1.348,6,0.611,611.45,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000174
CIM040DC 03M,CIM040DC 03M,CIM040DC03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.472,0.472,12,1.2,0.024,0.024,0.61,0.061,5.428,5.428,0.951,9.51,0.0969,0.969,96.93,969.3,0.543,0.543,0.0951,0.951,0.0097,0.097,9.697,96.97,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Music Wire,MW,1.618,1.618,7.2,0.734,733.92,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000241
CIM040DC 03S,CIM040DC 03S,CIM040DC03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.472,0.472,12,1.2,0.024,0.024,0.61,0.061,4.523,4.523,0.792,7.92,0.0808,0.808,80.77,807.7,0.452,0.452,0.0792,0.792,0.00807,0.0807,8.072,80.72,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.348,1.348,6,0.611,611.45,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000243
CIM040DC 04M,CIM040DC 04M,CIM040DC04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.689,0.689,17.5,1.75,0.034,0.034,0.86,0.086,3.691,3.691,0.646,6.46,0.0659,0.659,65.91,659.1,0.369,0.369,0.0646,0.646,0.00659,0.0659,6.59,65.9,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Music Wire,MW,1.618,1.618,7.2,0.734,733.92,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000333
CIM040DC 04S,CIM040DC 04S,CIM040DC04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.689,0.689,17.5,1.75,0.034,0.034,0.86,0.086,3.076,3.076,0.539,5.39,0.0549,0.549,54.93,549.3,0.308,0.308,0.0539,0.539,0.0055,0.055,5.5,55,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.348,1.348,6,0.611,611.45,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000336
CIM040DC 05M,CIM040DC 05M,CIM040DC05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,1.004,1.004,25.5,2.55,0.05,0.05,1.27,0.127,2.494,2.494,0.437,4.37,0.0445,0.445,44.54,445.4,0.249,0.249,0.0436,0.436,0.00445,0.0445,4.447,44.47,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Music Wire,MW,1.618,1.618,7.2,0.734,733.92,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000471
CIM040DC 05S,CIM040DC 05S,CIM040DC05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.142,0.142,3.6,0.36,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.157,0.157,4,0.4,0.098,0.098,2.5,0.25,MIN,MIN,MIN,MIN,1.004,1.004,25.5,2.55,0.05,0.05,1.27,0.127,2.078,2.078,0.364,3.64,0.0371,0.371,37.11,371.1,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.714,37.14,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.348,1.348,6,0.611,611.45,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.11,0.11,2.8,0.28,Reference,Reference,Reference,Reference,,0.000475
CIM040DG 01M,CIM040DG 01M,CIM040DG01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.295,0.295,7.5,0.75,0.015,0.015,0.38,0.038,6.749,6.749,1.182,11.82,0.1205,1.205,120.52,1205.2,0.675,0.675,0.1182,1.182,0.01205,0.1205,12.054,120.54,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Music Wire,MW,1.285,1.285,5.72,0.583,582.88,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000158
CIM040DG 01S,CIM040DG 01S,CIM040DG01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.295,0.295,7.5,0.75,0.015,0.015,0.38,0.038,5.624,5.624,0.985,9.85,0.1004,1.004,100.43,1004.3,0.562,0.562,0.0984,0.984,0.01004,0.1004,10.036,100.36,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.07,1.07,4.76,0.485,485.35,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000159
CIM040DG 02M,CIM040DG 02M,CIM040DG02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.022,0.022,0.56,0.056,4.295,4.295,0.752,7.52,0.0767,0.767,76.7,767,0.429,0.429,0.0751,0.751,0.00766,0.0766,7.661,76.61,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Music Wire,MW,1.285,1.285,5.72,0.583,582.88,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000216
CIM040DG 02S,CIM040DG 02S,CIM040DG02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.022,0.022,0.56,0.056,3.579,3.579,0.627,6.27,0.0639,0.639,63.91,639.1,0.358,0.358,0.0627,0.627,0.00639,0.0639,6.393,63.93,0.134,0.134,3.4,0.34,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.07,1.07,4.76,0.485,485.35,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000217
CIM040DG 03M,CIM040DG 03M,CIM040DG03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.65,0.65,16.5,1.65,0.033,0.033,0.84,0.084,2.779,2.779,0.487,4.87,0.0496,0.496,49.63,496.3,0.278,0.278,0.0487,0.487,0.00496,0.0496,4.965,49.65,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Music Wire,MW,1.285,1.285,5.72,0.583,582.88,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000302
CIM040DG 03S,CIM040DG 03S,CIM040DG03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.65,0.65,16.5,1.65,0.033,0.033,0.84,0.084,2.316,2.316,0.406,4.06,0.0414,0.414,41.36,413.6,0.232,0.232,0.0406,0.406,0.00414,0.0414,4.143,41.43,0.181,0.181,4.6,0.46,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.07,1.07,4.76,0.485,485.35,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000304
CIM040DG 04M,CIM040DG 04M,CIM040DG04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,1.89,1.89,0.331,3.31,0.0338,0.338,33.75,337.5,0.189,0.189,0.0331,0.331,0.00338,0.0338,3.375,33.75,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Music Wire,MW,1.285,1.285,5.72,0.583,582.88,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000417
CIM040DG 04S,CIM040DG 04S,CIM040DG04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,1.575,1.575,0.276,2.76,0.0281,0.281,28.13,281.3,0.157,0.157,0.0275,0.275,0.0028,0.028,2.804,28.04,0.244,0.244,6.2,0.62,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.07,1.07,4.76,0.485,485.35,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.00042
CIM040DG 05M,CIM040DG 05M,CIM040DG05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,1.398,1.398,35.5,3.55,0.07,0.07,1.78,0.178,1.277,1.277,0.224,2.24,0.0228,0.228,22.8,228,0.128,0.128,0.0224,0.224,0.00229,0.0229,2.286,22.86,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Music Wire,MW,1.285,1.285,5.72,0.583,582.88,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000589
CIM040DG 05S,CIM040DG 05S,CIM040DG05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.173,0.173,4.4,0.44,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.197,0.197,5,0.5,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,1.398,1.398,35.5,3.55,0.07,0.07,1.78,0.178,1.064,1.064,0.186,1.86,0.019,0.19,19,190,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.339,0.339,8.61,0.861,0.016,0.016,0.4,0.04,Stainless Steel,SS,1.07,1.07,4.76,0.485,485.35,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.142,0.142,3.6,0.36,Reference,Reference,Reference,Reference,,0.000593
CIM040EG 01M,CIM040EG 01M,CIM040EG01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.213,0.213,5.4,0.54,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.236,0.236,6,0.6,0.161,0.161,4.1,0.41,MIN,MIN,MIN,MIN,0.413,0.413,10.5,1.05,0.021,0.021,0.53,0.053,3.456,3.456,0.605,6.05,0.0617,0.617,61.72,617.2,0.346,0.346,0.0606,0.606,0.00618,0.0618,6.179,61.79,0.102,0.102,2.59,0.259,0.016,0.016,0.4,0.04,Music Wire,MW,1.091,1.091,4.85,0.495,494.88,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Instrument Compression Series (metric),ASTM A228,0.181,0.181,4.6,0.46,Reference,Reference,Reference,Reference,,0.000198
