title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 031B 00 S316,LE 031B 00 S316,LE031B00S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.75,0.75,19.05,1.905,0.03,0.03,0.76,0.076,20.08,20.08,3.517,35.17,0.3586,3.586,358.6,3586,2.008,2.008,0.3517,3.517,0.03586,0.3586,35.86,358.6,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,14.8557,14.9,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,0.932,0.932,23.67,2.367,0.498,0.498,12.65,1.265,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00191,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 001M,LE 031B 001M,LE031B001M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.625,0.625,15.88,1.588,0.03,0.03,0.76,0.076,31.72,31.72,5.555,55.55,0.5665,5.665,566.5,5665,3.172,3.172,0.5555,5.555,0.05665,0.5665,56.65,566.5,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,11.2851,11.3,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,0.815,0.815,20.7,2.07,0.373,0.373,9.47,0.947,Factory Option,Zinc Plate and Bake per ASTM B633,0.00148,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 001S,LE 031B 001S,LE031B001S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.625,0.625,15.88,1.588,0.03,0.03,0.76,0.076,26.42,26.42,4.627,46.27,0.4718,4.718,471.8,4718,2.642,2.642,0.4627,4.627,0.04718,0.4718,47.18,471.8,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,11.2908,11.3,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,0.815,0.815,20.7,2.07,0.373,0.373,9.47,0.947,Factory Option,Passivate per ASTM A967,0.00151,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 001S316,LE 031B 001S316,LE031B001S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.625,0.625,15.88,1.588,0.03,0.03,0.76,0.076,26.42,26.42,4.627,46.27,0.4718,4.718,471.8,4718,2.642,2.642,0.4627,4.627,0.04718,0.4718,47.18,471.8,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,11.2908,11.3,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,0.763,0.763,19.38,1.938,0.373,0.373,9.47,0.947,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00151,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 002M,LE 031B 002M,LE031B002M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.5,0.5,12.7,1.27,0.02,0.02,0.51,0.051,52,52,9.107,91.07,0.9286,9.286,928.6,9286,5.2,5.2,0.9107,9.107,0.09286,0.9286,92.86,928.6,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,6.8839,6.9,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,0.62,0.62,15.75,1.575,0.248,0.248,6.3,0.63,Factory Option,Zinc Plate and Bake per ASTM B633,0.00099,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 002S,LE 031B 002S,LE031B002S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.5,0.5,12.7,1.27,0.02,0.02,0.51,0.051,43.32,43.32,7.587,75.87,0.7736,7.736,773.6,7736,4.332,4.332,0.7587,7.587,0.07736,0.7736,77.36,773.6,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,6.886,6.9,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,0.62,0.62,15.75,1.575,0.248,0.248,6.3,0.63,Factory Option,Passivate per ASTM A967,0.00101,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 002S316,LE 031B 002S316,LE031B002S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.5,0.5,12.7,1.27,0.02,0.02,0.51,0.051,43.32,43.32,7.587,75.87,0.7736,7.736,773.6,7736,4.332,4.332,0.7587,7.587,0.07736,0.7736,77.36,773.6,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,6.886,6.9,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,0.584,0.584,14.83,1.483,0.248,0.248,6.3,0.63,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00101,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 01 M,LE 031B 01 M,LE031B01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,15.8,15.8,2.767,27.67,0.2822,2.822,282.2,2822,1.58,1.58,0.2767,2.767,0.02822,0.2822,28.22,282.2,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,22.6559,22.7,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,1.39,1.39,35.31,3.531,0.748,0.748,19,1.9,Factory Option,Zinc Plate and Bake per ASTM B633,0.00274,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 01 S,LE 031B 01 S,LE031B01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,13.16,13.16,2.305,23.05,0.235,2.35,235,2350,1.316,1.316,0.2305,2.305,0.0235,0.235,23.5,235,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,22.6674,22.7,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,1.39,1.39,35.31,3.531,0.748,0.748,19,1.9,Factory Option,Passivate per ASTM A967,0.0028,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 01 S316,LE 031B 01 S316,LE031B01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,13.16,13.16,2.305,23.05,0.235,2.35,235,2350,1.316,1.316,0.2305,2.305,0.0235,0.235,23.5,235,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,22.6674,22.7,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,1.278,1.278,32.46,3.246,0.748,0.748,19,1.9,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0028,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 02 M,LE 031B 02 M,LE031B02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,13.5,13.5,2.364,23.64,0.2411,2.411,241.1,2411,1.35,1.35,0.2364,2.364,0.02411,0.2411,24.11,241.1,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,26.5158,26.5,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,1.585,1.585,40.26,4.026,0.873,0.873,22.17,2.217,Factory Option,Zinc Plate and Bake per ASTM B633,0.00317,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 02 S,LE 031B 02 S,LE031B02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,11.25,11.25,1.97,19.7,0.2009,2.009,200.9,2009,1.125,1.125,0.197,1.97,0.02009,0.2009,20.09,200.9,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,26.5158,26.5,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,1.585,1.585,40.26,4.026,0.873,0.873,22.17,2.217,Factory Option,Passivate per ASTM A967,0.00323,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 02 S316,LE 031B 02 S316,LE031B02S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,11.25,11.25,1.97,19.7,0.2009,2.009,200.9,2009,1.125,1.125,0.197,1.97,0.02009,0.2009,20.09,200.9,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,26.5158,26.5,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,1.45,1.45,36.83,3.683,0.873,0.873,22.17,2.217,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00323,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 03 M,LE 031B 03 M,LE031B03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,11.7,11.7,2.049,20.49,0.2089,2.089,208.9,2089,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.89,208.9,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,30.5951,30.6,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,1.78,1.78,45.21,4.521,0.998,0.998,25.35,2.535,Factory Option,Zinc Plate and Bake per ASTM B633,0.00362,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 03 S,LE 031B 03 S,LE031B03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,9.75,9.75,1.708,17.08,0.1741,1.741,174.1,1741,0.975,0.975,0.1708,1.708,0.01741,0.1741,17.41,174.1,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,30.5951,30.6,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,1.78,1.78,45.21,4.521,0.998,0.998,25.35,2.535,Factory Option,Passivate per ASTM A967,0.00369,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 03 S316,LE 031B 03 S316,LE031B03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,9.75,9.75,1.708,17.08,0.1741,1.741,174.1,1741,0.975,0.975,0.1708,1.708,0.01741,0.1741,17.41,174.1,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,30.5951,30.6,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,1.625,1.625,41.28,4.128,0.998,0.998,25.35,2.535,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00369,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 04 M,LE 031B 04 M,LE031B04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,10.4,10.4,1.821,18.21,0.1857,1.857,185.7,1857,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.57,185.7,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,34.4195,34.4,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,1.965,1.965,49.91,4.991,1.123,1.123,28.52,2.852,Factory Option,Zinc Plate and Bake per ASTM B633,0.00405,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 04 S,LE 031B 04 S,LE031B04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,8.66,8.66,1.517,15.17,0.1547,1.547,154.7,1547,0.866,0.866,0.1517,1.517,0.01547,0.1547,15.47,154.7,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,34.446,34.4,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,1.965,1.965,49.91,4.991,1.123,1.123,28.52,2.852,Factory Option,Passivate per ASTM A967,0.00413,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 04 S316,LE 031B 04 S316,LE031B04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,8.66,8.66,1.517,15.17,0.1547,1.547,154.7,1547,0.866,0.866,0.1517,1.517,0.01547,0.1547,15.47,154.7,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,34.446,34.4,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,1.798,1.798,45.67,4.567,1.123,1.123,28.52,2.852,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00413,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 05 M,LE 031B 05 M,LE031B05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,9.2,9.2,1.611,16.11,0.1643,1.643,164.3,1643,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.43,164.3,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,38.9091,38.9,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,2.17,2.17,55.12,5.512,1.248,1.248,31.7,3.17,Factory Option,Zinc Plate and Bake per ASTM B633,0.00455,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 05 S,LE 031B 05 S,LE031B05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,7.66,7.66,1.342,13.42,0.1368,1.368,136.8,1368,0.766,0.766,0.1342,1.342,0.01368,0.1368,13.68,136.8,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,38.9429,38.9,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,2.17,2.17,55.12,5.512,1.248,1.248,31.7,3.17,Factory Option,Passivate per ASTM A967,0.00464,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 05 S316,LE 031B 05 S316,LE031B05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,7.66,7.66,1.342,13.42,0.1368,1.368,136.8,1368,0.766,0.766,0.1342,1.342,0.01368,0.1368,13.68,136.8,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,38.9429,38.9,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,1.978,1.978,50.24,5.024,1.248,1.248,31.7,3.17,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00464,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 06 M,LE 031B 06 M,LE031B06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,7.7,7.7,1.349,13.49,0.1375,1.375,137.5,1375,0.77,0.77,0.1349,1.349,0.01375,0.1375,13.75,137.5,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,46.4888,46.5,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,2.55,2.55,64.77,6.477,1.498,1.498,38.05,3.805,Factory Option,Zinc Plate and Bake per ASTM B633,0.00539,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 06 S,LE 031B 06 S,LE031B06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,6.41,6.41,1.123,11.23,0.1145,1.145,114.5,1145,0.641,0.641,0.1123,1.123,0.01145,0.1145,11.45,114.5,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,46.5371,46.5,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,2.55,2.55,64.77,6.477,1.498,1.498,38.05,3.805,Factory Option,Passivate per ASTM A967,0.0055,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 06 S316,LE 031B 06 S316,LE031B06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,6.41,6.41,1.123,11.23,0.1145,1.145,114.5,1145,0.641,0.641,0.1123,1.123,0.01145,0.1145,11.45,114.5,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,46.5371,46.5,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,4.373,4.373,19.452,1.9836,1983.6,2.321,2.321,58.95,5.895,1.498,1.498,38.05,3.805,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0055,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 07 M,LE 031B 07 M,LE031B07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,6.6,6.6,1.156,11.56,0.1179,1.179,117.9,1179,0.66,0.66,0.1156,1.156,0.01179,0.1179,11.79,117.9,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,54.2369,54.2,0.031,0.031,0.79,0.079,Standard Loops,0.85,0.85,3.781,0.3856,385.6,0.17,0.17,0.7562,0.07711,77.11,7,7,31.138,3.1752,3175.2,2.93,2.93,74.42,7.442,1.748,1.748,44.4,4.44,Factory Option,Zinc Plate and Bake per ASTM B633,0.00625,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
LE 031B 07 S,LE 031B 07 S,LE031B07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,5.5,5.5,0.963,9.63,0.0982,0.982,98.2,982,0.55,0.55,0.0963,0.963,0.00982,0.0982,9.82,98.2,0.126,0.126,3.2,0.32,REF,Reference,Reference,Reference,54.2369,54.2,0.031,0.031,0.79,0.079,Standard Loops,0.708,0.708,3.149,0.3211,321.1,0.1416,0.1416,0.6299,0.06423,64.23,5.831,5.831,25.938,2.6449,2644.9,2.93,2.93,74.42,7.442,1.748,1.748,44.4,4.44,Factory Option,Passivate per ASTM A967,0.00637,0.126,0.126,3.2,0.32,Random,0.031,0.031,0.79,0.079
