title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 063L 09 S316,LC 063L 09 S316,LC063L09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,5.1,5.1,0.893,8.93,0.0911,0.911,91.08,910.8,0.51,0.51,0.0893,0.893,0.00911,0.0911,9.108,91.08,0.463,0.463,11.76,1.176,0.0625,0.063,1.59,0.159,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.1746,5.1746,Reference,Reference,7.17,7.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0194003
LC 063L 10 M,LC 063L 10 M,LC063L10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,5.56,5.56,0.974,9.74,0.0993,0.993,99.29,992.9,0.556,0.556,0.0974,0.974,0.00993,0.0993,9.929,99.29,0.495,0.495,12.57,1.257,0.063,0.063,1.6,0.16,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,5.6551,5.6551,Reference,Reference,7.66,7.66,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0203127
LC 063L 10 S,LC 063L 10 S,LC063L10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.495,0.495,12.57,1.257,0.063,0.063,1.6,0.16,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.7371,5.7371,Reference,Reference,7.74,7.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0209212
LC 063L 10 S316,LC 063L 10 S316,LC063L10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.495,0.495,12.57,1.257,0.0625,0.063,1.59,0.159,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,5.7371,5.7371,Reference,Reference,7.74,7.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0209212
LC 063L 11 M,LC 063L 11 M,LC063L11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,4.7,4.7,0.823,8.23,0.0839,0.839,83.93,839.3,0.47,0.47,0.0823,0.823,0.00839,0.0839,8.393,83.93,0.557,0.557,14.15,1.415,0.063,0.063,1.6,0.16,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,6.738,6.738,Reference,Reference,8.74,8.74,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0231861
LC 063L 11 S,LC 063L 11 S,LC063L11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,3.9,3.9,0.683,6.83,0.0696,0.696,69.65,696.5,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.965,69.65,0.557,0.557,14.15,1.415,0.063,0.063,1.6,0.16,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.7668,6.7668,Reference,Reference,8.77,8.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0237056
LC 063L 11 S316,LC 063L 11 S316,LC063L11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,3.9,3.9,0.683,6.83,0.0696,0.696,69.65,696.5,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.965,69.65,0.557,0.557,14.15,1.415,0.0625,0.063,1.59,0.159,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,6.7668,6.7668,Reference,Reference,8.77,8.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0237056
LC 063L 12 M,LC 063L 12 M,LC063L12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,4.1,4.1,0.718,7.18,0.0732,0.732,73.22,732.2,0.41,0.41,0.0718,0.718,0.00732,0.0732,7.322,73.22,0.619,0.619,15.72,1.572,0.063,0.063,1.6,0.16,Music Wire,MW,14,14,62.28,6.35,6350.4,Squared and Ground,Factory Option,7.724,7.724,Reference,Reference,9.72,9.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0258026
LC 063L 12 S,LC 063L 12 S,LC063L12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.619,0.619,15.72,1.572,0.063,0.063,1.6,0.16,Stainless Steel,SS,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,7.7619,7.7619,Reference,Reference,9.76,9.76,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0263964
LC 063L 12 S316,LC 063L 12 S316,LC063L12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.809,0.809,20.55,2.055,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.619,0.619,15.72,1.572,0.0625,0.063,1.59,0.159,Stainless Steel Type 316,SS316,11.662,11.662,51.88,5.29,5289.88,Squared and Ground,Factory Option,7.7619,7.7619,Reference,Reference,9.76,9.76,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.844,0.844,21.44,2.144,Reference,Reference,Reference,Reference,,0.0263964
LC 065J 01 M,LC 065J 01 M,LC065J01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,41,41,7.18,71.8,0.7322,7.322,732.18,7321.8,4.1,4.1,0.718,7.18,0.07322,0.7322,73.218,732.18,0.29,0.29,7.37,0.737,0.065,0.065,1.65,0.165,Music Wire,MW,19,19,84.52,8.618,8618.4,Squared and Ground,Factory Option,2.324,2.324,Reference,Reference,4.32,4.32,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0088202
LC 065J 01 S,LC 065J 01 S,LC065J01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,34.2,34.2,5.99,59.9,0.6107,6.107,610.74,6107.4,3.42,3.42,0.599,5.99,0.06107,0.6107,61.074,610.74,0.29,0.29,7.37,0.737,0.065,0.065,1.65,,Stainless Steel,SS,15.827,15.827,70.4,7.179,7179.13,Squared and Ground,Factory Option,2.3217,2.3217,Reference,Reference,4.32,4.32,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0089835
LC 065J 01 S316,LC 065J 01 S316,LC065J01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,34.2,34.2,5.99,59.9,0.6107,6.107,610.74,6107.4,3.42,3.42,0.599,5.99,0.06107,0.6107,61.074,610.74,0.29,0.29,7.37,0.737,0.065,0.065,1.65,,Stainless Steel Type 316,SS316,15.827,15.827,70.4,7.179,7179.13,Squared and Ground,Factory Option,2.3217,2.3217,Reference,Reference,4.32,4.32,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0089835
LC 065J 02 M,LC 065J 02 M,LC065J02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.322,0.322,8.18,0.818,0.065,0.065,1.65,,Music Wire,MW,19,19,84.52,8.618,8618.4,Squared and Ground,Factory Option,2.7224,2.7224,Reference,Reference,4.72,4.72,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0096329
LC 065J 02 S,LC 065J 02 S,LC065J02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,29.2,29.2,5.114,51.14,0.5215,5.215,521.45,5214.5,2.92,2.92,0.5114,5.114,0.05215,0.5215,52.145,521.45,0.322,0.322,8.18,0.818,0.065,0.065,1.65,,Stainless Steel,SS,15.827,15.827,70.4,7.179,7179.13,Squared and Ground,Factory Option,2.7192,2.7192,Reference,Reference,4.72,4.72,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0098099
LC 065J 02 S316,LC 065J 02 S316,LC065J02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.72,0.72,18.29,1.829,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.75,0.75,19.05,1.905,0.568,0.568,14.43,1.443,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,29.2,29.2,5.114,51.14,0.5215,5.215,521.45,5214.5,2.92,2.92,0.5114,5.114,0.05215,0.5215,52.145,521.45,0.322,0.322,8.18,0.818,0.065,0.065,1.65,,Stainless Steel Type 316,SS316,15.827,15.827,70.4,7.179,7179.13,Squared and Ground,Factory Option,2.7192,2.7192,Reference,Reference,4.72,4.72,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.59,0.59,14.99,1.499,Reference,Reference,Reference,Reference,,0.0098099
