title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 098K 06 S316,LC 098K 06 S316,LC098K06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,27.1,27.1,4.746,47.46,0.484,4.84,483.95,4839.5,2.71,2.71,0.4746,4.746,0.0484,0.484,48.395,483.95,1.22,1.22,30.99,3.099,0.098,0.098,2.49,,Stainless Steel Type 316,SS316,41.65,41.65,185.27,18.892,18892.44,Squared and Ground,Factory Option,10.2066,10.2066,Reference,Reference,12.21,12.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.0657794
LC 098K 07 M,LC 098K 07 M,LC098K07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,29.5,29.5,5.166,51.66,0.5268,5.268,526.81,5268.1,2.95,2.95,0.5166,5.166,0.05268,0.5268,52.681,526.81,1.32,1.32,33.53,3.353,0.098,0.098,2.49,,Music Wire,MW,50,50,222.41,22.68,22680,Squared and Ground,Factory Option,11.252,11.252,Reference,Reference,13.25,13.25,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.070075
LC 098K 07 S,LC 098K 07 S,LC098K07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,24.6,24.6,4.308,43.08,0.4393,4.393,439.31,4393.1,2.46,2.46,0.4308,4.308,0.04393,0.4393,43.931,439.31,1.32,1.32,33.53,3.353,0.098,0.098,2.49,,Stainless Steel,SS,41.65,41.65,185.27,18.892,18892.44,Squared and Ground,Factory Option,11.2439,11.2439,Reference,Reference,13.24,13.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.071369
LC 098K 07 S316,LC 098K 07 S316,LC098K07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,24.6,24.6,4.308,43.08,0.4393,4.393,439.31,4393.1,2.46,2.46,0.4308,4.308,0.04393,0.4393,43.931,439.31,1.32,1.32,33.53,3.353,0.098,0.098,2.49,,Stainless Steel Type 316,SS316,41.65,41.65,185.27,18.892,18892.44,Squared and Ground,Factory Option,11.2439,11.2439,Reference,Reference,13.24,13.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.071369
LC 098K 08 M,LC 098K 08 M,LC098K08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,25.5,25.5,4.466,44.66,0.4554,4.554,455.38,4553.8,2.55,2.55,0.4466,4.466,0.04554,0.4554,45.538,455.38,1.472,1.472,37.39,3.739,0.098,0.098,2.49,,Music Wire,MW,50,50,222.41,22.68,22680,Squared and Ground,Factory Option,13.0164,13.0164,Reference,Reference,15.02,15.02,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.0794085
LC 098K 08 S,LC 098K 08 S,LC098K08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,21.2,21.2,3.713,37.13,0.3786,3.786,378.59,3785.9,2.12,2.12,0.3713,3.713,0.03786,0.3786,37.859,378.59,1.472,1.472,37.39,3.739,0.098,0.098,2.49,,Stainless Steel,SS,41.65,41.65,185.27,18.892,18892.44,Squared and Ground,Factory Option,13.0471,13.0471,Reference,Reference,15.05,15.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.0810865
LC 098K 08 S316,LC 098K 08 S316,LC098K08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.629,0.629,15.98,1.598,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,21.2,21.2,3.713,37.13,0.3786,3.786,378.59,3785.9,2.12,2.12,0.3713,3.713,0.03786,0.3786,37.859,378.59,1.472,1.472,37.39,3.739,0.098,0.098,2.49,,Stainless Steel Type 316,SS316,41.65,41.65,185.27,18.892,18892.44,Squared and Ground,Factory Option,13.0471,13.0471,Reference,Reference,15.05,15.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.649,0.649,16.48,1.648,Reference,Reference,Reference,Reference,,0.0810865
LC 100K 01 M,LC 100K 01 M,LC100K01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,124.7,124.7,21.839,218.39,2.2269,22.269,2226.89,22268.9,12.47,12.47,2.1839,21.839,0.22269,2.2269,222.689,2226.89,0.501,0.501,12.73,1.273,0.1,0.1,2.54,,Music Wire,MW,60,60,266.89,27.216,27216,Squared and Ground,Factory Option,2.7878,2.7878,Reference,Reference,4.79,4.79,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.026292
LC 100K 01 S,LC 100K 01 S,LC100K01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,103.9,103.9,18.196,181.96,1.8554,18.554,1855.45,18554.5,10.39,10.39,1.8196,18.196,0.18554,1.8554,185.545,1855.45,0.501,0.501,12.73,1.273,0.1,0.1,2.54,,Stainless Steel,SS,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,2.9095,2.9095,Reference,Reference,4.91,4.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0274738
LC 100K 01 S316,LC 100K 01 S316,LC100K01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,103.9,103.9,18.196,181.96,1.8554,18.554,1855.45,18554.5,10.39,10.39,1.8196,18.196,0.18554,1.8554,185.545,1855.45,0.501,0.501,12.73,1.273,0.1,0.1,2.54,,Stainless Steel Type 316,SS316,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,2.9095,2.9095,Reference,Reference,4.91,4.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0274738
LC 100K 02 M,LC 100K 02 M,LC100K02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,95,95,16.638,166.38,1.6965,16.965,1696.51,16965.1,9.5,9.5,1.6638,16.638,0.16965,1.6965,169.651,1696.51,0.592,0.592,15.04,1.504,0.1,0.1,2.54,,Music Wire,MW,60,60,266.89,27.216,27216,Squared and Ground,Factory Option,3.6594,3.6594,Reference,Reference,5.66,5.66,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0310782
LC 100K 02 S,LC 100K 02 S,LC100K02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,79.1,79.1,13.853,138.53,1.4126,14.126,1412.57,14125.7,7.91,7.91,1.3853,13.853,0.14126,1.4126,141.257,1412.57,0.592,0.592,15.04,1.504,0.1,0.1,2.54,,Stainless Steel,SS,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,3.8217,3.8217,Reference,Reference,5.82,5.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0325785
LC 100K 02 S316,LC 100K 02 S316,LC100K02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,79.1,79.1,13.853,138.53,1.4126,14.126,1412.57,14125.7,7.91,7.91,1.3853,13.853,0.14126,1.4126,141.257,1412.57,0.592,0.592,15.04,1.504,0.1,0.1,2.54,,Stainless Steel Type 316,SS316,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,3.8217,3.8217,Reference,Reference,5.82,5.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0325785
LC 100K 03 M,LC 100K 03 M,LC100K03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,76.7,76.7,13.433,134.33,1.3697,13.697,1369.71,13697.1,7.67,7.67,1.3433,13.433,0.13697,1.3697,136.971,1369.71,0.683,0.683,17.35,1.735,0.1,0.1,2.54,,Music Wire,MW,60,60,266.89,27.216,27216,Squared and Ground,Factory Option,4.5325,4.5325,Reference,Reference,6.53,6.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0358728
LC 100K 03 S,LC 100K 03 S,LC100K03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,63.9,63.9,11.191,111.91,1.1411,11.411,1141.13,11411.3,6.39,6.39,1.1191,11.191,0.11411,1.1411,114.113,1141.13,0.683,0.683,17.35,1.735,0.1,0.1,2.54,,Stainless Steel,SS,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,4.7308,4.7308,Reference,Reference,6.73,6.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0376658
LC 100K 03 S316,LC 100K 03 S316,LC100K03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.624,0.624,15.85,1.585,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,63.9,63.9,11.191,111.91,1.1411,11.411,1141.13,11411.3,6.39,6.39,1.1191,11.191,0.11411,1.1411,114.113,1141.13,0.683,0.683,17.35,1.735,0.1,0.1,2.54,,Stainless Steel Type 316,SS316,49.98,49.98,222.32,22.671,22670.93,Squared and Ground,Factory Option,4.7308,4.7308,Reference,Reference,6.73,6.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.645,0.645,16.38,1.638,Reference,Reference,Reference,Reference,,0.0376658
