title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
MS24585-1411,MS24585-1411,MS245851411,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,92.4,92.4,16.182,161.82,1.6501,16.501,1650.08,16500.8,9.24,9.24,1.6182,16.182,0.16501,1.6501,165.008,1650.08,0.265,0.265,6.73,0.673,0.063,0.063,1.6,Music Wire,MW,27.47,27.47,122.19,12.46,12460.39,Squared and Ground,Factory Option,2.2,2.2,Reference,Reference,4.2,4.2,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.006078
MS24585-1412,MS24585-1412,MS245851412,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,81.3,81.3,14.238,142.38,1.4519,14.519,1451.86,14518.6,8.13,8.13,1.4238,14.238,0.14519,1.4519,145.186,1451.86,0.283,0.283,7.19,0.719,0.063,0.063,1.6,Music Wire,MW,27.537,27.537,122.49,12.491,12490.78,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.006513
MS24585-1413,MS24585-1413,MS245851413,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,70.1,70.1,12.277,122.77,1.2518,12.518,1251.85,12518.5,7.01,7.01,1.2277,12.277,0.12518,1.2518,125.185,1251.85,0.309,0.309,7.85,0.785,0.063,0.063,1.6,Music Wire,MW,26.899,26.899,119.65,12.201,12201.39,Squared and Ground,Factory Option,2.9,2.9,Reference,Reference,4.9,4.9,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.007091
MS24585-1414,MS24585-1414,MS245851414,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,63.5,63.5,11.121,111.21,1.134,11.34,1133.98,11339.8,6.35,6.35,1.1121,11.121,0.1134,1.134,113.398,1133.98,0.328,0.328,8.33,0.833,0.063,0.063,1.6,Music Wire,MW,27.005,27.005,120.12,12.249,12249.47,Squared and Ground,Factory Option,3.2,3.2,Reference,Reference,5.2,5.2,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.007526
MS24585-1415,MS24585-1415,MS245851415,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,58.1,58.1,10.175,101.75,1.0375,10.375,1037.55,10375.5,5.81,5.81,1.0175,10.175,0.10375,1.0375,103.755,1037.55,0.346,0.346,8.79,0.879,0.063,0.063,1.6,Music Wire,MW,27.092,27.092,120.51,12.289,12288.93,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.00796
MS24585-1416,MS24585-1416,MS245851416,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,53.5,53.5,9.37,93.7,0.9554,9.554,955.4,9554,5.35,5.35,0.937,9.37,0.09554,0.9554,95.54,955.4,0.365,0.365,9.27,0.927,0.063,0.063,1.6,Music Wire,MW,27.705,27.705,123.24,12.567,12566.99,Squared and Ground,Factory Option,3.8,3.8,Reference,Reference,5.8,5.8,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.008394
MS24585-1417,MS24585-1417,MS245851417,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,48.4,48.4,8.476,84.76,0.8643,8.643,864.33,8643.3,4.84,4.84,0.8476,8.476,0.08643,0.8643,86.433,864.33,0.391,0.391,9.93,0.993,0.063,0.063,1.6,Music Wire,MW,27.1,27.1,120.55,12.293,12292.56,Squared and Ground,Factory Option,4.082,4.082,Reference,Reference,6.08,6.08,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.425,0.425,10.8,1.08,Reference,Reference,Reference,Reference,,0.0085
MS24585-1418,MS24585-1418,MS245851418,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,45.2,45.2,7.916,79.16,0.8072,8.072,807.18,8071.8,4.52,4.52,0.7916,7.916,0.08072,0.8072,80.718,807.18,0.409,0.409,10.39,1.039,0.063,0.063,1.6,Music Wire,MW,26.846,26.846,119.42,12.177,12177.35,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.009407
MS24585-1419,MS24585-1419,MS245851419,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,39.8,39.8,6.97,69.7,0.7107,7.107,710.75,7107.5,3.98,3.98,0.697,6.97,0.07107,0.7107,71.075,710.75,0.447,0.447,11.35,1.135,0.063,0.063,1.6,Music Wire,MW,26.985,26.985,120.04,12.24,12240.4,Squared and Ground,Factory Option,5.1,5.1,Reference,Reference,7.1,7.1,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.010275
MS24585-142,MS24585-142,MS24585142,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.115,0.115,2.92,0.292,0.022,0.022,0.56,Music Wire,MW,27.1,27.1,120.55,12.293,12292.56,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.256,0.256,6.5,0.65,Reference,Reference,Reference,Reference,,0.000545
MS24585-1420,MS24585-1420,MS245851420,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,35.6,35.6,6.235,62.35,0.6357,6.357,635.74,6357.4,3.56,3.56,0.6235,6.235,0.06357,0.6357,63.574,635.74,0.485,0.485,12.32,1.232,0.063,0.063,1.6,Music Wire,MW,27.453,27.453,122.12,12.453,12452.68,Squared and Ground,Factory Option,5.7,5.7,Reference,Reference,7.7,7.7,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.011144
MS24585-1421,MS24585-1421,MS245851421,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,31.7,31.7,5.552,55.52,0.5661,5.661,566.1,5661,3.17,3.17,0.5552,5.552,0.05661,0.5661,56.61,566.1,0.529,0.529,13.44,1.344,0.063,0.063,1.6,Music Wire,MW,27.197,27.197,120.98,12.337,12336.56,Squared and Ground,Factory Option,6.4,6.4,Reference,Reference,8.4,8.4,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.012157
MS24585-1422,MS24585-1422,MS245851422,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.55,0.55,13.97,1.397,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,29,29,5.079,50.79,0.5179,5.179,517.88,5178.8,2.9,2.9,0.5079,5.079,0.05179,0.5179,51.788,517.88,0.567,0.567,14.4,1.44,0.063,0.063,1.6,Music Wire,MW,27.268,27.268,121.29,12.369,12368.76,Squared and Ground,Factory Option,7,7,Reference,Reference,9,9,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.013025
MS24585-1423,MS24585-1423,MS245851423,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.168,0.168,4.27,0.427,0.042,0.042,1.07,Music Wire,MW,7.393,7.393,32.89,3.353,3353.46,Squared and Ground,Factory Option,2,2,Reference,Reference,4,4,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.003212
MS24585-1424,MS24585-1424,MS245851424,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,9.9,9.9,1.734,17.34,0.1768,1.768,176.79,1767.9,0.99,0.99,0.1734,1.734,0.01768,0.1768,17.679,176.79,0.172,0.172,4.37,0.437,0.042,0.042,1.07,Music Wire,MW,7.593,7.593,33.78,3.444,3444.18,Squared and Ground,Factory Option,2.1,2.1,Reference,Reference,4.1,4.1,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.003292
MS24585-1425,MS24585-1425,MS245851425,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,9,9,1.576,15.76,0.1607,1.607,160.72,1607.2,0.9,0.9,0.1576,1.576,0.01607,0.1607,16.072,160.72,0.181,0.181,4.6,0.46,0.042,0.042,1.07,Music Wire,MW,7.399,7.399,32.91,3.356,3356.19,Squared and Ground,Factory Option,2.3,2.3,Reference,Reference,4.3,4.3,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.003453
MS24585-1426,MS24585-1426,MS245851426,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,8,8,1.401,14.01,0.1429,1.429,142.86,1428.6,0.8,0.8,0.1401,1.401,0.01429,0.1429,14.286,142.86,0.193,0.193,4.9,0.49,0.042,0.042,1.07,Music Wire,MW,7.403,7.403,32.93,3.358,3358,Squared and Ground,Factory Option,2.6,2.6,Reference,Reference,4.6,4.6,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.003694
MS24585-1427,MS24585-1427,MS245851427,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,7.2,7.2,1.261,12.61,0.1286,1.286,128.58,1285.8,0.72,0.72,0.1261,1.261,0.01286,0.1286,12.858,128.58,0.206,0.206,5.23,0.523,0.042,0.042,1.07,Music Wire,MW,7.478,7.478,33.26,3.392,3392.02,Squared and Ground,Factory Option,2.9,2.9,Reference,Reference,4.9,4.9,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.003935
MS24585-1428,MS24585-1428,MS245851428,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,6.5,6.5,1.138,11.38,0.1161,1.161,116.08,1160.8,0.65,0.65,0.1138,1.138,0.01161,0.1161,11.608,116.08,0.218,0.218,5.54,0.554,0.042,0.042,1.07,Music Wire,MW,7.538,7.538,33.53,3.419,3419.24,Squared and Ground,Factory Option,3.2,3.2,Reference,Reference,5.2,5.2,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.004176
MS24585-1429,MS24585-1429,MS245851429,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,5.9,5.9,1.033,10.33,0.1054,1.054,105.36,1053.6,0.59,0.59,0.1033,1.033,0.01054,0.1054,10.536,105.36,0.231,0.231,5.87,0.587,0.042,0.042,1.07,Music Wire,MW,7.53,7.53,33.5,3.416,3415.61,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.566,0.566,14.38,1.438,Reference,Reference,Reference,Reference,,0.004417
MS24585-143,MS24585-143,MS24585143,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,4.7,4.7,0.823,8.23,0.0839,0.839,83.93,839.3,0.47,0.47,0.0823,0.823,0.00839,0.0839,8.393,83.93,0.121,0.121,3.07,0.307,0.022,0.022,0.56,Music Wire,MW,2.659,2.659,11.83,1.206,1206.12,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.256,0.256,6.5,0.65,Reference,Reference,Reference,Reference,,0.000554
MS24585-1430,MS24585-1430,MS245851430,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,13.2,13.2,2.312,23.12,0.2357,2.357,235.73,2357.3,1.32,1.32,0.2312,2.312,0.02357,0.2357,23.573,235.73,0.184,0.184,4.67,0.467,0.045,0.045,1.14,Music Wire,MW,9.199,9.199,40.92,4.173,4172.67,Squared and Ground,Factory Option,2.1,2.1,Reference,Reference,4.1,4.1,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.003761
MS24585-1431,MS24585-1431,MS245851431,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,12.1,12.1,2.119,21.19,0.2161,2.161,216.08,2160.8,1.21,1.21,0.2119,2.119,0.02161,0.2161,21.608,216.08,0.193,0.193,4.9,0.49,0.045,0.045,1.14,Music Wire,MW,9.015,9.015,40.1,4.089,4089.2,Squared and Ground,Factory Option,2.3,2.3,Reference,Reference,4.3,4.3,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.003944
MS24585-1432,MS24585-1432,MS245851432,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,11.1,11.1,1.944,19.44,0.1982,1.982,198.22,1982.2,1.11,1.11,0.1944,1.944,0.01982,0.1982,19.822,198.22,0.202,0.202,5.13,0.513,0.045,0.045,1.14,Music Wire,MW,8.861,8.861,39.42,4.019,4019.35,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.004128
MS24585-1433,MS24585-1433,MS245851433,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,9.9,9.9,1.734,17.34,0.1768,1.768,176.79,1767.9,0.99,0.99,0.1734,1.734,0.01768,0.1768,17.679,176.79,0.216,0.216,5.49,0.549,0.045,0.045,1.14,Music Wire,MW,8.968,8.968,39.89,4.068,4067.88,Squared and Ground,Factory Option,2.8,2.8,Reference,Reference,4.8,4.8,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.004403
MS24585-1434,MS24585-1434,MS245851434,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,9,9,1.576,15.76,0.1607,1.607,160.72,1607.2,0.9,0.9,0.1576,1.576,0.01607,0.1607,16.072,160.72,0.229,0.229,5.82,0.582,0.045,0.045,1.14,Music Wire,MW,9.144,9.144,40.67,4.148,4147.72,Squared and Ground,Factory Option,3.1,3.1,Reference,Reference,5.1,5.1,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.004678
MS24585-1435,MS24585-1435,MS245851435,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,7.9,7.9,1.384,13.84,0.1411,1.411,141.08,1410.8,0.79,0.79,0.1384,1.384,0.01411,0.1411,14.108,141.08,0.247,0.247,6.27,0.627,0.045,0.045,1.14,Music Wire,MW,8.988,8.988,39.98,4.077,4076.96,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.005045
MS24585-1436,MS24585-1436,MS245851436,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,7.3,7.3,1.278,12.78,0.1304,1.304,130.36,1303.6,0.73,0.73,0.1278,1.278,0.01304,0.1304,13.036,130.36,0.261,0.261,6.63,0.663,0.045,0.045,1.14,Music Wire,MW,9.057,9.057,40.29,4.108,4108.26,Squared and Ground,Factory Option,3.8,3.8,Reference,Reference,5.8,5.8,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,,0.00532
MS24585-1437,MS24585-1437,MS245851437,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,31,31,5.429,54.29,0.5536,5.536,553.6,5536,3.1,3.1,0.5429,5.429,0.05536,0.5536,55.36,553.6,0.225,0.225,5.72,0.572,0.055,0.055,1.4,Music Wire,MW,16.275,16.275,72.39,7.382,7382.34,Squared and Ground,Factory Option,2.1,2.1,Reference,Reference,4.1,4.1,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.54,0.54,13.72,1.372,Reference,Reference,Reference,Reference,,0.005525
MS24585-1438,MS24585-1438,MS245851438,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,28.3,28.3,4.956,49.56,0.5054,5.054,505.38,5053.8,2.83,2.83,0.4956,4.956,0.05054,0.5054,50.538,505.38,0.236,0.236,5.99,0.599,0.055,0.055,1.4,Music Wire,MW,16.248,16.248,72.27,7.37,7370.09,Squared and Ground,Factory Option,2.3,2.3,Reference,Reference,4.3,4.3,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.54,0.54,13.72,1.372,Reference,Reference,Reference,Reference,,0.005795
MS24585-1439,MS24585-1439,MS245851439,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.65,0.65,16.51,1.651,+/-0.015,+/-0.015,+/-0.38,+/-0.038,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,25.1,25.1,4.396,43.96,0.4482,4.482,448.24,4482.4,2.51,2.51,0.4396,4.396,0.04482,0.4482,44.824,448.24,0.253,0.253,6.43,0.643,0.055,0.055,1.4,Music Wire,MW,15.714,15.714,69.9,7.128,7127.87,Squared and Ground,Factory Option,2.6,2.6,Reference,Reference,4.6,4.6,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.54,0.54,13.72,1.372,Reference,Reference,Reference,Reference,,0.006199
