title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 026BC 03S316,LC 026BC 03S316,LC026BC03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,14.2,14.2,2.487,24.87,0.2536,2.536,253.58,2535.8,1.42,1.42,0.2487,2.487,0.02536,0.2536,25.358,253.58,0.224,0.224,5.69,0.569,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,6.4574,6.4574,Reference,Reference,8.46,8.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0007901
LC 026BC 04M,LC 026BC 04M,LC026BC04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.247,0.247,6.27,0.627,0.026,0.026,0.66,0.066,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,7.3356,7.3356,Reference,Reference,9.34,9.34,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0008559
LC 026BC 04S,LC 026BC 04S,LC026BC04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.247,0.247,6.27,0.627,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,7.3356,7.3356,Reference,Reference,9.34,9.34,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0008722
LC 026BC 04S316,LC 026BC 04S316,LC026BC04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.247,0.247,6.27,0.627,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,7.3356,7.3356,Reference,Reference,9.34,9.34,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0008722
LC 026BC 05M,LC 026BC 05M,LC026BC05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,13,13,2.277,22.77,0.2322,2.322,232.15,2321.5,1.3,1.3,0.2277,2.277,0.02322,0.2322,23.215,232.15,0.271,0.271,6.88,0.688,0.026,0.026,0.66,0.066,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,8.4642,8.4642,Reference,Reference,10.46,10.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0009593
LC 026BC 05S,LC 026BC 05S,LC026BC05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,10.8,10.8,1.891,18.91,0.1929,1.929,192.87,1928.7,1.08,1.08,0.1891,1.891,0.01929,0.1929,19.287,192.87,0.271,0.271,6.88,0.688,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,8.49,8.49,Reference,Reference,10.49,10.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.00098
LC 026BC 05S316,LC 026BC 05S316,LC026BC05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,10.8,10.8,1.891,18.91,0.1929,1.929,192.87,1928.7,1.08,1.08,0.1891,1.891,0.01929,0.1929,19.287,192.87,0.271,0.271,6.88,0.688,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,8.4903,8.4903,Reference,Reference,10.49,10.49,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0009801
LC 026BC 06M,LC 026BC 06M,LC026BC06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,12,12,2.102,21.02,0.2143,2.143,214.3,2143,1.2,1.2,0.2102,2.102,0.02143,0.2143,21.43,214.3,0.294,0.294,7.47,0.747,0.026,0.026,0.66,0.066,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,9.1695,9.1695,Reference,Reference,11.17,11.17,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.001024
LC 026BC 06S,LC 026BC 06S,LC026BC06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.294,0.294,7.47,0.747,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,9.1695,9.1695,Reference,Reference,11.17,11.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0010435
LC 026BC 06S316,LC 026BC 06S316,LC026BC06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.294,0.294,7.47,0.747,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,9.1695,9.1695,Reference,Reference,11.17,11.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0010435
LC 026BC 07M,LC 026BC 07M,LC026BC07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,11,11,1.926,19.26,0.1964,1.964,196.44,1964.4,1.1,1.1,0.1926,1.926,0.01964,0.1964,19.644,196.44,0.319,0.319,8.1,0.81,0.026,0.026,0.66,0.066,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,10.0031,10.0031,Reference,Reference,12,12,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0011004
LC 026BC 07S,LC 026BC 07S,LC026BC07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.319,0.319,8.1,0.81,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,9.9669,9.9669,Reference,Reference,11.97,11.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.001118
LC 026BC 07S316,LC 026BC 07S316,LC026BC07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.319,0.319,8.1,0.81,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,9.9669,9.9669,Reference,Reference,11.97,11.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.001118
LC 026BC 08M,LC 026BC 08M,LC026BC08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.344,0.344,8.74,0.874,0.026,0.026,0.66,0.066,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,11.0035,11.0035,Reference,Reference,13,13,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.0011922
LC 026BC 08S,LC 026BC 08S,LC026BC08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.344,0.344,8.74,0.874,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,11.0476,11.0476,Reference,Reference,13.05,13.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.158,0.158,4.01,0.401,Reference,Reference,Reference,Reference,,0.001219
