title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 105JK 02M,LE 105JK 02M,LE105JK02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,12.5,12.5,2.189,21.89,0.2232,2.232,223.2,2232,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.32,223.2,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,14.26,14.3,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,6.25,6.25,158.75,15.875,1.636,1.636,41.55,4.155,Factory Option,Zinc Plate and Bake per ASTM B633,0.12576,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 02S,LE 105JK 02S,LE105JK02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,10.41,10.41,1.823,18.23,0.1859,1.859,185.9,1859,1.041,1.041,0.1823,1.823,0.01859,0.1859,18.59,185.9,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,13.7535,13.8,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,6.25,6.25,158.75,15.875,1.67,1.67,42.42,4.242,Factory Option,Passivate per ASTM A967,0.13307,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 03M,LE 105JK 03M,LE105JK03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4,4,101.6,10.16,0.06,0.06,1.52,0.152,9.2,9.2,1.611,16.11,0.1643,1.643,164.3,1643,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.43,164.3,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,19.41,19.4,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,7.74,7.74,196.6,19.66,2.184,2.184,55.47,5.547,Factory Option,Zinc Plate and Bake per ASTM B633,0.16493,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 03S,LE 105JK 03S,LE105JK03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4,4,101.6,10.16,0.06,0.06,1.52,0.152,7.66,7.66,1.342,13.42,0.1368,1.368,136.8,1368,0.766,0.766,0.1342,1.342,0.01368,0.1368,13.68,136.8,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,18.6912,18.7,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,7.74,7.74,196.6,19.66,2.17,2.17,55.12,5.512,Factory Option,Passivate per ASTM A967,0.17478,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 04M,LE 105JK 04M,LE105JK04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,7.3,7.3,1.278,12.78,0.1304,1.304,130.4,1304,0.73,0.73,0.1278,1.278,0.01304,0.1304,13.04,130.4,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,24.47,24.5,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,9.21,9.21,233.93,23.393,2.725,2.725,69.22,6.922,Factory Option,Zinc Plate and Bake per ASTM B633,0.20354,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 04S,LE 105JK 04S,LE105JK04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,6.08,6.08,1.065,10.65,0.1086,1.086,108.6,1086,0.608,0.608,0.1065,1.065,0.01086,0.1086,10.86,108.6,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,23.5484,23.5,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,9.21,9.21,233.93,23.393,2.67,2.67,67.82,6.782,Factory Option,Passivate per ASTM A967,0.21581,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 05M,LE 105JK 05M,LE105JK05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5,5,127,12.7,0.075,0.075,1.91,0.191,6,6,1.051,10.51,0.1071,1.071,107.1,1071,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.71,107.1,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,29.77,29.8,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,10.73,10.73,272.54,27.254,3.292,3.292,83.62,8.362,Factory Option,Zinc Plate and Bake per ASTM B633,0.24405,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 05S,LE 105JK 05S,LE105JK05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5,5,127,12.7,0.075,0.075,1.91,0.191,5,5,0.876,8.76,0.0893,0.893,89.3,893,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.93,89.3,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,28.6349,28.6,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,10.73,10.73,272.54,27.254,3.17,3.17,80.52,8.052,Factory Option,Passivate per ASTM A967,0.25877,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 06M,LE 105JK 06M,LE105JK06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,5.1,5.1,0.893,8.93,0.0911,0.911,91.1,911,0.51,0.51,0.0893,0.893,0.00911,0.0911,9.11,91.1,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,33.37,33.4,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,12.25,12.25,311.15,31.115,3.678,3.678,93.42,9.342,Factory Option,Zinc Plate and Bake per ASTM B633,0.30335,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 06S,LE 105JK 06S,LE105JK06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,4.25,4.25,0.744,7.44,0.0759,0.759,75.9,759,0.425,0.425,0.0744,0.744,0.00759,0.0759,7.59,75.9,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,33.6881,33.7,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,12.25,12.25,311.15,31.115,3.67,3.67,93.22,9.322,Factory Option,Passivate per ASTM A967,0.30146,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 07M,LE 105JK 07M,LE105JK07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6,6,152.4,15.24,0.093,0.093,2.36,0.236,4.5,4.5,0.788,7.88,0.0804,0.804,80.4,804,0.45,0.45,0.0788,0.788,0.00804,0.0804,8.04,80.4,0.911,0.911,23.14,2.314,REF,Reference,Reference,Reference,38.05,38.1,0.107,0.107,2.72,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,13.64,13.64,346.46,34.646,4.178,4.178,106.12,10.612,Factory Option,Zinc Plate and Bake per ASTM B633,0.34342,0.911,0.911,23.14,2.314,Random,0.107,0.107,2.72,0.272
LE 105JK 07S,LE 105JK 07S,LE105JK07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6,6,152.4,15.24,0.093,0.093,2.36,0.236,3.75,3.75,0.657,6.57,0.067,0.67,67,670,0.375,0.375,0.0657,0.657,0.0067,0.067,6.7,67,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,38.1799,38.2,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,13.64,13.64,346.46,34.646,4.17,4.17,105.92,10.592,Factory Option,Passivate per ASTM A967,0.3394,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 08M,LE 105JK 08M,LE105JK08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,3.9,3.9,0.683,6.83,0.0696,0.696,69.6,696,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.96,69.6,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,42.2182,42.2,0.105,0.105,2.67,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,15.32,15.32,389.13,38.913,4.67,4.67,118.62,11.862,Factory Option,Zinc Plate and Bake per ASTM B633,0.36653,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 08S,LE 105JK 08S,LE105JK08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,3.25,3.25,0.569,5.69,0.058,0.58,58,580,0.325,0.325,0.0569,0.569,0.0058,0.058,5.8,58,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,44.0537,44.1,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,15.32,15.32,389.13,38.913,4.67,4.67,118.62,11.862,Factory Option,Passivate per ASTM A967,0.38901,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 09M,LE 105JK 09M,LE105JK09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,7,7,177.8,17.78,0.093,0.093,2.36,0.236,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,47.0431,47,0.105,0.105,2.67,0.267,Standard Loops,3.4,3.4,15.124,1.5422,1542.2,0.68,0.68,3.0248,0.30845,308.45,37.8,37.8,168.143,17.1461,17146.1,16.83,16.83,427.48,42.748,5.17,5.17,131.32,13.132,Factory Option,Zinc Plate and Bake per ASTM B633,0.40652,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 105JK 09S,LE 105JK 09S,LE105JK09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,7,7,177.8,17.78,0.093,0.093,2.36,0.236,2.92,2.92,0.511,5.11,0.0521,0.521,52.1,521,0.292,0.292,0.0511,0.511,0.00521,0.0521,5.21,52.1,0.915,0.915,23.24,2.324,REF,Reference,Reference,Reference,49.0324,49,0.105,0.105,2.67,0.267,Standard Loops,2.8322,2.8322,12.598,1.2847,1284.7,0.56644,0.56644,2.5197,0.25694,256.94,31.4874,31.4874,140.063,14.2827,14282.7,16.83,16.83,427.48,42.748,5.17,5.17,131.32,13.132,Factory Option,Passivate per ASTM A967,0.43107,0.915,0.915,23.24,2.324,Random,0.105,0.105,2.67,0.267
LE 112G 01 M,LE 112G 01 M,LE112G01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,116.69,116.69,20.436,204.36,2.0839,20.839,2083.9,20839,11.669,11.669,2.0436,20.436,0.20839,2.0839,208.39,2083.9,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,7.4642,7.5,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,2.52,2.52,64.01,6.401,0.948,0.948,24.08,2.408,Factory Option,Zinc Plate and Bake per ASTM B633,0.05583,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 01 S,LE 112G 01 S,LE112G01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,97.2,97.2,17.023,170.23,1.7358,17.358,1735.8,17358,9.72,9.72,1.7023,17.023,0.17358,1.7358,173.58,1735.8,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,7.792,7.8,0.112,0.112,2.84,0.284,Standard Loops,6.664,6.664,29.643,3.0228,3022.8,1.3328,1.3328,5.9286,0.60456,604.56,57.477,57.477,255.67,26.0716,26071.6,2.52,2.52,64.01,6.401,0.948,0.948,24.08,2.408,Factory Option,Passivate per ASTM A967,0.05886,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 02 M,LE 112G 02 M,LE112G02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,89.83,89.83,15.732,157.32,1.6042,16.042,1604.2,16042,8.983,8.983,1.5732,15.732,0.16042,1.6042,160.42,1604.2,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,9.696,9.7,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,2.93,2.93,74.42,7.442,1.198,1.198,30.43,3.043,Factory Option,Zinc Plate and Bake per ASTM B633,0.069,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 02 S,LE 112G 02 S,LE112G02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,74.83,74.83,13.105,131.05,1.3363,13.363,1336.3,13363,7.483,7.483,1.3105,13.105,0.13363,1.3363,133.63,1336.3,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,10.1214,10.1,0.112,0.112,2.84,0.284,Standard Loops,6.664,6.664,29.643,3.0228,3022.8,1.3328,1.3328,5.9286,0.60456,604.56,57.477,57.477,255.67,26.0716,26071.6,2.93,2.93,74.42,7.442,1.198,1.198,30.43,3.043,Factory Option,Passivate per ASTM A967,0.07287,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 03 M,LE 112G 03 M,LE112G03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,73.02,73.02,12.788,127.88,1.304,13.04,1304,13040,7.302,7.302,1.2788,12.788,0.1304,1.304,130.4,1304,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,11.9282,11.9,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,3.34,3.34,84.84,8.484,1.448,1.448,36.78,3.678,Factory Option,Zinc Plate and Bake per ASTM B633,0.08216,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 03 S,LE 112G 03 S,LE112G03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,60.83,60.83,10.653,106.53,1.0863,10.863,1086.3,10863,6.083,6.083,1.0653,10.653,0.10863,1.0863,108.63,1086.3,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,12.4509,12.5,0.112,0.112,2.84,0.284,Standard Loops,6.664,6.664,29.643,3.0228,3022.8,1.3328,1.3328,5.9286,0.60456,604.56,57.477,57.477,255.67,26.0716,26071.6,3.34,3.34,84.84,8.484,1.448,1.448,36.78,3.678,Factory Option,Passivate per ASTM A967,0.08687,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 04 M,LE 112G 04 M,LE112G04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,61.51,61.51,10.772,107.72,1.0984,10.984,1098.4,10984,6.151,6.151,1.0772,10.772,0.10984,1.0984,109.84,1098.4,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,14.1602,14.2,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,3.74,3.74,95,9.5,1.698,1.698,43.13,4.313,Factory Option,Zinc Plate and Bake per ASTM B633,0.09533,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 04 S,LE 112G 04 S,LE112G04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,51.24,51.24,8.974,89.74,0.915,9.15,915,9150,5.124,5.124,0.8974,8.974,0.0915,0.915,91.5,915,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,14.7812,14.8,0.112,0.112,2.84,0.284,Standard Loops,6.664,6.664,29.643,3.0228,3022.8,1.3328,1.3328,5.9286,0.60456,604.56,57.477,57.477,255.67,26.0716,26071.6,3.74,3.74,95,9.5,1.698,1.698,43.13,4.313,Factory Option,Passivate per ASTM A967,0.10088,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 05 M,LE 112G 05 M,LE112G05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3,3,76.2,7.62,0.05,0.05,1.27,0.127,53.13,53.13,9.305,93.05,0.9488,9.488,948.8,9488,5.313,5.313,0.9305,9.305,0.09488,0.9488,94.88,948.8,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,16.3937,16.4,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,4.15,4.15,105.41,10.541,1.948,1.948,49.48,4.948,Factory Option,Zinc Plate and Bake per ASTM B633,0.10851,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 05 S,LE 112G 05 S,LE112G05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3,3,76.2,7.62,0.05,0.05,1.27,0.127,44.26,44.26,7.751,77.51,0.7904,7.904,790.4,7904,4.426,4.426,0.7751,7.751,0.07904,0.7904,79.04,790.4,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,17.1123,17.1,0.112,0.112,2.84,0.284,Standard Loops,6.664,6.664,29.643,3.0228,3022.8,1.3328,1.3328,5.9286,0.60456,604.56,57.477,57.477,255.67,26.0716,26071.6,4.15,4.15,105.41,10.541,1.948,1.948,49.48,4.948,Factory Option,Passivate per ASTM A967,0.11489,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
LE 112G 06 M,LE 112G 06 M,LE112G06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,41.76,41.76,7.314,73.14,0.7458,7.458,745.8,7458,4.176,4.176,0.7314,7.314,0.07458,0.7458,74.58,745.8,0.526,0.526,13.36,1.336,REF,Reference,Reference,Reference,20.857,20.9,0.112,0.112,2.84,0.284,Standard Loops,8,8,35.586,3.6288,3628.8,1.6,1.6,7.1172,0.72576,725.76,69,69,306.927,31.2984,31298.4,4.96,4.96,125.98,12.598,2.448,2.448,62.18,6.218,Factory Option,Zinc Plate and Bake per ASTM B633,0.13484,0.526,0.526,13.36,1.336,Random,0.112,0.112,2.84,0.284
