title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 080G 02 S,LC 080G 02 S,LC080G02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,259.4,259.4,45.43,454.3,4.6324,46.324,4632.37,46323.7,25.94,25.94,4.543,45.43,0.46324,4.6324,463.237,4632.37,0.407,0.407,10.34,1.034,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,3.084,3.084,Reference,Reference,5.08,5.08,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0097761
LC 080G 02 S316,LC 080G 02 S316,LC080G02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,259.4,259.4,45.43,454.3,4.6324,46.324,4632.37,46323.7,25.94,25.94,4.543,45.43,0.46324,4.6324,463.237,4632.37,0.407,0.407,10.34,1.034,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,3.084,3.084,Reference,Reference,5.08,5.08,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0097761
LC 080G 03 M,LC 080G 03 M,LC080G03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,245.4,245.4,42.978,429.78,4.3824,43.824,4382.35,43823.5,24.54,24.54,4.2978,42.978,0.43824,4.3824,438.235,4382.35,0.473,0.473,12.01,1.201,0.08,0.08,2.03,,Music Wire,MW,68,68,302.48,30.845,30844.8,Squared and Ground,Factory Option,3.9119,3.9119,Reference,Reference,5.91,5.91,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0111557
LC 080G 03 S,LC 080G 03 S,LC080G03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,204.4,204.4,35.797,357.97,3.6502,36.502,3650.18,36501.8,20.44,20.44,3.5797,35.797,0.36502,3.6502,365.018,3650.18,0.473,0.473,12.01,1.201,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,3.9138,3.9138,Reference,Reference,5.91,5.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0113719
LC 080G 03 S316,LC 080G 03 S316,LC080G03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,204.4,204.4,35.797,357.97,3.6502,36.502,3650.18,36501.8,20.44,20.44,3.5797,35.797,0.36502,3.6502,365.018,3650.18,0.473,0.473,12.01,1.201,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,3.9138,3.9138,Reference,Reference,5.91,5.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0113719
LC 080G 04 M,LC 080G 04 M,LC080G04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,202.5,202.5,35.464,354.64,3.6162,36.162,3616.25,36162.5,20.25,20.25,3.5464,35.464,0.36162,3.6162,361.625,3616.25,0.539,0.539,13.69,1.369,0.08,0.08,2.03,,Music Wire,MW,68,68,302.48,30.845,30844.8,Squared and Ground,Factory Option,4.741,4.741,Reference,Reference,6.74,6.74,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.012719
LC 080G 04 S,LC 080G 04 S,LC080G04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,168.7,168.7,29.545,295.45,3.0126,30.126,3012.64,30126.4,16.87,16.87,2.9545,29.545,0.30126,3.0126,301.264,3012.64,0.539,0.539,13.69,1.369,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,4.742,4.742,Reference,Reference,6.74,6.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.012964
LC 080G 04 S316,LC 080G 04 S316,LC080G04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,168.7,168.7,29.545,295.45,3.0126,30.126,3012.64,30126.4,16.87,16.87,2.9545,29.545,0.30126,3.0126,301.264,3012.64,0.539,0.539,13.69,1.369,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,4.742,4.742,Reference,Reference,6.74,6.74,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.012964
LC 080G 05 M,LC 080G 05 M,LC080G05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,172.4,172.4,30.193,301.93,3.0787,30.787,3078.72,30787.2,17.24,17.24,3.0193,30.193,0.30787,3.0787,307.872,3078.72,0.606,0.606,15.39,1.539,0.08,0.08,2.03,,Music Wire,MW,68,68,302.48,30.845,30844.8,Squared and Ground,Factory Option,5.5684,5.5684,Reference,Reference,7.57,7.57,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0142814
LC 080G 05 S,LC 080G 05 S,LC080G05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,143.6,143.6,25.149,251.49,2.5644,25.644,2564.41,25644.1,14.36,14.36,2.5149,25.149,0.25644,2.5644,256.441,2564.41,0.606,0.606,15.39,1.539,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,5.571,5.571,Reference,Reference,7.57,7.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0145584
LC 080G 05 S316,LC 080G 05 S316,LC080G05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,143.6,143.6,25.149,251.49,2.5644,25.644,2564.41,25644.1,14.36,14.36,2.5149,25.149,0.25644,2.5644,256.441,2564.41,0.606,0.606,15.39,1.539,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,5.571,5.571,Reference,Reference,7.57,7.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0145584
LC 080G 06 M,LC 080G 06 M,LC080G06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,132.8,132.8,23.258,232.58,2.3715,23.715,2371.54,23715.4,13.28,13.28,2.3258,23.258,0.23715,2.3715,237.154,2371.54,0.738,0.738,18.75,1.875,0.08,0.08,2.03,,Music Wire,MW,68,68,302.48,30.845,30844.8,Squared and Ground,Factory Option,7.2289,7.2289,Reference,Reference,9.23,9.23,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0174147
LC 080G 06 S,LC 080G 06 S,LC080G06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,110.6,110.6,19.37,193.7,1.9751,19.751,1975.09,19750.9,11.06,11.06,1.937,19.37,0.19751,1.9751,197.509,1975.09,0.738,0.738,18.75,1.875,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,7.2332,7.2332,Reference,Reference,9.23,9.23,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0177548
LC 080G 06 S316,LC 080G 06 S316,LC080G06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,110.6,110.6,19.37,193.7,1.9751,19.751,1975.09,19750.9,11.06,11.06,1.937,19.37,0.19751,1.9751,197.509,1975.09,0.738,0.738,18.75,1.875,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,7.2332,7.2332,Reference,Reference,9.23,9.23,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0177548
LC 080G 07 M,LC 080G 07 M,LC080G07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,108.1,108.1,18.932,189.32,1.9304,19.304,1930.45,19304.5,10.81,10.81,1.8932,18.932,0.19304,1.9304,193.045,1930.45,0.871,0.871,22.12,2.212,0.08,0.08,2.03,,Music Wire,MW,68,68,302.48,30.845,30844.8,Squared and Ground,Factory Option,8.8806,8.8806,Reference,Reference,10.88,10.88,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0205315
LC 080G 07 S,LC 080G 07 S,LC080G07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.308,0.308,7.82,0.782,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,90,90,15.762,157.62,1.6072,16.072,1607.22,16072.2,9,9,1.5762,15.762,0.16072,1.6072,160.722,1607.22,0.871,0.871,22.12,2.212,0.08,0.08,2.03,,Stainless Steel,SS,56.644,56.644,251.97,25.694,25693.72,Squared and Ground,Factory Option,8.8888,8.8888,Reference,Reference,10.89,10.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.32,0.32,8.13,0.813,Reference,Reference,Reference,Reference,,0.0209384
