title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 069E 10 S,LE 069E 10 S,LE069E10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.08,0.08,2.03,0.203,7.617,7.617,1.334,13.34,0.136,1.36,136,1360,0.7617,0.7617,0.1334,1.334,0.0136,0.136,13.6,136,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,46.48,46.5,0.069,0.069,1.75,0.175,Standard Loops,3.333,3.333,14.826,1.5118,1511.8,0.6666,0.6666,2.9652,0.30237,302.37,21.25,21.25,94.525,9.639,9639,6.352,6.352,161.34,16.134,3.276,3.276,83.21,8.321,Factory Option,Passivate per ASTM A967,0.07371,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 11 M,LE 069E 11 M,LE069E11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,7.9,7.9,1.384,13.84,0.1411,1.411,141.1,1411,0.79,0.79,0.1384,1.384,0.01411,0.1411,14.11,141.1,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,53.72,53.7,0.069,0.069,1.75,0.175,Standard Loops,4,4,17.793,1.8144,1814.4,0.8,0.8,3.5586,0.36288,362.88,25.5,25.5,113.43,11.5668,11566.8,7.222,7.222,183.44,18.344,3.776,3.776,95.91,9.591,Factory Option,Zinc Plate and Bake per ASTM B633,0.08413,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 11 S,LE 069E 11 S,LE069E11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,6.583,6.583,1.153,11.53,0.1176,1.176,117.6,1176,0.6583,0.6583,0.1153,1.153,0.01176,0.1176,11.76,117.6,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,53.72,53.7,0.069,0.069,1.75,0.175,Standard Loops,3.333,3.333,14.826,1.5118,1511.8,0.6666,0.6666,2.9652,0.30237,302.37,21.25,21.25,94.525,9.639,9639,7.222,7.222,183.44,18.344,3.776,3.776,95.91,9.591,Factory Option,Passivate per ASTM A967,0.08473,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 12 M,LE 069E 12 M,LE069E12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,5,5,127,12.7,0.1,0.1,2.54,0.254,6.97,6.97,1.221,12.21,0.1245,1.245,124.5,1245,0.697,0.697,0.1221,1.221,0.01245,0.1245,12.45,124.5,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,60.97,61,0.069,0.069,1.75,0.175,Standard Loops,4,4,17.793,1.8144,1814.4,0.8,0.8,3.5586,0.36288,362.88,25.5,25.5,113.43,11.5668,11566.8,8.085,8.085,205.36,20.536,4.276,4.276,108.61,10.861,Factory Option,Zinc Plate and Bake per ASTM B633,0.09507,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 12 S,LE 069E 12 S,LE069E12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,5,5,127,12.7,0.1,0.1,2.54,0.254,5.808,5.808,1.017,10.17,0.1037,1.037,103.7,1037,0.5808,0.5808,0.1017,1.017,0.01037,0.1037,10.37,103.7,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,60.97,61,0.069,0.069,1.75,0.175,Standard Loops,3.333,3.333,14.826,1.5118,1511.8,0.6666,0.6666,2.9652,0.30237,302.37,21.25,21.25,94.525,9.639,9639,8.085,8.085,205.36,20.536,4.276,4.276,108.61,10.861,Factory Option,Passivate per ASTM A967,0.09574,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 1A M,LE 069E 1A M,LE069E1AM,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,50.35,50.35,8.818,88.18,0.8992,8.992,899.2,8992,5.035,5.035,0.8818,8.818,0.08992,0.8992,89.92,899.2,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,8.43,8.4,0.069,0.069,1.75,0.175,Standard Loops,4,4,17.793,1.8144,1814.4,0.8,0.8,3.5586,0.36288,362.88,25.5,25.5,113.43,11.5668,11566.8,1.802,1.802,45.77,4.577,0.651,0.651,16.54,1.654,Factory Option,Zinc Plate and Bake per ASTM B633,0.01576,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069E 1A S,LE 069E 1A S,LE069E1AS,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,41.958,41.958,7.348,73.48,0.7493,7.493,749.3,7493,4.1958,4.1958,0.7348,7.348,0.07493,0.7493,74.93,749.3,0.362,0.362,9.19,0.919,REF,Reference,Reference,Reference,8.43,8.4,0.069,0.069,1.75,0.175,Standard Loops,3.333,3.333,14.826,1.5118,1511.8,0.6666,0.6666,2.9652,0.30237,302.37,21.25,21.25,94.525,9.639,9639,1.802,1.802,45.77,4.577,0.651,0.651,16.54,1.654,Factory Option,Passivate per ASTM A967,0.01587,0.362,0.362,9.19,0.919,Random,0.069,0.069,1.75,0.175
LE 069F 01 M,LE 069F 01 M,LE069F01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,14.1,14.1,2.469,24.69,0.2518,2.518,251.8,2518,1.41,1.41,0.2469,2.469,0.02518,0.2518,25.18,251.8,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,14.0295,14,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,3.21,3.21,81.53,8.153,1.026,1.026,26.06,2.606,Factory Option,Zinc Plate and Bake per ASTM B633,0.03128,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 01 S,LE 069F 01 S,LE069F01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,11.75,11.75,2.058,20.58,0.2098,2.098,209.8,2098,1.175,1.175,0.2058,2.058,0.02098,0.2098,20.98,209.8,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,14.03,14,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,3.21,3.21,81.53,8.153,1.026,1.026,26.06,2.606,Factory Option,Passivate per ASTM A967,0.03187,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 02 M,LE 069F 02 M,LE069F02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,11.3,11.3,1.979,19.79,0.2018,2.018,201.8,2018,1.13,1.13,0.1979,1.979,0.02018,0.2018,20.18,201.8,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,17.5059,17.5,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,3.75,3.75,95.25,9.525,1.276,1.276,32.41,3.241,Factory Option,Zinc Plate and Bake per ASTM B633,0.03806,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 02 S,LE 069F 02 S,LE069F02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,9.41,9.41,1.648,16.48,0.168,1.68,168,1680,0.941,0.941,0.1648,1.648,0.0168,0.168,16.8,168,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,17.5183,17.5,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,3.75,3.75,95.25,9.525,1.276,1.276,32.41,3.241,Factory Option,Passivate per ASTM A967,0.03881,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 03 M,LE 069F 03 M,LE069F03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,9.4,9.4,1.646,16.46,0.1679,1.679,167.9,1679,0.94,0.94,0.1646,1.646,0.01679,0.1679,16.79,167.9,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,21.044,21,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,4.31,4.31,109.47,10.947,1.526,1.526,38.76,3.876,Factory Option,Zinc Plate and Bake per ASTM B633,0.04496,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 03 S,LE 069F 03 S,LE069F03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,7.83,7.83,1.371,13.71,0.1398,1.398,139.8,1398,0.783,0.783,0.1371,1.371,0.01398,0.1398,13.98,139.8,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,21.0533,21.1,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,4.31,4.31,109.47,10.947,1.526,1.526,38.76,3.876,Factory Option,Passivate per ASTM A967,0.04584,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 04 M,LE 069F 04 M,LE069F04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,8.1,8.1,1.419,14.19,0.1446,1.446,144.6,1446,0.81,0.81,0.1419,1.419,0.01446,0.1446,14.46,144.6,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,24.4218,24.4,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,4.85,4.85,123.19,12.319,1.776,1.776,45.11,4.511,Factory Option,Zinc Plate and Bake per ASTM B633,0.05155,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 04 S,LE 069F 04 S,LE069F04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,6.75,6.75,1.182,11.82,0.1205,1.205,120.5,1205,0.675,0.675,0.1182,1.182,0.01205,0.1205,12.05,120.5,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,24.4218,24.4,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,4.85,4.85,123.19,12.319,1.776,1.776,45.11,4.511,Factory Option,Passivate per ASTM A967,0.05254,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 05 M,LE 069F 05 M,LE069F05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,3,3,76.2,7.62,0.05,0.05,1.27,0.127,7.1,7.1,1.243,12.43,0.1268,1.268,126.8,1268,0.71,0.71,0.1243,1.243,0.01268,0.1268,12.68,126.8,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,27.8615,27.9,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,5.39,5.39,136.91,13.691,2.026,2.026,51.46,5.146,Factory Option,Zinc Plate and Bake per ASTM B633,0.05827,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 05 S,LE 069F 05 S,LE069F05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,3,3,76.2,7.62,0.05,0.05,1.27,0.127,5.91,5.91,1.035,10.35,0.1055,1.055,105.5,1055,0.591,0.591,0.1035,1.035,0.01055,0.1055,10.55,105.5,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,27.8929,27.9,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,5.39,5.39,136.91,13.691,2.026,2.026,51.46,5.146,Factory Option,Passivate per ASTM A967,0.05944,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 06 M,LE 069F 06 M,LE069F06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,5.6,5.6,0.981,9.81,0.1,1,100,1000,0.56,0.56,0.0981,0.981,0.01,0.1,10,100,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,35.3244,35.3,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,6.54,6.54,166.12,16.612,2.526,2.526,64.16,6.416,Factory Option,Zinc Plate and Bake per ASTM B633,0.07283,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 06 S,LE 069F 06 S,LE069F06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,4.66,4.66,0.816,8.16,0.0832,0.832,83.2,832,0.466,0.466,0.0816,0.816,0.00832,0.0832,8.32,83.2,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,35.3749,35.4,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,6.54,6.54,166.12,16.612,2.526,2.526,64.16,6.416,Factory Option,Passivate per ASTM A967,0.07431,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 07 M,LE 069F 07 M,LE069F07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,4,4,101.6,10.16,0.06,0.06,1.52,0.152,4.6,4.6,0.806,8.06,0.0821,0.821,82.1,821,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.21,82.1,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,43.0036,43,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,7.7,7.7,195.58,19.558,3.026,3.026,76.86,7.686,Factory Option,Zinc Plate and Bake per ASTM B633,0.08781,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 07 S,LE 069F 07 S,LE069F07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,4,4,101.6,10.16,0.06,0.06,1.52,0.152,3.83,3.83,0.671,6.71,0.0684,0.684,68.4,684,0.383,0.383,0.0671,0.671,0.00684,0.0684,6.84,68.4,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,43.041,43,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,7.7,7.7,195.58,19.558,3.026,3.026,76.86,7.686,Factory Option,Passivate per ASTM A967,0.08956,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 08 M,LE 069F 08 M,LE069F08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,4,4,0.701,7.01,0.0714,0.714,71.4,714,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.14,71.4,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,49.4542,49.5,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,8.75,8.75,222.25,22.225,3.526,3.526,89.56,8.956,Factory Option,Zinc Plate and Bake per ASTM B633,0.1004,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 08 S,LE 069F 08 S,LE069F08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,3.33,3.33,0.583,5.83,0.0595,0.595,59.5,595,0.333,0.333,0.0583,0.583,0.00595,0.0595,5.95,59.5,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,49.5037,49.5,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,8.75,8.75,222.25,22.225,3.526,3.526,89.56,8.956,Factory Option,Passivate per ASTM A967,0.10241,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 09 M,LE 069F 09 M,LE069F09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,5,5,127,12.7,0.075,0.075,1.91,0.191,3.47,3.47,0.608,6.08,0.062,0.62,62,620,0.347,0.347,0.0608,0.608,0.0062,0.062,6.2,62,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,57.0077,57,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,19,19,84.516,8.6184,8618.4,9.9,9.9,251.46,25.146,4.026,4.026,102.26,10.226,Factory Option,Zinc Plate and Bake per ASTM B633,0.11514,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069F 09 S,LE 069F 09 S,LE069F09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.625,0.625,15.88,1.588,0.015,0.015,0.38,0.038,5,5,127,12.7,0.075,0.075,1.91,0.191,2.89,2.89,0.506,5.06,0.0516,0.516,51.6,516,0.289,0.289,0.0506,0.506,0.00516,0.0516,5.16,51.6,0.487,0.487,12.37,1.237,REF,Reference,Reference,Reference,57.0406,57,0.069,0.069,1.75,0.175,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,15.827,15.827,70.402,7.1791,7179.1,9.9,9.9,251.46,25.146,4.026,4.026,102.26,10.226,Factory Option,Passivate per ASTM A967,0.11739,0.487,0.487,12.37,1.237,Random,0.069,0.069,1.75,0.175
LE 069FG 0 M,LE 069FG 0 M,LE069FG0M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.65,0.65,16.51,1.651,0.015,0.015,0.38,0.038,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,18.207,18.207,3.189,31.89,0.3251,3.251,325.1,3251,1.8207,1.8207,0.3189,3.189,0.03251,0.3251,32.51,325.1,0.512,0.512,13,1.3,REF,Reference,Reference,Reference,9.52,9.5,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,18.5,18.5,82.292,8.3916,8391.6,2.656,2.656,67.46,6.746,0.726,0.726,18.44,1.844,Factory Option,Zinc Plate and Bake per ASTM B633,0.02345,0.512,0.512,13,1.3,Random,0.069,0.069,1.75,0.175
LE 069FG 0 S,LE 069FG 0 S,LE069FG0S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.65,0.65,16.51,1.651,0.015,0.015,0.38,0.038,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,15.173,15.173,2.657,26.57,0.271,2.71,271,2710,1.5173,1.5173,0.2657,2.657,0.0271,0.271,27.1,271,0.512,0.512,13,1.3,REF,Reference,Reference,Reference,9.52,9.5,0.069,0.069,1.75,0.175,Standard Loops,1.667,1.667,7.415,0.7562,756.2,0.3334,0.3334,1.483,0.15123,151.23,15.4167,15.4167,68.577,6.993,6993,2.656,2.656,67.46,6.746,0.726,0.726,18.44,1.844,Factory Option,Passivate per ASTM A967,0.02362,0.512,0.512,13,1.3,Random,0.069,0.069,1.75,0.175
LE 069FG 01M,LE 069FG 01M,LE069FG01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.65,0.65,16.51,1.651,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,13.189,13.189,2.31,23.1,0.2355,2.355,235.5,2355,1.3189,1.3189,0.231,2.31,0.02355,0.2355,23.55,235.5,0.512,0.512,13,1.3,REF,Reference,Reference,Reference,13.14,13.1,0.069,0.069,1.75,0.175,Standard Loops,2,2,8.896,0.9072,907.2,0.4,0.4,1.7793,0.18144,181.44,18.5,18.5,82.292,8.3916,8391.6,3.251,3.251,82.58,8.258,0.976,0.976,24.79,2.479,Factory Option,Zinc Plate and Bake per ASTM B633,0.03082,0.512,0.512,13,1.3,Random,0.069,0.069,1.75,0.175
