title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LL 038 038 U40G,LL 038 038 U40G,LL038038U40G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.03,0.03,0.76,0.076,7.62,7.62,1.335,13.35,0.1361,1.361,136.08,1360.8,2.286,2.286,0.4004,4.004,0.04082,0.4082,40.823,408.23,0.108,0.108,2.74,0.274,0.03,0.03,0.76,,ULTEM,Ultem,2.041,2.041,9.08,0.926,925.8,Tapered,Left Hand,1.573,1.573,Reference,Reference,3.573,3.573,Resin Color Violet,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Violet,0.00043
LL 038 050 U000,LL 038 050 U000,LL038050U000,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,2.65,2.65,0.464,4.64,0.0473,0.473,47.32,473.2,0.794,0.794,0.1391,1.391,0.01418,0.1418,14.179,141.79,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,0.991,0.991,4.41,0.45,449.52,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Red,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Red,0.000399
LL 038 050 U10G,LL 038 050 U10G,LL038050U10G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,1.201,1.201,0.2103,2.103,0.02145,0.2145,21.447,214.47,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,1.498,1.498,6.66,0.679,679.49,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Orange,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Orange,0.000421
LL 038 050 U20G,LL 038 050 U20G,LL038050U20G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,4.37,4.37,0.765,7.65,0.078,0.78,78.04,780.4,1.312,1.312,0.2298,2.298,0.02343,0.2343,23.43,234.3,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,1.636,1.636,7.28,0.742,742.09,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Yellow,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Yellow,0.000446
LL 038 050 U30G,LL 038 050 U30G,LL038050U30G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,4.84,4.84,0.848,8.48,0.0864,0.864,86.43,864.3,1.452,1.452,0.2543,2.543,0.02593,0.2593,25.93,259.3,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,1.811,1.811,8.06,0.821,821.47,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Green,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Green,0.000474
LL 038 050 U36G,LL 038 050 U36G,LL038050U36G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,5.19,5.19,0.909,9.09,0.0927,0.927,92.68,926.8,1.556,1.556,0.2725,2.725,0.02779,0.2779,27.787,277.87,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,1.941,1.941,8.63,0.88,880.44,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Blue,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Blue,0.000492
LL 038 050 U40G,LL 038 050 U40G,LL038050U40G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.35,0.35,8.89,0.889,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.375,0.375,9.53,0.953,0.15,0.15,3.81,0.381,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,5.46,5.46,0.956,9.56,0.0975,0.975,97.5,975,1.637,1.637,0.2867,2.867,0.02923,0.2923,29.234,292.34,0.127,0.127,3.23,0.323,0.03,0.03,0.76,,ULTEM,Ultem,2.041,2.041,9.08,0.926,925.8,Tapered,Left Hand,2.197,2.197,Reference,Reference,4.197,4.197,Resin Color Violet,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.186,0.186,4.72,0.472,Reference,Reference,Reference,Reference,Violet,0.000506
LL 050 050 U000,LL 050 050 U000,LL050050U000,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,5.4,5.4,0.946,9.46,0.0964,0.964,96.43,964.3,1.619,1.619,0.2835,2.835,0.02891,0.2891,28.912,289.12,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,1.905,1.905,8.47,0.864,864.11,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Red,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Red,0.000885
LL 050 050 U10G,LL 050 050 U10G,LL050050U10G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,8.16,8.16,1.429,14.29,0.1457,1.457,145.72,1457.2,2.448,2.448,0.4287,4.287,0.04372,0.4372,43.716,437.16,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,2.881,2.881,12.82,1.307,1306.82,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Orange,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Orange,0.000934
LL 050 050 U20G,LL 050 050 U20G,LL050050U20G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,8.91,8.91,1.56,15.6,0.1591,1.591,159.11,1591.1,2.674,2.674,0.4683,4.683,0.04775,0.4775,47.752,477.52,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,3.147,3.147,14,1.427,1427.48,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Yellow,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Yellow,0.000989
LL 050 050 U30G,LL 050 050 U30G,LL050050U30G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,9.87,9.87,1.729,17.29,0.1763,1.763,176.26,1762.6,2.96,2.96,0.5184,5.184,0.05286,0.5286,52.86,528.6,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,3.484,3.484,15.5,1.58,1580.34,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Green,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Green,0.001052
LL 050 050 U36G,LL 050 050 U36G,LL050050U36G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,10.57,10.57,1.851,18.51,0.1888,1.888,188.76,1887.6,3.172,3.172,0.5555,5.555,0.05665,0.5665,56.646,566.46,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,3.733,3.733,16.61,1.693,1693.29,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Blue,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Blue,0.001091
LL 050 050 U40G,LL 050 050 U40G,LL050050U40G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.485,0.485,12.32,1.232,+/-0.012,+/-0.012,+/-0.3,+/-0.03,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.04,0.04,1.02,0.102,11.12,11.12,1.947,19.47,0.1986,1.986,198.58,1985.8,3.335,3.335,0.5841,5.841,0.05956,0.5956,59.556,595.56,0.148,0.148,3.76,0.376,0.042,0.042,1.07,,ULTEM,Ultem,3.925,3.925,17.46,1.78,1780.38,Tapered,Right Hand,1.499,1.499,Reference,Reference,3.499,3.499,Resin Color Violet,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.261,0.261,6.63,0.663,Reference,Reference,Reference,Reference,Violet,0.001122
LL 050 075 U000,LL 050 075 U000,LL050075U000,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.47,0.47,11.94,1.194,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.06,0.06,1.52,0.152,3.56,3.56,0.623,6.23,0.0636,0.636,63.57,635.7,1.067,1.067,0.1869,1.869,0.01905,0.1905,19.054,190.54,0.193,0.193,4.9,0.49,0.042,0.042,1.07,,ULTEM,Ultem,1.985,1.985,8.83,0.9,900.4,Tapered,Left Hand,2.571,2.571,Reference,Reference,4.571,4.571,Resin Color Red,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.246,0.246,6.25,0.625,Reference,Reference,Reference,Reference,Red,0.00111
LL 050 075 U10G,LL 050 075 U10G,LL050075U10G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.47,0.47,11.94,1.194,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.06,0.06,1.52,0.152,5.38,5.38,0.942,9.42,0.0961,0.961,96.08,960.8,1.614,1.614,0.2827,2.827,0.02882,0.2882,28.823,288.23,0.193,0.193,4.9,0.49,0.042,0.042,1.07,,ULTEM,Ultem,3.002,3.002,13.35,1.362,1361.71,Tapered,Left Hand,2.571,2.571,Reference,Reference,4.571,4.571,Resin Color Orange,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.246,0.246,6.25,0.625,Reference,Reference,Reference,Reference,Orange,0.001171
LL 050 075 U20G,LL 050 075 U20G,LL050075U20G,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.47,0.47,11.94,1.194,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.5,0.5,12.7,1.27,0.218,0.218,5.54,0.554,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.06,0.06,1.52,0.152,5.88,5.88,1.03,10.3,0.105,1.05,105.01,1050.1,1.763,1.763,0.3088,3.088,0.03148,0.3148,31.484,314.84,0.193,0.193,4.9,0.49,0.042,0.042,1.07,,ULTEM,Ultem,3.278,3.278,14.58,1.487,1486.9,Tapered,Left Hand,2.571,2.571,Reference,Reference,4.571,4.571,Resin Color Yellow,1,LeeP™ Plastic Composite Series,ULTEM (PEI),0.246,0.246,6.25,0.625,Reference,Reference,Reference,Reference,Yellow,0.001241
