title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM090C 01 S,LEM090C 01 S,LEM090C01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,0.673,0.673,17.09,1.709,0.02,0.02,0.51,0.051,20.1,20.1,3.52,35.2,0.3589,3.589,358.9,3589,2.01,2.01,0.352,3.52,0.03589,0.3589,35.89,358.9,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,10,10,0.035,0.035,0.89,0.089,Standard Loops,1.045,1.045,4.648,0.474,474,0.209,0.209,0.9297,0.0948,94.8,6.95,6.95,30.915,3.1525,3152.5,0.966,0.966,24.54,2.454,0.385,0.385,9.78,0.978,Factory Option,Passivate per ASTM A967,0.00241,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 02 M,LEM090C 02 M,LEM090C02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,0.886,0.886,22.5,2.25,0.02,0.02,0.51,0.051,15.13,15.13,2.65,26.5,0.2702,2.702,270.2,2702,1.513,1.513,0.265,2.65,0.02702,0.2702,27.02,270.2,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,16,16,0.035,0.035,0.89,0.089,Standard Loops,1.254,1.254,5.578,0.5688,568.8,0.251,0.251,1.1165,0.11385,113.85,8.34,8.34,37.098,3.783,3783,1.354,1.354,34.39,3.439,0.595,0.595,15.11,1.511,Factory Option,Zinc Plate and Bake per ASTM B633,0.00359,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 02 S,LEM090C 02 S,LEM090C02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,0.886,0.886,22.5,2.25,0.02,0.02,0.51,0.051,12.62,12.62,2.21,22.1,0.2254,2.254,225.4,2254,1.262,1.262,0.221,2.21,0.02254,0.2254,22.54,225.4,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,16,16,0.035,0.035,0.89,0.089,Standard Loops,1.045,1.045,4.648,0.474,474,0.209,0.209,0.9297,0.0948,94.8,6.95,6.95,30.915,3.1525,3152.5,1.354,1.354,34.39,3.439,0.595,0.595,15.11,1.511,Factory Option,Passivate per ASTM A967,0.00361,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 03 M,LEM090C 03 M,LEM090C03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,1.205,1.205,30.61,3.061,0.024,0.024,0.61,0.061,9.71,9.71,1.701,17.01,0.1734,1.734,173.4,1734,0.971,0.971,0.1701,1.701,0.01734,0.1734,17.34,173.4,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,25,25,0.035,0.035,0.89,0.089,Standard Loops,1.254,1.254,5.578,0.5688,568.8,0.251,0.251,1.1165,0.11385,113.85,8.34,8.34,37.098,3.783,3783,1.937,1.937,49.2,4.92,0.91,0.91,23.11,2.311,Factory Option,Zinc Plate and Bake per ASTM B633,0.00537,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 03 S,LEM090C 03 S,LEM090C03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,1.205,1.205,30.61,3.061,0.024,0.024,0.61,0.061,8.11,8.11,1.42,14.2,0.1448,1.448,144.8,1448,0.811,0.811,0.142,1.42,0.01448,0.1448,14.48,144.8,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,25,25,0.035,0.035,0.89,0.089,Standard Loops,1.045,1.045,4.648,0.474,474,0.209,0.209,0.9297,0.0948,94.8,6.95,6.95,30.915,3.1525,3152.5,1.937,1.937,49.2,4.92,0.91,0.91,23.11,2.311,Factory Option,Passivate per ASTM A967,0.0054,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 04 M,LEM090C 04 M,LEM090C04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,1.736,1.736,44.09,4.409,0.035,0.035,0.89,0.089,6.05,6.05,1.06,10.6,0.108,1.08,108,1080,0.605,0.605,0.106,1.06,0.0108,0.108,10.8,108,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,40,40,0.035,0.035,0.89,0.089,Standard Loops,1.254,1.254,5.578,0.5688,568.8,0.251,0.251,1.1165,0.11385,113.85,8.34,8.34,37.098,3.783,3783,2.906,2.906,73.81,7.381,1.435,1.435,36.45,3.645,Factory Option,Zinc Plate and Bake per ASTM B633,0.00838,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090C 04 S,LEM090C 04 S,LEM090C04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.008,0.008,0.2,0.02,1.736,1.736,44.09,4.409,0.035,0.035,0.89,0.089,5.02,5.02,0.879,8.79,0.0896,0.896,89.6,896,0.502,0.502,0.0879,0.879,0.00896,0.0896,8.96,89.6,0.178,0.178,4.52,0.452,REF,Reference,Reference,Reference,40,40,0.035,0.035,0.89,0.089,Standard Loops,1.045,1.045,4.648,0.474,474,0.209,0.209,0.9297,0.0948,94.8,6.95,6.95,30.915,3.1525,3152.5,2.906,2.906,73.81,7.381,1.435,1.435,36.45,3.645,Factory Option,Passivate per ASTM A967,0.00847,0.178,0.178,4.52,0.452,Inline,0.035,0.035,0.89,0.089
LEM090DB 01 M,LEM090DB 01 M,LEM090DB01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,0.906,0.906,23.01,2.301,0.02,0.02,0.51,0.051,5.02,5.02,0.879,8.79,0.0896,0.896,89.6,896,0.502,0.502,0.0879,0.879,0.00896,0.0896,8.96,89.6,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,10,10,0.035,0.035,0.89,0.089,Standard Loops,0.778,0.778,3.461,0.3529,352.9,0.156,0.156,0.6939,0.07076,70.76,5.4,5.4,24.02,2.4494,2449.4,1.815,1.815,46.1,4.61,0.385,0.385,9.78,0.978,Factory Option,Zinc Plate and Bake per ASTM B633,0.00405,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 01 S,LEM090DB 01 S,LEM090DB01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,0.906,0.906,23.01,2.301,0.02,0.02,0.51,0.051,4.17,4.17,0.73,7.3,0.0745,0.745,74.5,745,0.417,0.417,0.073,0.73,0.00745,0.0745,7.45,74.5,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,10,10,0.035,0.035,0.89,0.089,Standard Loops,0.648,0.648,2.882,0.2939,293.9,0.13,0.13,0.5783,0.05897,58.97,4.49,4.49,19.973,2.0367,2036.7,1.815,1.815,46.1,4.61,0.385,0.385,9.78,0.978,Factory Option,Passivate per ASTM A967,0.00409,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 02 M,LEM090DB 02 M,LEM090DB02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.118,1.118,28.4,2.84,0.022,0.022,0.56,0.056,3.14,3.14,0.55,5.5,0.0561,0.561,56.1,561,0.314,0.314,0.055,0.55,0.00561,0.0561,5.61,56.1,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,16,16,0.035,0.035,0.89,0.089,Standard Loops,0.778,0.778,3.461,0.3529,352.9,0.156,0.156,0.6939,0.07076,70.76,5.4,5.4,24.02,2.4494,2449.4,2.571,2.571,65.3,6.53,0.595,0.595,15.11,1.511,Factory Option,Zinc Plate and Bake per ASTM B633,0.00608,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 02 S,LEM090DB 02 S,LEM090DB02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.118,1.118,28.4,2.84,0.022,0.022,0.56,0.056,2.63,2.63,0.461,4.61,0.047,0.47,47,470,0.263,0.263,0.0461,0.461,0.0047,0.047,4.7,47,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,16,16,0.035,0.035,0.89,0.089,Standard Loops,0.648,0.648,2.882,0.2939,293.9,0.13,0.13,0.5783,0.05897,58.97,4.49,4.49,19.973,2.0367,2036.7,2.571,2.571,65.3,6.53,0.595,0.595,15.11,1.511,Factory Option,Passivate per ASTM A967,0.0061,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 03 M,LEM090DB 03 M,LEM090DB03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.437,1.437,36.5,3.65,0.029,0.029,0.74,0.074,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,25,25,0.035,0.035,0.89,0.089,Standard Loops,0.778,0.778,3.461,0.3529,352.9,0.156,0.156,0.6939,0.07076,70.76,5.4,5.4,24.02,2.4494,2449.4,3.705,3.705,94.11,9.411,0.91,0.91,23.11,2.311,Factory Option,Zinc Plate and Bake per ASTM B633,0.00918,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 03 S,LEM090DB 03 S,LEM090DB03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.437,1.437,36.5,3.65,0.029,0.029,0.74,0.074,1.66,1.66,0.291,2.91,0.0296,0.296,29.6,296,0.166,0.166,0.0291,0.291,0.00296,0.0296,2.96,29.6,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,25,25,0.035,0.035,0.89,0.089,Standard Loops,0.648,0.648,2.882,0.2939,293.9,0.13,0.13,0.5783,0.05897,58.97,4.49,4.49,19.973,2.0367,2036.7,3.705,3.705,94.11,9.411,0.91,0.91,23.11,2.311,Factory Option,Passivate per ASTM A967,0.00929,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 04 M,LEM090DB 04 M,LEM090DB04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.969,1.969,50.01,5.001,0.039,0.039,0.99,0.099,1.31,1.31,0.229,2.29,0.0234,0.234,23.4,234,0.131,0.131,0.0229,0.229,0.00234,0.0234,2.34,23.4,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,40,40,0.035,0.035,0.89,0.089,Standard Loops,0.778,0.778,3.461,0.3529,352.9,0.156,0.156,0.6939,0.07076,70.76,5.4,5.4,24.02,2.4494,2449.4,5.598,5.598,142.19,14.219,1.435,1.435,36.45,3.645,Factory Option,Zinc Plate and Bake per ASTM B633,0.01362,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 04 S,LEM090DB 04 S,LEM090DB04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,1.969,1.969,50.01,5.001,0.039,0.039,0.99,0.099,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,40,40,0.035,0.035,0.89,0.089,Standard Loops,0.648,0.648,2.882,0.2939,293.9,0.13,0.13,0.5783,0.05897,58.97,4.49,4.49,19.973,2.0367,2036.7,5.598,5.598,142.19,14.219,1.435,1.435,36.45,3.645,Factory Option,Passivate per ASTM A967,0.01383,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 05 M,LEM090DB 05 M,LEM090DB05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,2.677,2.677,68,6.8,0.054,0.054,1.37,0.137,0.86,0.86,0.151,1.51,0.0154,0.154,15.4,154,0.086,0.086,0.0151,0.151,0.00154,0.0154,1.54,15.4,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,60,60,0.035,0.035,0.89,0.089,Standard Loops,0.778,0.778,3.461,0.3529,352.9,0.156,0.156,0.6939,0.07076,70.76,5.4,5.4,24.02,2.4494,2449.4,8.11,8.11,205.99,20.599,2.135,2.135,54.23,5.423,Factory Option,Zinc Plate and Bake per ASTM B633,0.02053,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM090DB 05 S,LEM090DB 05 S,LEM090DB05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.394,0.394,10.01,1.001,0.014,0.014,0.36,0.036,2.677,2.677,68,6.8,0.054,0.054,1.37,0.137,0.69,0.69,0.121,1.21,0.0123,0.123,12.3,123,0.069,0.069,0.0121,0.121,0.00123,0.0123,1.23,12.3,0.324,0.324,8.23,0.823,REF,Reference,Reference,Reference,60,60,0.035,0.035,0.89,0.089,Standard Loops,0.648,0.648,2.882,0.2939,293.9,0.13,0.13,0.5783,0.05897,58.97,4.49,4.49,19.973,2.0367,2036.7,8.11,8.11,205.99,20.599,2.135,2.135,54.23,5.423,Factory Option,Passivate per ASTM A967,0.02151,0.324,0.324,8.23,0.823,Inline,0.035,0.035,0.89,0.089
LEM095D 01 M,LEM095D 01 M,LEM095D01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.748,0.748,19,1.9,0.03,0.03,0.76,0.076,25.65,25.65,4.492,44.92,0.4581,4.581,458.1,4581,2.565,2.565,0.4492,4.492,0.04581,0.4581,45.81,458.1,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,2.8636,2.9,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,0.948,0.948,24.08,2.408,0.148,0.148,3.76,0.376,Factory Option,Zinc Plate and Bake per ASTM B633,0.00165,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 01 S,LEM095D 01 S,LEM095D01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.748,0.748,19,1.9,0.03,0.03,0.76,0.076,21.37,21.37,3.743,37.43,0.3816,3.816,381.6,3816,2.137,2.137,0.3743,3.743,0.03816,0.3816,38.16,381.6,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,2.8643,2.9,0.037,0.037,0.94,0.094,Standard Loops,0.5914,0.5914,2.631,0.2683,268.3,0.11828,0.11828,0.5261,0.05365,53.65,4.8647,4.8647,21.639,2.2066,2206.6,0.948,0.948,24.08,2.408,0.148,0.148,3.76,0.376,Factory Option,Passivate per ASTM A967,0.00169,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 02 M,LEM095D 02 M,LEM095D02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.866,0.866,22,2.2,0.03,0.03,0.76,0.076,12.49,12.49,2.187,21.87,0.223,2.23,223,2230,1.249,1.249,0.2187,2.187,0.0223,0.223,22.3,223,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,5.8809,5.9,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,1.276,1.276,32.41,3.241,0.266,0.266,6.76,0.676,Factory Option,Zinc Plate and Bake per ASTM B633,0.00268,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 02 S,LEM095D 02 S,LEM095D02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.866,0.866,22,2.2,0.03,0.03,0.76,0.076,10.4,10.4,1.821,18.21,0.1857,1.857,185.7,1857,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.57,185.7,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,5.8856,5.9,0.037,0.037,0.94,0.094,Standard Loops,0.5914,0.5914,2.631,0.2683,268.3,0.11828,0.11828,0.5261,0.05365,53.65,4.8647,4.8647,21.639,2.2066,2206.6,1.276,1.276,32.41,3.241,0.266,0.266,6.76,0.676,Factory Option,Passivate per ASTM A967,0.00273,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 03 M,LEM095D 03 M,LEM095D03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,8.26,8.26,1.447,14.47,0.1475,1.475,147.5,1475,0.826,0.826,0.1447,1.447,0.01475,0.1475,14.75,147.5,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,8.8925,8.9,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,1.604,1.604,40.74,4.074,0.384,0.384,9.75,0.975,Factory Option,Zinc Plate and Bake per ASTM B633,0.0037,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 03 S,LEM095D 03 S,LEM095D03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,6.88,6.88,1.205,12.05,0.1229,1.229,122.9,1229,0.688,0.688,0.1205,1.205,0.01229,0.1229,12.29,122.9,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,8.8969,8.9,0.037,0.037,0.94,0.094,Standard Loops,0.5914,0.5914,2.631,0.2683,268.3,0.11828,0.11828,0.5261,0.05365,53.65,4.8647,4.8647,21.639,2.2066,2206.6,1.604,1.604,40.74,4.074,0.384,0.384,9.75,0.975,Factory Option,Passivate per ASTM A967,0.00378,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 04 M,LEM095D 04 M,LEM095D04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.181,1.181,30,3,0.035,0.035,0.89,0.089,5.28,5.28,0.925,9.25,0.0943,0.943,94.3,943,0.528,0.528,0.0925,0.925,0.00943,0.0943,9.43,94.3,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,13.9115,13.9,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,2.151,2.151,54.64,5.464,0.581,0.581,14.76,1.476,Factory Option,Zinc Plate and Bake per ASTM B633,0.00541,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 04 S,LEM095D 04 S,LEM095D04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.181,1.181,30,3,0.035,0.035,0.89,0.089,4.4,4.4,0.771,7.71,0.0786,0.786,78.6,786,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.86,78.6,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,13.9115,13.9,0.037,0.037,0.94,0.094,Standard Loops,0.5914,0.5914,2.631,0.2683,268.3,0.11828,0.11828,0.5261,0.05365,53.65,4.8647,4.8647,21.639,2.2066,2206.6,2.151,2.151,54.64,5.464,0.581,0.581,14.76,1.476,Factory Option,Passivate per ASTM A967,0.00551,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 05 M,LEM095D 05 M,LEM095D05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,3.88,3.88,0.68,6.8,0.0693,0.693,69.3,693,0.388,0.388,0.068,0.68,0.00693,0.0693,6.93,69.3,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,18.9311,18.9,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,2.698,2.698,68.53,6.853,0.778,0.778,19.76,1.976,Factory Option,Zinc Plate and Bake per ASTM B633,0.00712,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 05 S,LEM095D 05 S,LEM095D05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,3.23,3.23,0.566,5.66,0.0577,0.577,57.7,577,0.323,0.323,0.0566,0.566,0.00577,0.0577,5.77,57.7,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,18.9506,19,0.037,0.037,0.94,0.094,Standard Loops,0.5914,0.5914,2.631,0.2683,268.3,0.11828,0.11828,0.5261,0.05365,53.65,4.8647,4.8647,21.639,2.2066,2206.6,2.698,2.698,68.53,6.853,0.778,0.778,19.76,1.976,Factory Option,Passivate per ASTM A967,0.00726,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
LEM095D 06 M,LEM095D 06 M,LEM095D06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.374,0.374,9.5,0.95,0.01,0.01,0.25,0.025,1.575,1.575,40.01,4.001,0.04,0.04,1.02,0.102,3.06,3.06,0.536,5.36,0.0546,0.546,54.6,546,0.306,0.306,0.0536,0.536,0.00546,0.0546,5.46,54.6,0.3,0.3,7.62,0.762,REF,Reference,Reference,Reference,24.0041,24,0.037,0.037,0.94,0.094,Standard Loops,0.71,0.71,3.158,0.3221,322.1,0.142,0.142,0.6316,0.06441,64.41,5.84,5.84,25.978,2.649,2649,3.255,3.255,82.68,8.268,0.975,0.975,24.77,2.477,Factory Option,Zinc Plate and Bake per ASTM B633,0.00884,0.3,0.3,7.62,0.762,Random,0.037,0.037,0.94,0.094
