title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCM125DA 03 S,LCM125DA 03 S,LCM125DA03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.297,0.297,7.55,0.755,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.319,0.319,8.1,0.81,0.185,0.185,4.7,0.47,MIN,MIN,MIN,MIN,0.984,0.984,25,2.5,0.049,0.049,1.24,0.124,55.976,55.976,9.803,98.03,0.9996,9.996,999.62,9996.2,5.5976,5.598,0.9803,9.803,0.09996,0.9996,99.962,999.62,0.517,0.517,13.13,1.313,0.049,0.049,1.25,,Stainless Steel,SS,26.285,26.285,116.92,11.923,11922.88,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.199,0.199,5.05,0.505,Reference,Reference,Reference,Reference,,0.004674
LCM125DA 04 M,LCM125DA 04 M,LCM125DA04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.297,0.297,7.55,0.755,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.319,0.319,8.1,0.81,0.185,0.185,4.7,0.47,MIN,MIN,MIN,MIN,1.398,1.398,35.5,3.55,0.07,0.07,1.78,0.178,46.198,46.198,8.091,80.91,0.825,8.25,825,8250,4.6198,4.62,0.8091,8.091,0.0825,0.825,82.5,825,0.714,0.714,18.14,1.814,0.049,0.049,1.25,,Music Wire,MW,31.554,31.554,140.36,14.313,14312.89,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.199,0.199,5.05,0.505,Reference,Reference,Reference,Reference,,0.006409
LCM125DA 04 S,LCM125DA 04 S,LCM125DA04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.297,0.297,7.55,0.755,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.319,0.319,8.1,0.81,0.185,0.185,4.7,0.47,MIN,MIN,MIN,MIN,1.398,1.398,35.5,3.55,0.07,0.07,1.78,0.178,38.483,38.483,6.74,67.4,0.6872,6.872,687.23,6872.3,3.8483,3.848,0.674,6.74,0.06872,0.6872,68.723,687.23,0.714,0.714,18.14,1.814,0.049,0.049,1.25,,Stainless Steel,SS,26.285,26.285,116.92,11.923,11922.88,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.199,0.199,5.05,0.505,Reference,Reference,Reference,Reference,,0.006454
LCM125DA 05 M,LCM125DA 05 M,LCM125DA05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.297,0.297,7.55,0.755,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.319,0.319,8.1,0.81,0.185,0.185,4.7,0.47,MIN,MIN,MIN,MIN,2.028,2.028,51.5,5.15,0.101,0.101,2.57,0.257,31.168,31.168,5.459,54.59,0.5566,5.566,556.6,5566,3.117,3.117,0.5459,5.459,0.05566,0.5566,55.663,556.63,1.009,1.009,25.63,2.563,0.049,0.049,1.25,,Music Wire,MW,31.554,31.554,140.36,14.313,14312.89,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.199,0.199,5.05,0.505,Reference,Reference,Reference,Reference,,0.009061
LCM125DA 05 S,LCM125DA 05 S,LCM125DA05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.297,0.297,7.55,0.755,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.319,0.319,8.1,0.81,0.185,0.185,4.7,0.47,MIN,MIN,MIN,MIN,2.028,2.028,51.5,5.15,0.101,0.101,2.57,0.257,25.973,25.973,4.549,45.49,0.4638,4.638,463.83,4638.3,2.597,2.597,0.4548,4.548,0.04638,0.4638,46.377,463.77,1.009,1.009,25.63,2.563,0.049,0.049,1.25,,Stainless Steel,SS,26.285,26.285,116.92,11.923,11922.88,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.199,0.199,5.05,0.505,Reference,Reference,Reference,Reference,,0.009124
LCM125EB 01 M,LCM125EB 01 M,LCM125EB01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,0.591,0.591,15,1.5,0.03,0.03,0.76,0.076,81.757,81.757,14.318,143.18,1.46,14.6,1460.02,14600.2,8.1757,8.176,1.4318,14.318,0.146,1.46,146.002,1460.02,0.271,0.271,6.88,0.688,0.049,0.049,1.25,,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.003087
LCM125EB 01 S,LCM125EB 01 S,LCM125EB01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,0.591,0.591,15,1.5,0.03,0.03,0.76,0.076,68.104,68.104,11.927,119.27,1.2162,12.162,1216.2,12162,6.8104,6.81,1.1927,11.927,0.12162,1.2162,121.62,1216.2,0.271,0.271,6.88,0.688,0.049,0.049,1.25,,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.003109
LCM125EB 02 M,LCM125EB 02 M,LCM125EB02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,0.866,0.866,22,2.2,0.043,0.043,1.09,0.109,51.199,51.199,8.967,89.67,0.9143,9.143,914.31,9143.1,5.12,5.12,0.8967,8.967,0.09143,0.9143,91.433,914.33,0.369,0.369,9.37,0.937,0.049,0.049,1.25,,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.004209
LCM125EB 02 S,LCM125EB 02 S,LCM125EB02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,0.866,0.866,22,2.2,0.043,0.043,1.09,0.109,42.666,42.666,7.472,74.72,0.7619,7.619,761.93,7619.3,4.267,4.267,0.7473,7.473,0.0762,0.762,76.2,762,0.369,0.369,9.37,0.937,0.049,0.049,1.25,,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.004239
LCM125EB 03 M,LCM125EB 03 M,LCM125EB03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.299,1.299,33,3.3,0.065,0.065,1.65,0.165,33.129,33.129,5.802,58.02,0.5916,5.916,591.62,5916.2,3.313,3.313,0.5802,5.802,0.05916,0.5916,59.164,591.64,0.517,0.517,13.13,1.313,0.049,0.049,1.25,,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.005893
LCM125EB 03 S,LCM125EB 03 S,LCM125EB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.299,1.299,33,3.3,0.065,0.065,1.65,0.165,27.608,27.608,4.835,48.35,0.493,4.93,493.02,4930.2,2.761,2.761,0.4835,4.835,0.04931,0.4931,49.306,493.06,0.517,0.517,13.13,1.313,0.049,0.049,1.25,,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.005935
LCM125EB 04 M,LCM125EB 04 M,LCM125EB04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.85,1.85,47,4.7,0.093,0.093,2.36,0.236,22.528,22.528,3.945,39.45,0.4023,4.023,402.31,4023.1,2.253,2.253,0.3946,3.946,0.04023,0.4023,40.234,402.34,0.714,0.714,18.14,1.814,0.049,0.049,1.25,,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.008138
LCM125EB 04 S,LCM125EB 04 S,LCM125EB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,1.85,1.85,47,4.7,0.093,0.093,2.36,0.236,18.773,18.773,3.288,32.88,0.3352,3.352,335.25,3352.5,1.877,1.877,0.3287,3.287,0.03352,0.3352,33.519,335.19,0.714,0.714,18.14,1.814,0.049,0.049,1.25,,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.008195
LCM125EB 05 M,LCM125EB 05 M,LCM125EB05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,2.717,2.717,69,6.9,0.136,0.136,3.45,0.345,15.221,15.221,2.666,26.66,0.2718,2.718,271.82,2718.2,1.522,1.522,0.2666,2.666,0.02718,0.2718,27.18,271.8,1.009,1.009,25.63,2.563,0.049,0.049,1.25,,Music Wire,MW,25.736,25.736,114.48,11.674,11673.85,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.011506
LCM125EB 05 S,LCM125EB 05 S,LCM125EB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.364,0.364,9.25,0.925,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.39,0.39,9.9,0.99,0.24,0.24,6.1,0.61,MIN,MIN,MIN,MIN,2.717,2.717,69,6.9,0.136,0.136,3.45,0.345,12.685,12.685,2.222,22.22,0.2265,2.265,226.53,2265.3,1.268,1.268,0.2221,2.221,0.02264,0.2264,22.644,226.44,1.009,1.009,25.63,2.563,0.049,0.049,1.25,,Stainless Steel,SS,21.438,21.438,95.36,9.724,9724.28,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.266,0.266,6.75,0.675,Reference,Reference,Reference,Reference,,0.011587
LCM125FF 01 M,LCM125FF 01 M,LCM125FF01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.443,0.443,11.25,1.125,+/-0.0098,+/-0.0098,+/-0.25,+/-0.025,0.469,0.469,11.9,1.19,0.323,0.323,8.2,0.82,MIN,MIN,MIN,MIN,0.787,0.787,20,2,0.039,0.039,0.99,0.099,41.194,41.194,7.214,72.14,0.7356,7.356,735.64,7356.4,4.119,4.119,0.7214,7.214,0.07356,0.7356,73.557,735.57,0.271,0.271,6.88,0.688,0.049,0.049,1.25,,Music Wire,MW,20.952,20.952,93.2,9.504,9503.83,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.344,0.344,8.75,0.875,Reference,Reference,Reference,Reference,,0.003859
