title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CIM025CB 03S,CIM025CB 03S,CIM025CB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.108,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.075,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.429,0.429,10.9,1.09,0.021,0.021,0.53,0.053,1.447,1.447,0.253,2.53,0.0258,0.258,25.84,258.4,0.145,0.145,0.0254,0.254,0.00259,0.0259,2.589,25.89,0.113,0.113,2.87,0.287,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.458,0.458,2.04,0.208,207.75,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.089,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000074
CIM025CB 04S,CIM025CB 04S,CIM025CB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.108,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.075,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.618,0.618,15.7,1.57,0.031,0.031,0.79,0.079,0.984,0.984,0.172,1.72,0.0176,0.176,17.57,175.7,0.098,0.098,0.0172,0.172,0.00175,0.0175,1.75,17.5,0.153,0.153,3.89,0.389,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.458,0.458,2.04,0.208,207.75,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.089,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000102
CIM025CB 05S,CIM025CB 05S,CIM025CB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.108,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.075,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.902,0.902,22.9,2.29,0.045,0.045,1.14,0.114,0.665,0.665,0.116,1.16,0.0119,0.119,11.88,118.8,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.212,0.212,5.39,0.539,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.458,0.458,2.04,0.208,207.75,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.089,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000145
CIM025D 01 M,CIM025D 01 M,CIM025D01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.295,0.295,7.5,0.75,0.017,0.017,0.43,0.043,2.271,2.271,0.398,3.98,0.0406,0.406,40.56,405.6,0.227,0.227,0.0398,0.398,0.00405,0.0405,4.054,40.54,0.082,0.082,2.08,0.208,0.01,0.01,0.25,0.025,Music Wire,MW,0.484,0.484,2.15,0.22,219.54,Squared,Factory Option,5.243,5.243,Reference,Reference,7.243,7.243,Pre-coated with Tin,1,Instrument Compression Series (metric),ASTM A228,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000058
CIM025D 01 S,CIM025D 01 S,CIM025D01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.295,0.295,7.5,0.75,0.017,0.017,0.43,0.043,1.892,1.892,0.331,3.31,0.0338,0.338,33.79,337.9,0.189,0.189,0.0331,0.331,0.00338,0.0338,3.375,33.75,0.082,0.082,2.08,0.208,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.403,0.403,1.79,0.183,182.8,Squared,Factory Option,5.245,5.245,Reference,Reference,7.245,7.245,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000059
CIM025D 02 M,CIM025D 02 M,CIM025D02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.394,0.394,10,1,0.017,0.017,0.43,0.043,1.657,1.657,0.29,2.9,0.0296,0.296,29.59,295.9,0.165,0.165,0.0289,0.289,0.00295,0.0295,2.947,29.47,0.102,0.102,2.59,0.259,0.01,0.01,0.25,0.025,Music Wire,MW,0.484,0.484,2.15,0.22,219.54,Squared,Factory Option,7.186,7.186,Reference,Reference,9.186,9.186,Pre-coated with Tin,1,Instrument Compression Series (metric),ASTM A228,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000073
CIM025D 02 S,CIM025D 02 S,CIM025D02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.394,0.394,10,1,0.017,0.017,0.43,0.043,1.38,1.38,0.242,2.42,0.0246,0.246,24.64,246.4,0.138,0.138,0.0242,0.242,0.00246,0.0246,2.464,24.64,0.102,0.102,2.59,0.259,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.403,0.403,1.79,0.183,182.8,Squared,Factory Option,7.189,7.189,Reference,Reference,9.189,9.189,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000074
CIM025D 03 M,CIM025D 03 M,CIM025D03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.492,0.492,12.5,1.25,0.017,0.017,0.43,0.043,1.304,1.304,0.228,2.28,0.0233,0.233,23.29,232.9,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.322,23.22,0.121,0.121,3.07,0.307,0.01,0.01,0.25,0.025,Music Wire,MW,0.484,0.484,2.15,0.22,219.54,Squared,Factory Option,9.132,9.132,Reference,Reference,11.132,11.132,Pre-coated with Tin,1,Instrument Compression Series (metric),ASTM A228,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000088
CIM025D 03 S,CIM025D 03 S,CIM025D03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.492,0.492,12.5,1.25,0.017,0.017,0.43,0.043,1.086,1.086,0.19,1.9,0.0194,0.194,19.39,193.9,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.929,19.29,0.121,0.121,3.07,0.307,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.403,0.403,1.79,0.183,182.8,Squared,Factory Option,9.135,9.135,Reference,Reference,11.135,11.135,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.00009
CIM025D 04 M,CIM025D 04 M,CIM025D04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.591,0.591,15,1.5,0.02,0.02,0.51,0.051,1.075,1.075,0.188,1.88,0.0192,0.192,19.2,192,0.107,0.107,0.0187,0.187,0.00191,0.0191,1.911,19.11,0.141,0.141,3.58,0.358,0.01,0.01,0.25,0.025,Music Wire,MW,0.484,0.484,2.15,0.22,219.54,Squared,Factory Option,11.077,11.077,Reference,Reference,13.077,13.077,Pre-coated with Tin,1,Instrument Compression Series (metric),ASTM A228,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000104
CIM025D 04 S,CIM025D 04 S,CIM025D04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.591,0.591,15,1.5,0.02,0.02,0.51,0.051,0.895,0.895,0.157,1.57,0.016,0.16,15.98,159.8,0.089,0.089,0.0156,0.156,0.00159,0.0159,1.589,15.89,0.141,0.141,3.58,0.358,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.403,0.403,1.79,0.183,182.8,Squared,Factory Option,11.081,11.081,Reference,Reference,13.081,13.081,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000106
CIM025D 05 M,CIM025D 05 M,CIM025D05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.689,0.689,17.5,1.75,0.023,0.023,0.58,0.058,0.914,0.914,0.16,1.6,0.0163,0.163,16.32,163.2,0.091,0.091,0.0159,0.159,0.00163,0.0163,1.625,16.25,0.16,0.16,4.06,0.406,0.01,0.01,0.25,0.025,Music Wire,MW,0.484,0.484,2.15,0.22,219.54,Squared,Factory Option,13.028,13.028,Reference,Reference,15.028,15.028,Pre-coated with Tin,1,Instrument Compression Series (metric),ASTM A228,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000119
CIM025D 05 S,CIM025D 05 S,CIM025D05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.118,0.118,3,0.3,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.123,0.123,3.12,0.312,0.09,0.09,2.29,0.229,MIN,MIN,MIN,MIN,0.689,0.689,17.5,1.75,0.023,0.023,0.58,0.058,0.761,0.761,0.133,1.33,0.0136,0.136,13.59,135.9,0.076,0.076,0.0133,0.133,0.00136,0.0136,1.357,13.57,0.16,0.16,4.06,0.406,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.403,0.403,1.79,0.183,182.8,Squared,Factory Option,13.033,13.033,Reference,Reference,15.033,15.033,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.098,0.098,2.5,0.25,Reference,Reference,Reference,Reference,,0.000122
