title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 007AB 05M,CI 007AB 05M,CI007AB05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.609,1.609,0.282,2.82,0.0287,0.287,28.73,287.3,0.16,0.16,0.028,0.28,0.00286,0.0286,2.857,28.57,0.11,0.11,2.79,0.279,0.007,0.007,0.18,0.018,Music Wire,MW,0.426,0.426,1.89,0.193,193.23,Squared,Factory Option,12.747,12.747,Reference,Reference,14.747,14.747,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3E-05
CI 007AB 05S,CI 007AB 05S,CI007AB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.34,1.34,0.235,2.35,0.0239,0.239,23.93,239.3,0.134,0.134,0.0235,0.235,0.00239,0.0239,2.393,23.93,0.11,0.11,2.79,0.279,0.007,0.007,0.18,0.018,Stainless Steel,SS,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,12.752,12.752,Reference,Reference,14.752,14.752,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3E-05
CI 007AB 05S316,CI 007AB 05S316,CI007AB05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.34,1.34,0.235,2.35,0.0239,0.239,23.93,239.3,0.134,0.134,0.0235,0.235,0.00239,0.0239,2.393,23.93,0.11,0.11,2.79,0.279,0.007,0.007,0.18,0.018,Stainless Steel Type 316,SS316,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,12.752,12.752,Reference,Reference,14.752,14.752,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3E-05
CI 007AB 06M,CI 007AB 06M,CI007AB06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.366,1.366,0.239,2.39,0.0244,0.244,24.39,243.9,0.136,0.136,0.0238,0.238,0.00243,0.0243,2.429,24.29,0.126,0.126,3.2,0.32,0.007,0.007,0.18,0.018,Music Wire,MW,0.426,0.426,1.89,0.193,193.23,Squared,Factory Option,15.015,15.015,Reference,Reference,17.015,17.015,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.4E-05
CI 007AB 06S,CI 007AB 06S,CI007AB06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.138,1.138,0.199,1.99,0.0203,0.203,20.32,203.2,0.113,0.113,0.0198,0.198,0.00202,0.0202,2.018,20.18,0.126,0.126,3.2,0.32,0.007,0.007,0.18,0.018,Stainless Steel,SS,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,15.021,15.021,Reference,Reference,17.021,17.021,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.5E-05
CI 007AB 06S316,CI 007AB 06S316,CI007AB06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.138,1.138,0.199,1.99,0.0203,0.203,20.32,203.2,0.113,0.113,0.0198,0.198,0.00202,0.0202,2.018,20.18,0.126,0.126,3.2,0.32,0.007,0.007,0.18,0.018,Stainless Steel Type 316,SS316,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,15.021,15.021,Reference,Reference,17.021,17.021,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.5E-05
CI 007AB 07M,CI 007AB 07M,CI007AB07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.189,1.189,0.208,2.08,0.0212,0.212,21.23,212.3,0.118,0.118,0.0207,0.207,0.00211,0.0211,2.107,21.07,0.142,0.142,3.61,0.361,0.007,0.007,0.18,0.018,Music Wire,MW,0.426,0.426,1.89,0.193,193.23,Squared,Factory Option,17.248,17.248,Reference,Reference,19.248,19.248,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.9E-05
CI 007AB 07S,CI 007AB 07S,CI007AB07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.99,0.99,0.173,1.73,0.0177,0.177,17.68,176.8,0.099,0.099,0.0173,0.173,0.00177,0.0177,1.768,17.68,0.142,0.142,3.61,0.361,0.007,0.007,0.18,0.018,Stainless Steel,SS,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,17.255,17.255,Reference,Reference,19.255,19.255,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.9E-05
CI 007AB 07S316,CI 007AB 07S316,CI007AB07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,0.99,0.99,0.173,1.73,0.0177,0.177,17.68,176.8,0.099,0.099,0.0173,0.173,0.00177,0.0177,1.768,17.68,0.142,0.142,3.61,0.361,0.007,0.007,0.18,0.018,Stainless Steel Type 316,SS316,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,17.255,17.255,Reference,Reference,19.255,19.255,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,3.9E-05
CI 007AB 08M,CI 007AB 08M,CI007AB08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.051,1.051,0.184,1.84,0.0188,0.188,18.77,187.7,0.105,0.105,0.0184,0.184,0.00188,0.0188,1.875,18.75,0.158,0.158,4.01,0.401,0.007,0.007,0.18,0.018,Music Wire,MW,0.426,0.426,1.89,0.193,193.23,Squared,Factory Option,19.516,19.516,Reference,Reference,21.516,21.516,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.3E-05
CI 007AB 08S,CI 007AB 08S,CI007AB08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.875,0.875,0.153,1.53,0.0156,0.156,15.63,156.3,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.554,15.54,0.158,0.158,4.01,0.401,0.007,0.007,0.18,0.018,Stainless Steel,SS,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,19.524,19.524,Reference,Reference,21.524,21.524,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.4E-05
CI 007AB 08S316,CI 007AB 08S316,CI007AB08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.875,0.875,0.153,1.53,0.0156,0.156,15.63,156.3,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.554,15.54,0.158,0.158,4.01,0.401,0.007,0.007,0.18,0.018,Stainless Steel Type 316,SS316,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,19.524,19.524,Reference,Reference,21.524,21.524,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.4E-05
CI 007AB 09M,CI 007AB 09M,CI007AB09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.943,0.943,0.165,1.65,0.0168,0.168,16.84,168.4,0.094,0.094,0.0165,0.165,0.00168,0.0168,1.679,16.79,0.173,0.173,4.39,0.439,0.007,0.007,0.18,0.018,Music Wire,MW,0.426,0.426,1.89,0.193,193.23,Squared,Factory Option,21.749,21.749,Reference,Reference,23.749,23.749,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.8E-05
CI 007AB 09S,CI 007AB 09S,CI007AB09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.785,0.785,0.137,1.37,0.014,0.14,14.02,140.2,0.078,0.078,0.0137,0.137,0.00139,0.0139,1.393,13.93,0.173,0.173,4.39,0.439,0.007,0.007,0.18,0.018,Stainless Steel,SS,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,21.758,21.758,Reference,Reference,23.758,23.758,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.8E-05
CI 007AB 09S316,CI 007AB 09S316,CI007AB09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.063,0.063,1.6,0.16,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.078,0.078,1.98,0.198,0.044,0.044,1.12,0.112,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,0.785,0.785,0.137,1.37,0.014,0.14,14.02,140.2,0.078,0.078,0.0137,0.137,0.00139,0.0139,1.393,13.93,0.173,0.173,4.39,0.439,0.007,0.007,0.18,0.018,Stainless Steel Type 316,SS316,0.355,0.355,1.58,0.161,161.03,Squared,Factory Option,21.758,21.758,Reference,Reference,23.758,23.758,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.049,0.049,1.24,0.124,Reference,Reference,Reference,Reference,,4.8E-05
CI 008A 01 M,CI 008A 01 M,CI008A01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,11.6,11.6,2.032,20.32,0.2072,2.072,207.15,2071.5,1.16,1.16,0.2032,2.032,0.02072,0.2072,20.715,207.15,0.06,0.06,1.52,0.152,0.008,0.008,0.2,0.02,Music Wire,MW,0.8,0.8,3.56,0.363,362.88,Squared,Factory Option,4.5019,4.5019,Reference,Reference,6.5,6.5,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,1.5E-05
CI 008A 01 S,CI 008A 01 S,CI008A01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,9.7,9.7,1.699,16.99,0.1732,1.732,173.22,1732.2,0.97,0.97,0.1699,1.699,0.01732,0.1732,17.322,173.22,0.06,0.06,1.52,0.152,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,4.4865,4.4865,Reference,Reference,6.49,6.49,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,1.52E-05
CI 008A 01 S316,CI 008A 01 S316,CI008A01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.125,0.125,3.18,0.318,0.018,0.018,0.46,0.046,9.7,9.7,1.699,16.99,0.1732,1.732,173.22,1732.2,0.97,0.97,0.1699,1.699,0.01732,0.1732,17.322,173.22,0.06,0.06,1.52,0.152,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,4.4865,4.4865,Reference,Reference,6.49,6.49,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,1.52E-05
CI 008A 02 M,CI 008A 02 M,CI008A02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,7.6,7.6,1.331,13.31,0.1357,1.357,135.72,1357.2,0.76,0.76,0.1331,1.331,0.01357,0.1357,13.572,135.72,0.08,0.08,2.03,0.203,0.008,0.008,0.2,0.02,Music Wire,MW,0.8,0.8,3.56,0.363,362.88,Squared,Factory Option,6.8714,6.8714,Reference,Reference,8.87,8.87,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.05E-05
CI 008A 02 S,CI 008A 02 S,CI008A02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,6.3,6.3,1.103,11.03,0.1125,1.125,112.51,1125.1,0.63,0.63,0.1103,1.103,0.01125,0.1125,11.251,112.51,0.08,0.08,2.03,0.203,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,6.9078,6.9078,Reference,Reference,8.91,8.91,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.09E-05
CI 008A 02 S316,CI 008A 02 S316,CI008A02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.188,0.188,4.78,0.478,0.018,0.018,0.46,0.046,6.3,6.3,1.103,11.03,0.1125,1.125,112.51,1125.1,0.63,0.63,0.1103,1.103,0.01125,0.1125,11.251,112.51,0.08,0.08,2.03,0.203,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,6.9078,6.9078,Reference,Reference,8.91,8.91,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.09E-05
CI 008A 03 M,CI 008A 03 M,CI008A03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.104,0.104,2.64,0.264,0.008,0.008,0.2,0.02,Music Wire,MW,0.8,0.8,3.56,0.363,362.88,Squared,Factory Option,10.0429,10.0429,Reference,Reference,12.04,12.04,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.78E-05
CI 008A 03 S,CI 008A 03 S,CI008A03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.3,4.3,0.753,7.53,0.0768,0.768,76.79,767.9,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.679,76.79,0.104,0.104,2.64,0.264,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,10.1207,10.1207,Reference,Reference,12.12,12.12,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.85E-05
CI 008A 03 S316,CI 008A 03 S316,CI008A03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,4.3,4.3,0.753,7.53,0.0768,0.768,76.79,767.9,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.679,76.79,0.104,0.104,2.64,0.264,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,10.1207,10.1207,Reference,Reference,12.12,12.12,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,2.85E-05
CI 008A 04 M,CI 008A 04 M,CI008A04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.128,0.128,3.25,0.325,0.008,0.008,0.2,0.02,Music Wire,MW,0.8,0.8,3.56,0.363,362.88,Squared,Factory Option,13.0557,13.0557,Reference,Reference,15.06,15.06,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,3.48E-05
CI 008A 04 S,CI 008A 04 S,CI008A04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.128,0.128,3.25,0.325,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,13.1876,13.1876,Reference,Reference,15.19,15.19,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,3.57E-05
CI 008A 04 S316,CI 008A 04 S316,CI008A04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.128,0.128,3.25,0.325,0.008,0.008,0.2,0.02,Stainless Steel Type 316,SS316,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,13.1876,13.1876,Reference,Reference,15.19,15.19,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,3.57E-05
CI 008A 05 M,CI 008A 05 M,CI008A05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.148,0.148,3.76,0.376,0.008,0.008,0.2,0.02,Music Wire,MW,0.8,0.8,3.56,0.363,362.88,Squared,Factory Option,15.3597,15.3597,Reference,Reference,17.36,17.36,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,4.01E-05
CI 008A 05 S,CI 008A 05 S,CI008A05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.057,0.057,1.45,0.145,+/-0.003,+/-0.003,+/-0.08,+/-0.008,0.063,0.063,1.6,0.16,0.036,0.036,0.91,0.091,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.148,0.148,3.76,0.376,0.008,0.008,0.2,0.02,Stainless Steel,SS,0.6664,0.666,2.96,0.302,302.28,Squared,Factory Option,15.5426,15.5426,Reference,Reference,17.54,17.54,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.041,0.041,1.04,0.104,Reference,Reference,Reference,Reference,,4.13E-05
