title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 046GH 11S316,LC 046GH 11S316,LC046GH11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,4.4,4.4,0.771,7.71,0.0786,0.786,78.58,785.8,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.858,78.58,0.583,0.583,14.81,1.481,0.046,0.046,1.17,0.117,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,10.5513,10.5513,Reference,Reference,12.55,12.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0098549
LC 046GH 12M,LC 046GH 12M,LC046GH12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,4.8,4.8,0.841,8.41,0.0857,0.857,85.72,857.2,0.48,0.48,0.0841,0.841,0.00857,0.0857,8.572,85.72,0.633,0.633,16.08,1.608,0.046,0.046,1.17,0.117,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,11.6064,11.6064,Reference,Reference,13.61,13.61,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0104837
LC 046GH 12S,LC 046GH 12S,LC046GH12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.633,0.633,16.08,1.608,0.046,0.046,1.17,0.117,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,11.6064,11.6064,Reference,Reference,13.61,13.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0106833
LC 046GH 12S316,LC 046GH 12S316,LC046GH12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.633,0.633,16.08,1.608,0.046,0.046,1.17,0.117,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,11.6064,11.6064,Reference,Reference,13.61,13.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0106833
LC 046GH 13M,LC 046GH 13M,LC046GH13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,4.4,4.4,0.771,7.71,0.0786,0.786,78.58,785.8,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.858,78.58,0.683,0.683,17.35,1.735,0.046,0.046,1.17,0.117,Music Wire,MW,10,10,44.48,4.536,4536,Squared and Ground,Factory Option,12.6616,12.6616,Reference,Reference,14.66,14.66,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0112966
LC 046GH 13S,LC 046GH 13S,LC046GH13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.683,0.683,17.35,1.735,0.046,0.046,1.17,0.117,Stainless Steel,SS,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,12.5475,12.5475,Reference,Reference,14.55,14.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0114222
LC 046GH 13S316,LC 046GH 13S316,LC046GH13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.426,0.426,10.82,1.082,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.683,0.683,17.35,1.735,0.046,0.046,1.17,0.117,Stainless Steel Type 316,SS316,8.33,8.33,37.05,3.778,3778.49,Squared and Ground,Factory Option,12.5475,12.5475,Reference,Reference,14.55,14.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.448,0.448,11.38,1.138,Reference,Reference,Reference,Reference,,0.0114222
LC 047D 01 M,LC 047D 01 M,LC047D01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,159.1,159.1,27.864,278.64,2.8412,28.412,2841.21,28412.1,15.91,15.91,2.7864,27.864,0.28412,2.8412,284.121,2841.21,0.234,0.234,5.94,0.594,0.047,0.047,1.19,0.119,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,2.8408,2.8408,Reference,Reference,4.84,4.84,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0019941
LC 047D 01 S,LC 047D 01 S,LC047D01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,132.6,132.6,23.223,232.23,2.368,23.68,2367.97,23679.7,13.26,13.26,2.3223,23.223,0.2368,2.368,236.797,2367.97,0.234,0.234,5.94,0.594,0.047,0.047,1.19,0.119,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,2.8405,2.8405,Reference,Reference,4.84,4.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.002032
LC 047D 01 S316,LC 047D 01 S316,LC047D01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,132.6,132.6,23.223,232.23,2.368,23.68,2367.97,23679.7,13.26,13.26,2.3223,23.223,0.2368,2.368,236.797,2367.97,0.234,0.234,5.94,0.594,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,2.8405,2.8405,Reference,Reference,4.84,4.84,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.002032
LC 047D 02 M,LC 047D 02 M,LC047D02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,132.3,132.3,23.17,231.7,2.3626,23.626,2362.61,23626.1,13.23,13.23,2.317,23.17,0.23626,2.3626,236.261,2362.61,0.262,0.262,6.66,0.666,0.047,0.047,1.19,0.119,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,3.4163,3.4163,Reference,Reference,5.42,5.42,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0022312
LC 047D 02 S,LC 047D 02 S,LC047D02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,110.2,110.2,19.3,193,1.968,19.68,1967.95,19679.5,11.02,11.02,1.93,19.3,0.1968,1.968,196.795,1967.95,0.262,0.262,6.66,0.666,0.047,0.047,1.19,0.119,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,3.4178,3.4178,Reference,Reference,5.42,5.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0022744
LC 047D 02 S316,LC 047D 02 S316,LC047D02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,110.2,110.2,19.3,193,1.968,19.68,1967.95,19679.5,11.02,11.02,1.93,19.3,0.1968,1.968,196.795,1967.95,0.262,0.262,6.66,0.666,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,3.4178,3.4178,Reference,Reference,5.42,5.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0022744
LC 047D 03 M,LC 047D 03 M,LC047D03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,112.1,112.1,19.632,196.32,2.0019,20.019,2001.88,20018.8,11.21,11.21,1.9632,19.632,0.20019,2.0019,200.188,2001.88,0.292,0.292,7.42,0.742,0.047,0.047,1.19,0.119,Music Wire,MW,24.25,24.25,107.87,11,10999.8,Squared and Ground,Factory Option,4.0319,4.0319,Reference,Reference,6.03,6.03,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0024848
LC 047D 03 S,LC 047D 03 S,LC047D03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,93.3,93.3,16.34,163.4,1.6662,16.662,1666.15,16661.5,9.33,9.33,1.634,16.34,0.16662,1.6662,166.615,1666.15,0.292,0.292,7.42,0.742,0.047,0.047,1.19,0.119,Stainless Steel,SS,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,4.0369,4.0369,Reference,Reference,6.04,6.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0025342
LC 047D 03 S316,LC 047D 03 S316,LC047D03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.195,0.195,4.95,0.495,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,93.3,93.3,16.34,163.4,1.6662,16.662,1666.15,16661.5,9.33,9.33,1.634,16.34,0.16662,1.6662,166.615,1666.15,0.292,0.292,7.42,0.742,0.047,0.047,1.19,0.119,Stainless Steel Type 316,SS316,20.2,20.2,89.85,9.163,9162.72,Squared and Ground,Factory Option,4.0369,4.0369,Reference,Reference,6.04,6.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.206,0.206,5.23,0.523,Reference,Reference,Reference,Reference,,0.0025342
