title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LP 024GH 04S316,LP 024GH 04S316,LP024GH04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.438,0.438,11.13,1.113,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.453,0.453,11.51,1.151,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.046,0.046,1.17,0.117,0.692,0.692,0.121,1.21,0.0124,0.124,12.36,123.6,0.0692,0.069,0.0121,0.121,0.00124,0.0124,1.236,12.36,0.275,0.275,6.99,0.699,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.848,0.848,3.77,0.385,384.65,Squared,Factory Option,8.45,8.45,Reference,Reference,10.45,10.45,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.39,0.39,9.91,0.991,Reference,Reference,Reference,Reference,,0.001846
LP 024GH 05S316,LP 024GH 05S316,LP024GH05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.438,0.438,11.13,1.113,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.453,0.453,11.51,1.151,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.054,0.054,1.37,0.137,0.589,0.589,0.103,1.03,0.0105,0.105,10.52,105.2,0.0589,0.059,0.0103,0.103,0.00105,0.0105,1.052,10.52,0.31,0.31,7.87,0.787,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.848,0.848,3.77,0.385,384.65,Squared,Factory Option,9.93,9.93,Reference,Reference,11.93,11.93,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.39,0.39,9.91,0.991,Reference,Reference,Reference,Reference,,0.002108
LP 024GH 06S316,LP 024GH 06S316,LP024GH06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.438,0.438,11.13,1.113,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.453,0.453,11.51,1.151,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.061,0.061,1.55,0.155,0.512,0.512,0.09,0.9,0.0091,0.091,9.14,91.4,0.0512,0.051,0.009,0.09,0.00091,0.0091,0.914,9.14,0.346,0.346,8.79,0.879,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.847,0.847,3.77,0.384,384.2,Squared,Factory Option,11.41,11.41,Reference,Reference,13.41,13.41,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.39,0.39,9.91,0.991,Reference,Reference,Reference,Reference,,0.002369
LP 024H 01 S316,LP 024H 01 S316,LP024H01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.023,0.023,0.58,0.058,1.457,1.457,0.255,2.55,0.026,0.26,26.02,260.2,0.146,0.146,0.0256,0.256,0.00261,0.0261,2.607,26.07,0.157,0.157,3.99,0.399,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,3.554,3.554,Reference,Reference,5.554,5.554,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.001041
LP 024H 02 S316,LP 024H 02 S316,LP024H02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.03,0.03,0.76,0.076,1.065,1.065,0.187,1.87,0.019,0.19,19.02,190.2,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.189,0.189,4.8,0.48,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,4.865,4.865,Reference,Reference,6.865,6.865,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.001287
LP 024H 03 S316,LP 024H 03 S316,LP024H03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.038,0.038,0.97,0.097,0.839,0.839,0.147,1.47,0.015,0.15,14.98,149.8,0.084,0.084,0.0147,0.147,0.0015,0.015,1.5,15,0.22,0.22,5.59,0.559,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,6.175,6.175,Reference,Reference,8.175,8.175,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.001532
LP 024H 04 S316,LP 024H 04 S316,LP024H04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.045,0.045,1.14,0.114,0.692,0.692,0.121,1.21,0.0124,0.124,12.36,123.6,0.069,0.069,0.0121,0.121,0.00123,0.0123,1.232,12.32,0.252,0.252,6.4,0.64,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,7.486,7.486,Reference,Reference,9.486,9.486,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.001778
LP 024H 05 S316,LP 024H 05 S316,LP024H05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,0.589,0.589,0.103,1.03,0.0105,0.105,10.52,105.2,0.059,0.059,0.0103,0.103,0.00105,0.0105,1.054,10.54,0.283,0.283,7.19,0.719,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,8.797,8.797,Reference,Reference,10.797,10.797,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.002024
LP 024H 06 S316,LP 024H 06 S316,LP024H06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.455,0.455,11.56,1.156,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.469,0.469,11.91,1.191,0.375,0.375,9.53,0.953,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.061,0.061,1.55,0.155,0.513,0.513,0.09,0.9,0.0092,0.092,9.16,91.6,0.051,0.051,0.0089,0.089,0.00091,0.0091,0.911,9.11,0.315,0.315,8,0.8,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.864,0.864,3.84,0.392,391.91,Squared,Factory Option,10.107,10.107,Reference,Reference,12.107,12.107,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.407,0.407,10.34,1.034,Reference,Reference,Reference,Reference,,0.00227
LP 024J 01 S316,LP 024J 01 S316,LP024J01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.023,0.023,0.58,0.058,1.241,1.241,0.217,2.17,0.0222,0.222,22.16,221.6,0.124,0.124,0.0217,0.217,0.00221,0.0221,2.214,22.14,0.157,0.157,3.99,0.399,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,3.525,3.525,Reference,Reference,5.525,5.525,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.001096
LP 024J 02 S316,LP 024J 02 S316,LP024J02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.031,0.031,0.79,0.079,0.907,0.907,0.159,1.59,0.0162,0.162,16.2,162,0.091,0.091,0.0159,0.159,0.00163,0.0163,1.625,16.25,0.188,0.188,4.78,0.478,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,4.825,4.825,Reference,Reference,6.825,6.825,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.001353
LP 024J 03 S316,LP 024J 03 S316,LP024J03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,0.714,0.714,0.125,1.25,0.0128,0.128,12.75,127.5,0.071,0.071,0.0124,0.124,0.00127,0.0127,1.268,12.68,0.219,0.219,5.56,0.556,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,6.124,6.124,Reference,Reference,8.124,8.124,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.001611
LP 024J 04 S316,LP 024J 04 S316,LP024J04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.046,0.046,1.17,0.117,0.589,0.589,0.103,1.03,0.0105,0.105,10.52,105.2,0.059,0.059,0.0103,0.103,0.00105,0.0105,1.054,10.54,0.25,0.25,6.35,0.635,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,7.424,7.424,Reference,Reference,9.424,9.424,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.001869
LP 024J 05 S316,LP 024J 05 S316,LP024J05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.054,0.054,1.37,0.137,0.501,0.501,0.088,0.88,0.0089,0.089,8.95,89.5,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.893,8.93,0.281,0.281,7.14,0.714,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,8.724,8.724,Reference,Reference,10.724,10.724,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.002127
LP 024J 06 S316,LP 024J 06 S316,LP024J06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.01,+/-0.01,+/-0.25,+/-0.025,0.5,0.5,12.7,1.27,0.406,0.406,10.31,1.031,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,0.436,0.436,0.076,0.76,0.0078,0.078,7.79,77.9,0.044,0.044,0.0077,0.077,0.00079,0.0079,0.786,7.86,0.313,0.313,7.95,0.795,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.736,0.736,3.27,0.334,333.85,Squared,Factory Option,10.024,10.024,Reference,Reference,12.024,12.024,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.432,0.432,10.97,1.097,Reference,Reference,Reference,Reference,,0.002385
LP 024JK 01S316,LP 024JK 01S316,LP024JK01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.51,0.51,12.95,1.295,+/-0.02,+/-0.02,+/-0.51,+/-0.051,0.531,0.531,13.49,1.349,0.438,0.438,11.13,1.113,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.023,0.023,0.58,0.058,1.069,1.069,0.187,1.87,0.0191,0.191,19.09,190.9,0.1069,0.107,0.0187,0.187,0.00191,0.0191,1.909,19.09,0.153,0.153,3.89,0.389,0.024,0.024,0.61,,Stainless Steel Type 316,SS316,0.638,0.638,2.84,0.289,289.4,Squared,Factory Option,3.38,3.38,Reference,Reference,5.38,5.38,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,0.462,0.462,11.73,1.173,Reference,Reference,Reference,Reference,,0.001116
