title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 055E 19 S316,LC 055E 19 S316,LC055E19S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,16.5,16.5,2.89,28.9,0.2947,2.947,294.66,2946.6,1.65,1.65,0.289,2.89,0.02947,0.2947,29.466,294.66,1.494,1.494,37.95,3.795,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,25.615,25.615,113.94,11.619,11618.96,Squared and Ground,Factory Option,24.433,24.433,Reference,Reference,26.43,26.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.0183186
LC 055E 20 M,LC 055E 20 M,LC055E20M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.25,3.25,82.55,8.255,0.125,0.125,3.18,0.318,18.5,18.5,3.24,32.4,0.3304,3.304,330.37,3303.7,1.85,1.85,0.324,3.24,0.03304,0.3304,33.037,330.37,1.595,1.595,40.51,4.051,0.055,0.055,1.4,0.14,Music Wire,MW,30.75,30.75,136.78,13.948,13948.2,Squared and Ground,Factory Option,26.15,26.15,Reference,Reference,28.15,28.15,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.0191
LC 055E 20 S,LC 055E 20 S,LC055E20S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.25,3.25,82.55,8.255,0.125,0.125,3.18,0.318,15.4166,15.417,2.7,27,0.2753,2.753,275.31,2753.1,1.542,1.542,0.2701,2.701,0.02754,0.2754,27.537,275.37,1.595,1.595,40.51,4.051,0.055,0.055,1.4,0.14,Stainless Steel,SS,25.615,25.615,113.94,11.619,11618.96,Squared and Ground,Factory Option,26.15,26.15,Reference,Reference,28.15,28.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.0195
LC 055E 20 S316,LC 055E 20 S316,LC055E20S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.25,3.25,82.55,8.255,0.125,0.125,3.18,0.318,15.4166,15.417,2.7,27,0.2753,2.753,275.31,2753.1,1.542,1.542,0.2701,2.701,0.02754,0.2754,27.537,275.37,1.595,1.595,40.51,4.051,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,25.615,25.615,113.94,11.619,11618.96,Squared and Ground,Factory Option,26.15,26.15,Reference,Reference,28.15,28.15,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.0195
LC 055E 21 M,LC 055E 21 M,LC055E21M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,17.1,17.1,2.995,29.95,0.3054,3.054,305.37,3053.7,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.537,305.37,1.716,1.716,43.59,4.359,0.055,0.055,1.4,0.14,Music Wire,MW,30.75,30.75,136.78,13.948,13948.2,Squared and Ground,Factory Option,28.29,28.29,Reference,Reference,30.29,30.29,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.0206
LC 055E 21 S,LC 055E 21 S,LC055E21S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,14.25,14.25,2.496,24.96,0.2545,2.545,254.48,2544.8,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.537,305.37,1.716,1.716,43.59,4.359,0.055,0.055,1.4,0.14,Stainless Steel,SS,25.615,25.615,113.94,11.619,11618.96,Squared and Ground,Factory Option,28.29,28.29,Reference,Reference,30.29,30.29,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.021
LC 055E 21 S316,LC 055E 21 S316,LC055E21S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.239,0.239,6.07,0.607,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,14.25,14.25,2.496,24.96,0.2545,2.545,254.48,2544.8,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.537,305.37,1.716,1.716,43.59,4.359,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,25.615,25.615,113.94,11.619,11618.96,Squared and Ground,Factory Option,28.29,28.29,Reference,Reference,30.29,30.29,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,,0.021
LC 055F 01 M,LC 055F 01 M,LC055F01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,95,95,16.638,166.38,1.6965,16.965,1696.51,16965.1,9.5,9.5,1.6638,16.638,0.16965,1.6965,169.651,1696.51,0.276,0.276,7.01,0.701,0.055,0.055,1.4,0.14,Music Wire,MW,24,24,106.76,10.886,10886.4,Squared and Ground,Factory Option,2.9712,2.9712,Reference,Reference,4.97,4.97,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0040458
LC 055F 01 S,LC 055F 01 S,LC055F01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,79.1,79.1,13.853,138.53,1.4126,14.126,1412.57,14125.7,7.91,7.91,1.3853,13.853,0.14126,1.4126,141.257,1412.57,0.276,0.276,7.01,0.701,0.055,0.055,1.4,0.14,Stainless Steel,SS,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,2.9737,2.9737,Reference,Reference,4.97,4.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0041249
LC 055F 01 S316,LC 055F 01 S316,LC055F01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,79.1,79.1,13.853,138.53,1.4126,14.126,1412.57,14125.7,7.91,7.91,1.3853,13.853,0.14126,1.4126,141.257,1412.57,0.276,0.276,7.01,0.701,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,2.9737,2.9737,Reference,Reference,4.97,4.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0041249
LC 055F 02 M,LC 055F 02 M,LC055F02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,75,75,13.135,131.35,1.3394,13.394,1339.35,13393.5,7.5,7.5,1.3135,13.135,0.13394,1.3394,133.935,1339.35,0.317,0.317,8.05,0.805,0.055,0.055,1.4,0.14,Music Wire,MW,24,24,106.76,10.886,10886.4,Squared and Ground,Factory Option,3.7635,3.7635,Reference,Reference,5.76,5.76,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0046906
LC 055F 02 S,LC 055F 02 S,LC055F02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,62.5,62.5,10.946,109.46,1.1161,11.161,1116.13,11161.3,6.25,6.25,1.0946,10.946,0.11161,1.1161,111.613,1116.13,0.317,0.317,8.05,0.805,0.055,0.055,1.4,0.14,Stainless Steel,SS,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,3.7635,3.7635,Reference,Reference,5.76,5.76,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.00478
LC 055F 02 S316,LC 055F 02 S316,LC055F02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,62.5,62.5,10.946,109.46,1.1161,11.161,1116.13,11161.3,6.25,6.25,1.0946,10.946,0.11161,1.1161,111.613,1116.13,0.317,0.317,8.05,0.805,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,3.7635,3.7635,Reference,Reference,5.76,5.76,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.00478
LC 055F 03 M,LC 055F 03 M,LC055F03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,61,61,10.683,106.83,1.0893,10.893,1089.34,10893.4,6.1,6.1,1.0683,10.683,0.10893,1.0893,108.934,1089.34,0.373,0.373,9.47,0.947,0.055,0.055,1.4,0.14,Music Wire,MW,24,24,106.76,10.886,10886.4,Squared and Ground,Factory Option,4.6273,4.6273,Reference,Reference,6.63,6.63,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0053936
LC 055F 03 S,LC 055F 03 S,LC055F03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,50.8,50.8,8.897,88.97,0.9072,9.072,907.19,9071.9,5.08,5.08,0.8897,8.897,0.09072,0.9072,90.719,907.19,0.373,0.373,9.47,0.947,0.055,0.055,1.4,0.14,Stainless Steel,SS,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,4.6303,4.6303,Reference,Reference,6.63,6.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0054989
LC 055F 03 S316,LC 055F 03 S316,LC055F03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.298,0.298,7.57,0.757,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,50.8,50.8,8.897,88.97,0.9072,9.072,907.19,9071.9,5.08,5.08,0.8897,8.897,0.09072,0.9072,90.719,907.19,0.373,0.373,9.47,0.947,0.055,0.055,1.4,0.14,Stainless Steel Type 316,SS316,19.992,19.992,88.93,9.068,9068.37,Squared and Ground,Factory Option,4.6303,4.6303,Reference,Reference,6.63,6.63,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,,0.0054989
