title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCM080DG 04 S,LCM080DG 04 S,LCM080DG04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.346,0.346,8.8,0.88,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.378,0.378,9.6,0.96,0.26,0.26,6.6,0.66,MIN,MIN,MIN,MIN,1.85,1.85,47,4.7,0.093,0.093,2.36,0.236,3.15,3.15,0.552,5.52,0.0563,0.563,56.25,562.5,0.315,0.315,0.0552,0.552,0.00563,0.0563,5.625,56.25,0.457,0.457,11.61,1.161,0.032,0.032,0.8,,Stainless Steel,SS,4.307,4.307,19.16,1.954,1953.66,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.283,0.283,7.2,0.72,Reference,Reference,Reference,Reference,,0.003357
LCM080DG 05 M,LCM080DG 05 M,LCM080DG05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.346,0.346,8.8,0.88,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.378,0.378,9.6,0.96,0.26,0.26,6.6,0.66,MIN,MIN,MIN,MIN,2.677,2.677,68,6.8,0.134,0.134,3.4,0.34,2.554,2.554,0.447,4.47,0.0456,0.456,45.61,456.1,0.255,0.255,0.0447,0.447,0.00455,0.0455,4.554,45.54,0.646,0.646,16.41,1.641,0.032,0.032,0.8,,Music Wire,MW,5.171,5.171,23,2.346,2345.57,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.283,0.283,7.2,0.72,Reference,Reference,Reference,Reference,,0.004713
LCM080DG 05 S,LCM080DG 05 S,LCM080DG05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.346,0.346,8.8,0.88,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.378,0.378,9.6,0.96,0.26,0.26,6.6,0.66,MIN,MIN,MIN,MIN,2.677,2.677,68,6.8,0.134,0.134,3.4,0.34,2.128,2.128,0.373,3.73,0.038,0.38,38,380,0.213,0.213,0.0373,0.373,0.0038,0.038,3.804,38.04,0.646,0.646,16.41,1.641,0.032,0.032,0.8,,Stainless Steel,SS,4.307,4.307,19.16,1.954,1953.66,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.283,0.283,7.2,0.72,Reference,Reference,Reference,Reference,,0.004746
LCM080F 01 M,LCM080F 01 M,LCM080F01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,0.787,0.787,20,2,0.039,0.039,0.99,0.099,6.911,6.911,1.21,12.1,0.1234,1.234,123.42,1234.2,0.691,0.691,0.121,1.21,0.01234,0.1234,12.34,123.4,0.173,0.173,4.39,0.439,0.032,0.032,0.8,,Music Wire,MW,4.159,4.159,18.5,1.887,1886.52,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.00158
LCM080F 01 S,LCM080F 01 S,LCM080F01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,0.787,0.787,20,2,0.039,0.039,0.99,0.099,5.759,5.759,1.009,10.09,0.1028,1.028,102.84,1028.4,0.576,0.576,0.1009,1.009,0.01029,0.1029,10.286,102.86,0.173,0.173,4.39,0.439,0.032,0.032,0.8,,Stainless Steel,SS,3.464,3.464,15.41,1.571,1571.27,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.001592
LCM080F 02 M,LCM080F 02 M,LCM080F02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,1.181,1.181,30,3,0.059,0.059,1.5,0.15,4.398,4.398,0.77,7.7,0.0785,0.785,78.54,785.4,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.858,78.58,0.236,0.236,5.99,0.599,0.032,0.032,0.8,,Music Wire,MW,4.159,4.159,18.5,1.887,1886.52,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.002155
LCM080F 02 S,LCM080F 02 S,LCM080F02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,1.181,1.181,30,3,0.059,0.059,1.5,0.15,3.665,3.665,0.642,6.42,0.0654,0.654,65.45,654.5,0.366,0.366,0.0641,0.641,0.00654,0.0654,6.536,65.36,0.236,0.236,5.99,0.599,0.032,0.032,0.8,,Stainless Steel,SS,3.464,3.464,15.41,1.571,1571.27,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.00217
LCM080F 03 M,LCM080F 03 M,LCM080F03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,1.791,1.791,45.5,4.55,0.09,0.09,2.29,0.229,2.846,2.846,0.498,4.98,0.0508,0.508,50.82,508.2,0.285,0.285,0.0499,0.499,0.00509,0.0509,5.09,50.9,0.331,0.331,8.41,0.841,0.032,0.032,0.8,,Music Wire,MW,4.159,4.159,18.5,1.887,1886.52,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.003017
LCM080F 03 S,LCM080F 03 S,LCM080F03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,1.791,1.791,45.5,4.55,0.09,0.09,2.29,0.229,2.371,2.371,0.415,4.15,0.0423,0.423,42.34,423.4,0.237,0.237,0.0415,0.415,0.00423,0.0423,4.232,42.32,0.331,0.331,8.41,0.841,0.032,0.032,0.8,,Stainless Steel,SS,3.464,3.464,15.41,1.571,1571.27,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.003039
LCM080F 04 M,LCM080F 04 M,LCM080F04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,2.598,2.598,66,6.6,0.13,0.13,3.3,0.33,1.904,1.904,0.333,3.33,0.034,0.34,34,340,0.1904,0.19,0.0333,0.333,0.0034,0.034,3.4,34,0.457,0.457,11.61,1.161,0.032,0.032,0.8,,Music Wire,MW,4.159,4.159,18.5,1.887,1886.52,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.004167
LCM080F 04 S,LCM080F 04 S,LCM080F04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,2.598,2.598,66,6.6,0.13,0.13,3.3,0.33,1.586,1.586,0.278,2.78,0.0283,0.283,28.32,283.2,0.1586,0.159,0.0278,0.278,0.00283,0.0283,2.832,28.32,0.457,0.457,11.61,1.161,0.032,0.032,0.8,,Stainless Steel,SS,3.464,3.464,15.41,1.571,1571.27,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.004196
LCM080F 05 M,LCM080F 05 M,LCM080F05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,3.799,3.799,96.5,9.65,0.19,0.19,4.83,0.483,1.288,1.288,0.226,2.26,0.023,0.23,23,230,0.1288,0.129,0.0226,0.226,0.0023,0.023,2.3,23,0.646,0.646,16.41,1.641,0.032,0.032,0.8,,Music Wire,MW,4.159,4.159,18.5,1.887,1886.52,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.005891
LCM080F 05 S,LCM080F 05 S,LCM080F05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.0118,+/-0.0118,+/-0.3,+/-0.03,0.457,0.457,11.6,1.16,0.339,0.339,8.6,0.86,MIN,MIN,MIN,MIN,3.799,3.799,96.5,9.65,0.19,0.19,4.83,0.483,1.073,1.073,0.188,1.88,0.0192,0.192,19.16,191.6,0.1073,0.107,0.0188,0.188,0.00192,0.0192,1.916,19.16,0.646,0.646,16.41,1.641,0.032,0.032,0.8,,Stainless Steel,SS,3.464,3.464,15.41,1.571,1571.27,Squared and Ground,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.362,0.362,9.2,0.92,Reference,Reference,Reference,Reference,,0.005932
LCM090F 01 M,LCM090F 01 M,LCM090F01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.492,0.492,12.5,1.25,0.018,0.018,0.46,0.046,18,18,3.152,31.52,0.3214,3.214,321.44,3214.4,1.8,1.8,0.3152,3.152,0.03214,0.3214,32.144,321.44,0.149,0.149,3.79,0.379,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,2.1081,2.1081,Reference,Reference,4.11,4.11,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0014466
LCM090F 01 S,LCM090F 01 S,LCM090F01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.492,0.492,12.5,1.25,0.018,0.018,0.46,0.046,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.149,0.149,3.79,0.379,0.035,0.035,0.9,,Stainless Steel,SS,5.148,5.148,22.9,2.335,2335.13,Squared and Ground,Factory Option,2.1081,2.1081,Reference,Reference,4.11,4.11,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.0014742
LCM090F 02 M,LCM090F 02 M,LCM090F02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.425,0.425,10.8,1.08,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.445,0.445,11.3,1.13,0.335,0.335,8.5,0.85,MIN,MIN,MIN,MIN,0.551,0.551,14,1.4,0.02,0.02,0.51,0.051,15.8,15.8,2.767,27.67,0.2822,2.822,282.16,2821.6,1.58,1.58,0.2767,2.767,0.02822,0.2822,28.216,282.16,0.16,0.16,4.06,0.406,0.035,0.035,0.9,,Music Wire,MW,6.18,6.18,27.49,2.803,2803.25,Squared and Ground,Factory Option,2.4016,2.4016,Reference,Reference,4.4,4.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.355,0.355,9,0.9,Reference,Reference,Reference,Reference,,0.00155
