title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 105M 08 S,LC 105M 08 S,LC105M08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,16.4,16.4,2.872,28.72,0.2929,2.929,292.87,2928.7,1.64,1.64,0.2872,2.872,0.02929,0.2929,29.287,292.87,1.182,1.182,30.02,3.002,0.105,0.105,2.67,,Stainless Steel,SS,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,9.5481,9.5481,Reference,Reference,11.55,11.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.0946773
LC 105M 08 S316,LC 105M 08 S316,LC105M08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,16.4,16.4,2.872,28.72,0.2929,2.929,292.87,2928.7,1.64,1.64,0.2872,2.872,0.02929,0.2929,29.287,292.87,1.182,1.182,30.02,3.002,0.105,0.105,2.67,,Stainless Steel Type 316,SS316,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,9.5481,9.5481,Reference,Reference,11.55,11.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.0946773
LC 105M 09 M,LC 105M 09 M,LC105M09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,17.1,17.1,2.995,29.95,0.3054,3.054,305.37,3053.7,1.71,1.71,0.2995,2.995,0.03054,0.3054,30.537,305.37,1.328,1.328,33.73,3.373,0.105,0.105,2.67,,Music Wire,MW,45,45,200.17,20.412,20412,Squared and Ground,Factory Option,10.5308,10.5308,Reference,Reference,12.53,12.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1008139
LC 105M 09 S,LC 105M 09 S,LC105M09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,14.2,14.2,2.487,24.87,0.2536,2.536,253.58,2535.8,1.42,1.42,0.2487,2.487,0.02536,0.2536,25.358,253.58,1.328,1.328,33.73,3.373,0.105,0.105,2.67,,Stainless Steel,SS,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,11.0274,11.0274,Reference,Reference,13.03,13.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1068052
LC 105M 09 S316,LC 105M 09 S316,LC105M09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,14.2,14.2,2.487,24.87,0.2536,2.536,253.58,2535.8,1.42,1.42,0.2487,2.487,0.02536,0.2536,25.358,253.58,1.328,1.328,33.73,3.373,0.105,0.105,2.67,,Stainless Steel Type 316,SS316,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,11.0274,11.0274,Reference,Reference,13.03,13.03,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1068052
LC 105M 10 M,LC 105M 10 M,LC105M10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,15.1,15.1,2.645,26.45,0.2697,2.697,269.66,2696.6,1.51,1.51,0.2645,2.645,0.02697,0.2697,26.966,269.66,1.475,1.475,37.47,3.747,0.105,0.105,2.67,,Music Wire,MW,45,45,200.17,20.412,20412,Squared and Ground,Factory Option,11.9256,11.9256,Reference,Reference,13.93,13.93,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1120356
LC 105M 10 S,LC 105M 10 S,LC105M10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,12.6,12.6,2.207,22.07,0.225,2.25,225.01,2250.1,1.26,1.26,0.2207,2.207,0.0225,0.225,22.501,225.01,1.475,1.475,37.47,3.747,0.105,0.105,2.67,,Stainless Steel,SS,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,12.4277,12.4277,Reference,Reference,14.43,14.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1182856
LC 105M 10 S316,LC 105M 10 S316,LC105M10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.095,1.095,27.81,2.781,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1.125,1.125,28.58,2.858,0.857,0.857,21.77,2.177,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,12.6,12.6,2.207,22.07,0.225,2.25,225.01,2250.1,1.26,1.26,0.2207,2.207,0.0225,0.225,22.501,225.01,1.475,1.475,37.47,3.747,0.105,0.105,2.67,,Stainless Steel Type 316,SS316,37.485,37.485,166.74,17.003,17003.2,Squared and Ground,Factory Option,12.4277,12.4277,Reference,Reference,14.43,14.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.1182856
LC 105N 01 M,LC 105N 01 M,LC105N01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.974,0.974,24.74,2.474,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,82.5,82.5,14.448,144.48,1.4733,14.733,1473.29,14732.9,8.25,8.25,1.4448,14.448,0.14733,1.4733,147.329,1473.29,0.382,0.382,9.7,0.97,0.105,0.105,2.67,,Music Wire,MW,40.6368,40.637,180.76,18.433,18432.85,Squared and Ground,Factory Option,1.54,1.54,Reference,Reference,3.54,3.54,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.032
LC 105N 01 S,LC 105N 01 S,LC105N01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.974,0.974,24.74,2.474,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,71.7391,71.739,12.564,125.64,1.2811,12.811,1281.12,12811.2,7.174,7.174,1.2564,12.564,0.12811,1.2811,128.113,1281.13,0.382,0.382,9.7,0.97,0.105,0.105,2.67,,Stainless Steel,SS,35.3364,35.336,157.18,16.029,16028.59,Squared and Ground,Factory Option,1.54,1.54,Reference,Reference,3.54,3.54,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0326
LC 105N 01 S316,LC 105N 01 S316,LC105N01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.974,0.974,24.74,2.474,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,71.7391,71.739,12.564,125.64,1.2811,12.811,1281.12,12811.2,7.174,7.174,1.2564,12.564,0.12811,1.2811,128.113,1281.13,0.382,0.382,9.7,0.97,0.105,0.105,2.67,,Stainless Steel Type 316,SS316,35.3364,35.336,157.18,16.029,16028.59,Squared and Ground,Factory Option,1.54,1.54,Reference,Reference,3.54,3.54,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0326
LC 105N 02 M,LC 105N 02 M,LC105N02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.973,0.973,24.71,2.471,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,69.5,69.5,12.172,121.72,1.2411,12.411,1241.13,12411.3,6.95,6.95,1.2172,12.172,0.12411,1.2411,124.113,1241.13,0.414,0.414,10.52,1.052,0.105,0.105,2.67,,Music Wire,MW,40.7612,40.761,181.31,18.489,18489.28,Squared and Ground,Factory Option,1.82,1.82,Reference,Reference,3.82,3.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0346
LC 105N 02 S,LC 105N 02 S,LC105N02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.973,0.973,24.71,2.471,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,60.4347,60.435,10.584,105.84,1.0792,10.792,1079.24,10792.4,6.044,6.044,1.0585,10.585,0.10793,1.0793,107.934,1079.34,0.414,0.414,10.52,1.052,0.105,0.105,2.67,,Stainless Steel,SS,35.4446,35.445,157.67,16.078,16077.67,Squared and Ground,Factory Option,1.82,1.82,Reference,Reference,3.82,3.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0352
LC 105N 02 S316,LC 105N 02 S316,LC105N02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.973,0.973,24.71,2.471,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,60.4347,60.435,10.584,105.84,1.0792,10.792,1079.24,10792.4,6.044,6.044,1.0585,10.585,0.10793,1.0793,107.934,1079.34,0.414,0.414,10.52,1.052,0.105,0.105,2.67,,Stainless Steel Type 316,SS316,35.4446,35.445,157.67,16.078,16077.67,Squared and Ground,Factory Option,1.82,1.82,Reference,Reference,3.82,3.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0352
LC 105N 03 M,LC 105N 03 M,LC105N03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.973,0.973,24.71,2.471,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,52.8,52.8,9.247,92.47,0.9429,9.429,942.9,9429,5.28,5.28,0.9247,9.247,0.09429,0.9429,94.29,942.9,0.476,0.476,12.09,1.209,0.105,0.105,2.67,,Music Wire,MW,40.8735,40.874,181.81,18.54,18540.22,Squared and Ground,Factory Option,2.4,2.4,Reference,Reference,4.4,4.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0398
LC 105N 03 S,LC 105N 03 S,LC105N03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.973,0.973,24.71,2.471,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,45.913,45.913,8.041,80.41,0.8199,8.199,819.91,8199.1,4.591,4.591,0.804,8.04,0.08199,0.8199,81.986,819.86,0.476,0.476,12.09,1.209,0.105,0.105,2.67,,Stainless Steel,SS,35.5421,35.542,158.1,16.122,16121.9,Squared and Ground,Factory Option,2.4,2.4,Reference,Reference,4.4,4.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.008,1.008,25.6,2.56,Reference,Reference,Reference,Reference,,0.0406
