title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 026D 03 S316,LC 026D 03 S316,LC026D03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.144,0.144,3.66,0.366,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,3.3455,3.3455,Reference,Reference,5.35,5.35,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0007437
LC 026D 04 M,LC 026D 04 M,LC026D04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,9,9,1.576,15.76,0.1607,1.607,160.72,1607.2,0.9,0.9,0.1576,1.576,0.01607,0.1607,16.072,160.72,0.151,0.151,3.84,0.384,0.026,0.026,0.66,0.066,Music Wire,MW,4.3,4.3,19.13,1.95,1950.48,Squared and Ground,Factory Option,3.7024,3.7024,Reference,Reference,5.7,5.7,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0007785
LC 026D 04 S,LC 026D 04 S,LC026D04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.151,0.151,3.84,0.384,0.026,0.026,0.66,0.066,Stainless Steel,SS,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,3.7024,3.7024,Reference,Reference,5.7,5.7,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0007933
LC 026D 04 S316,LC 026D 04 S316,LC026D04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.151,0.151,3.84,0.384,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,3.7024,3.7024,Reference,Reference,5.7,5.7,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0007933
LC 026D 05 M,LC 026D 05 M,LC026D05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,8,8,1.401,14.01,0.1429,1.429,142.86,1428.6,0.8,0.8,0.1401,1.401,0.01429,0.1429,14.286,142.86,0.164,0.164,4.17,0.417,0.026,0.026,0.66,0.066,Music Wire,MW,4.3,4.3,19.13,1.95,1950.48,Squared and Ground,Factory Option,4.1652,4.1652,Reference,Reference,6.17,6.17,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0008417
LC 026D 05 S,LC 026D 05 S,LC026D05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.164,0.164,4.17,0.417,0.026,0.026,0.66,0.066,Stainless Steel,SS,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.1445,4.1445,Reference,Reference,6.14,6.14,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0008548
LC 026D 05 S316,LC 026D 05 S316,LC026D05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.164,0.164,4.17,0.417,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.1445,4.1445,Reference,Reference,6.14,6.14,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0008548
LC 026D 06 M,LC 026D 06 M,LC026D06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.17,0.17,4.32,0.432,0.026,0.026,0.66,0.066,Music Wire,MW,4.3,4.3,19.13,1.95,1950.48,Squared and Ground,Factory Option,4.4429,4.4429,Reference,Reference,6.44,6.44,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0008796
LC 026D 06 S,LC 026D 06 S,LC026D06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.17,0.17,4.32,0.432,0.026,0.026,0.66,0.066,Stainless Steel,SS,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.4787,4.4787,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0009013
LC 026D 06 S316,LC 026D 06 S316,LC026D06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.17,0.17,4.32,0.432,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.4787,4.4787,Reference,Reference,6.48,6.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0009013
LC 026D 07 M,LC 026D 07 M,LC026D07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,7,7,1.226,12.26,0.125,1.25,125.01,1250.1,0.7,0.7,0.1226,1.226,0.0125,0.125,12.501,125.01,0.183,0.183,4.65,0.465,0.026,0.026,0.66,0.066,Music Wire,MW,4.3,4.3,19.13,1.95,1950.48,Squared and Ground,Factory Option,4.7603,4.7603,Reference,Reference,6.76,6.76,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0009229
LC 026D 07 S,LC 026D 07 S,LC026D07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.183,0.183,4.65,0.465,0.026,0.026,0.66,0.066,Stainless Steel,SS,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.7876,4.7876,Reference,Reference,6.79,6.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0009443
LC 026D 07 S316,LC 026D 07 S316,LC026D07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.183,0.183,4.65,0.465,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,4.7876,4.7876,Reference,Reference,6.79,6.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0009443
LC 026D 08 M,LC 026D 08 M,LC026D08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,6,6,1.051,10.51,0.1071,1.071,107.15,1071.5,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.715,107.15,0.206,0.206,5.23,0.523,0.026,0.026,0.66,0.066,Music Wire,MW,4.3,4.3,19.13,1.95,1950.48,Squared and Ground,Factory Option,5.5536,5.5536,Reference,Reference,7.55,7.55,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0010312
LC 026D 08 S,LC 026D 08 S,LC026D08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.206,0.206,5.23,0.523,0.026,0.026,0.66,0.066,Stainless Steel,SS,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,5.5536,5.5536,Reference,Reference,7.55,7.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0010509
LC 026D 08 S316,LC 026D 08 S316,LC026D08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.234,0.234,5.94,0.594,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.206,0.206,5.23,0.523,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,3.5819,3.582,15.93,1.625,1624.75,Squared and Ground,Factory Option,5.5536,5.5536,Reference,Reference,7.55,7.55,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.248,0.248,6.3,0.63,Reference,Reference,Reference,Reference,,0.0010509
