title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
MS24585-1250,MS24585-1250,MS245851250,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,15.6,15.6,2.732,27.32,0.2786,2.786,278.58,2785.8,1.56,1.56,0.2732,2.732,0.02786,0.2786,27.858,278.58,0.304,0.304,7.72,0.772,0.038,0.038,0.97,,Music Wire,MW,9.93,9.93,44.17,4.504,4504.25,Squared and Ground,Factory Option,6,6,Reference,Reference,8,8,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.002785
MS24585-1251,MS24585-1251,MS245851251,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,15,15,2.627,26.27,0.2679,2.679,267.87,2678.7,1.5,1.5,0.2627,2.627,0.02679,0.2679,26.787,267.87,0.313,0.313,7.95,0.795,0.038,0.038,0.97,,Music Wire,MW,10.414,10.414,46.32,4.724,4723.79,Squared and Ground,Factory Option,6.25,6.25,Reference,Reference,8.25,8.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.0028
MS24585-1252,MS24585-1252,MS245851252,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,12.9,12.9,2.259,22.59,0.2304,2.304,230.37,2303.7,1.29,1.29,0.2259,2.259,0.02304,0.2304,23.037,230.37,0.351,0.351,8.92,0.892,0.038,0.038,0.97,,Music Wire,MW,9.93,9.93,44.17,4.504,4504.25,Squared and Ground,Factory Option,7.25,7.25,Reference,Reference,9.25,9.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.00322
MS24585-1253,MS24585-1253,MS245851253,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.38,0.38,9.65,0.965,0.038,0.038,0.97,,Music Wire,MW,10.311,10.311,45.87,4.677,4677.07,Squared and Ground,Factory Option,8,8,Reference,Reference,10,10,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.0033
MS24585-1254,MS24585-1254,MS245851254,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.418,0.418,10.62,1.062,0.038,0.038,0.97,,Music Wire,MW,10.014,10.014,44.54,4.542,4542.35,Squared and Ground,Factory Option,9,9,Reference,Reference,11,11,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.00383
MS24585-1255,MS24585-1255,MS245851255,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,9.6,9.6,1.681,16.81,0.1714,1.714,171.44,1714.4,0.96,0.96,0.1681,1.681,0.01714,0.1714,17.144,171.44,0.446,0.446,11.33,1.133,0.038,0.038,0.97,,Music Wire,MW,10.123,10.123,45.03,4.592,4591.79,Squared and Ground,Factory Option,9.75,9.75,Reference,Reference,11.75,11.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.284,0.284,7.21,0.721,Reference,Reference,Reference,Reference,,0.004091
MS24585-1256,MS24585-1256,MS245851256,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,58.1,58.1,10.175,101.75,1.0375,10.375,1037.55,10375.5,5.81,5.81,1.0175,10.175,0.10375,1.0375,103.755,1037.55,0.189,0.189,4.8,0.48,0.042,0.042,1.07,,Music Wire,MW,14.573,14.573,64.82,6.61,6610.31,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.00189
MS24585-1257,MS24585-1257,MS245851257,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.5,0.5,12.7,1.27,Reference,Reference,Reference,Reference,48.3,48.3,8.459,84.59,0.8625,8.625,862.54,8625.4,4.83,4.83,0.8459,8.459,0.08625,0.8625,86.254,862.54,0.21,0.21,5.33,0.533,0.042,0.042,1.07,,Music Wire,MW,14.031,14.031,62.41,6.364,6364.46,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021
MS24585-1258,MS24585-1258,MS245851258,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,41.3,41.3,7.233,72.33,0.7375,7.375,737.54,7375.4,4.13,4.13,0.7233,7.233,0.07375,0.7375,73.754,737.54,0.231,0.231,5.87,0.587,0.042,0.042,1.07,,Music Wire,MW,13.644,13.644,60.69,6.189,6188.92,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.00231
MS24585-1259,MS24585-1259,MS245851259,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,38.6,38.6,6.76,67.6,0.6893,6.893,689.32,6893.2,3.86,3.86,0.676,6.76,0.06893,0.6893,68.932,689.32,0.241,0.241,6.12,0.612,0.042,0.042,1.07,,Music Wire,MW,14.65,14.65,65.17,6.645,6645.24,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.002415
MS24585-126,MS24585-126,MS24585126,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.24,0.24,6.1,0.61,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.44,0.44,11.18,1.118,Reference,Reference,Reference,Reference,134.5,134.5,23.555,235.55,2.4019,24.019,2401.9,24019,13.45,13.45,2.3555,23.555,0.24019,2.4019,240.19,2401.9,0.273,0.273,6.93,0.693,0.042,0.042,1.07,,Music Wire,MW,22.462,22.462,99.92,10.189,10188.76,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.156,0.156,3.96,0.396,Reference,Reference,Reference,Reference,,0.0017
MS24585-1260,MS24585-1260,MS245851260,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,34,34,5.955,59.55,0.6072,6.072,607.17,6071.7,3.4,3.4,0.5955,5.955,0.06072,0.6072,60.717,607.17,0.262,0.262,6.66,0.666,0.042,0.042,1.07,,Music Wire,MW,14.6,14.6,64.94,6.623,6622.56,Squared and Ground,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.002625
MS24585-1261,MS24585-1261,MS245851261,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,30.5,30.5,5.342,53.42,0.5447,5.447,544.67,5446.7,3.05,3.05,0.5342,5.342,0.05447,0.5447,54.467,544.67,0.283,0.283,7.19,0.719,0.042,0.042,1.07,,Music Wire,MW,14.255,14.255,63.41,6.466,6466.07,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.002835
MS24585-1262,MS24585-1262,MS245851262,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.304,0.304,7.72,0.772,0.042,0.042,1.07,,Music Wire,MW,13.976,13.976,62.17,6.34,6339.51,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.003045
MS24585-1263,MS24585-1263,MS245851263,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,25.2,25.2,4.413,44.13,0.45,4.5,450.02,4500.2,2.52,2.52,0.4413,4.413,0.045,0.45,45.002,450.02,0.325,0.325,8.26,0.826,0.042,0.042,1.07,,Music Wire,MW,13.997,13.997,62.26,6.349,6349.04,Squared and Ground,Factory Option,5.75,5.75,Reference,Reference,7.75,7.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.003255
MS24585-1264,MS24585-1264,MS245851264,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,23.1,23.1,4.046,40.46,0.4125,4.125,412.52,4125.2,2.31,2.31,0.4046,4.046,0.04125,0.4125,41.252,412.52,0.346,0.346,8.79,0.879,0.042,0.042,1.07,,Music Wire,MW,13.783,13.783,61.31,6.252,6251.97,Squared and Ground,Factory Option,6.25,6.25,Reference,Reference,8.25,8.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.003465
MS24585-1265,MS24585-1265,MS245851265,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,21.5,21.5,3.765,37.65,0.3839,3.839,383.95,3839.5,2.15,2.15,0.3765,3.765,0.03839,0.3839,38.395,383.95,0.367,0.367,9.32,0.932,0.042,0.042,1.07,,Music Wire,MW,13.601,13.601,60.5,6.169,6169.41,Squared and Ground,Factory Option,6.75,6.75,Reference,Reference,8.75,8.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.003675
MS24585-1266,MS24585-1266,MS245851266,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,18.7,18.7,3.275,32.75,0.3339,3.339,333.94,3339.4,1.87,1.87,0.3275,3.275,0.03339,0.3339,33.394,333.94,0.409,0.409,10.39,1.039,0.042,0.042,1.07,,Music Wire,MW,13.2725,13.273,59.04,6.02,6020.41,Squared and Ground,Factory Option,,,,,9.7618,9.7618,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.004
