title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 049E 06 S,LE 049E 06 S,LE049E06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,33.7138,33.7,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,5.76,5.76,146.3,14.63,1.696,1.696,43.08,4.308,Factory Option,Passivate per ASTM A967,0.02905,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 06 S316,LE 049E 06 S316,LE049E06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.33,2.33,0.408,4.08,0.0416,0.416,41.6,416,0.233,0.233,0.0408,0.408,0.00416,0.0416,4.16,41.6,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,33.7138,33.7,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,6.247,6.247,27.788,2.8336,2833.6,4.866,4.866,123.6,12.36,1.696,1.696,43.08,4.308,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02905,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 07 M,LE 049E 07 M,LE049E07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2.4,2.4,0.42,4.2,0.0429,0.429,42.9,429,0.24,0.24,0.042,0.42,0.00429,0.0429,4.29,42.9,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,39.2766,39.3,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,6.55,6.55,166.37,16.637,1.946,1.946,49.43,4.943,Factory Option,Zinc Plate and Bake per ASTM B633,0.03295,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 07 S,LE 049E 07 S,LE049E07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,39.2766,39.3,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,6.55,6.55,166.37,16.637,1.946,1.946,49.43,4.943,Factory Option,Passivate per ASTM A967,0.03357,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 07 S316,LE 049E 07 S316,LE049E07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,39.2766,39.3,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,6.247,6.247,27.788,2.8336,2833.6,5.507,5.507,139.88,13.988,1.946,1.946,49.43,4.943,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03357,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 08 M,LE 049E 08 M,LE049E08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,2.14,2.14,0.375,3.75,0.0382,0.382,38.2,382,0.214,0.214,0.0375,0.375,0.00382,0.0382,3.82,38.2,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,44.0486,44,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,7.26,7.26,184.4,18.44,2.196,2.196,55.78,5.578,Factory Option,Zinc Plate and Bake per ASTM B633,0.03675,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 08 S,LE 049E 08 S,LE049E08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,1.78,1.78,0.312,3.12,0.0318,0.318,31.8,318,0.178,0.178,0.0312,0.312,0.00318,0.0318,3.18,31.8,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,44.131,44.1,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,7.26,7.26,184.4,18.44,2.196,2.196,55.78,5.578,Factory Option,Passivate per ASTM A967,0.03752,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 08 S316,LE 049E 08 S316,LE049E08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,1.78,1.78,0.312,3.12,0.0318,0.318,31.8,318,0.178,0.178,0.0312,0.312,0.00318,0.0318,3.18,31.8,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,44.131,44.1,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,6.247,6.247,27.788,2.8336,2833.6,6.097,6.097,154.86,15.486,2.196,2.196,55.78,5.578,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03752,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 09 M,LE 049E 09 M,LE049E09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.75,1.75,0.306,3.06,0.0313,0.313,31.3,313,0.175,0.175,0.0306,0.306,0.00313,0.0313,3.13,31.3,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,53.8651,53.9,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,8.71,8.71,221.23,22.123,2.696,2.696,68.48,6.848,Factory Option,Zinc Plate and Bake per ASTM B633,0.04459,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 09 S,LE 049E 09 S,LE049E09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.46,1.46,0.256,2.56,0.0261,0.261,26.1,261,0.146,0.146,0.0256,0.256,0.00261,0.0261,2.61,26.1,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,53.8036,53.8,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,8.71,8.71,221.23,22.123,2.696,2.696,68.48,6.848,Factory Option,Passivate per ASTM A967,0.04539,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 09 S316,LE 049E 09 S316,LE049E09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,1.46,1.46,0.256,2.56,0.0261,0.261,26.1,261,0.146,0.146,0.0256,0.256,0.00261,0.0261,2.61,26.1,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,53.8036,53.8,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,6.247,6.247,27.788,2.8336,2833.6,7.276,7.276,184.81,18.481,2.696,2.696,68.48,6.848,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.04539,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 10 M,LE 049E 10 M,LE049E10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.47,1.47,0.257,2.57,0.0263,0.263,26.3,263,0.147,0.147,0.0257,0.257,0.00263,0.0263,2.63,26.3,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,64.1251,64.1,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,10.2,10.2,259.08,25.908,3.196,3.196,81.18,8.118,Factory Option,Zinc Plate and Bake per ASTM B633,0.05278,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 10 S,LE 049E 10 S,LE049E10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.22,1.22,0.214,2.14,0.0218,0.218,21.8,218,0.122,0.122,0.0214,0.214,0.00218,0.0218,2.18,21.8,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,64.3879,64.4,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,10.2,10.2,259.08,25.908,3.196,3.196,81.18,8.118,Factory Option,Passivate per ASTM A967,0.054,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 10 S316,LE 049E 10 S316,LE049E10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,1.22,1.22,0.214,2.14,0.0218,0.218,21.8,218,0.122,0.122,0.0214,0.214,0.00218,0.0218,2.18,21.8,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,64.3879,64.4,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,6.247,6.247,27.788,2.8336,2833.6,8.519,8.519,216.38,21.638,3.196,3.196,81.18,8.118,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.054,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 11 M,LE 049E 11 M,LE049E11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,1.27,1.27,0.222,2.22,0.0227,0.227,22.7,227,0.127,0.127,0.0222,0.222,0.00227,0.0227,2.27,22.7,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,74.22,74.2,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,11.681,11.681,296.7,29.67,3.686,3.686,93.62,9.362,Factory Option,Zinc Plate and Bake per ASTM B633,0.06073,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
