title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCD500LX 01 M,LCD500LX 01 M,LCD500LX01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.1811,1.181,30,3,+/-0.0137,+/-0.0137,+/-0.35,+/-0.035,1.2087,1.209,30.7,3.07,0.7598,0.76,19.3,1.93,MIN,MIN,MIN,MIN,1.6142,1.614,41,4.1,0.026,0.026,0.66,0.066,666.34,666.34,116.699,1166.99,11.9,119,11899.5,118995,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.0903,1.09,27.69,2.769,0.1969,0.197,5,,Music Wire,MW,354.174,354.174,1575.44,160.653,160653.33,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.7873,0.787,20,2,Reference,Reference,Reference,Reference,,0.146826
LCD500LX 02 M,LCD500LX 02 M,LCD500LX02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.1811,1.181,30,3,+/-0.0137,+/-0.0137,+/-0.35,+/-0.035,1.2087,1.209,30.7,3.07,0.7598,0.76,19.3,1.93,MIN,MIN,MIN,MIN,2.3622,2.362,60,6,0.037,0.037,0.94,0.094,422.761,422.761,74.04,740.4,7.55,75.5,7549.67,75496.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.4867,1.487,37.76,3.776,0.1969,0.197,5,,Music Wire,MW,374.511,374.511,1665.91,169.878,169878.19,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.7873,0.787,20,2,Reference,Reference,Reference,Reference,,0.200178
LCD500LX 03 M,LCD500LX 03 M,LCD500LX03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.1811,1.181,30,3,+/-0.0137,+/-0.0137,+/-0.35,+/-0.035,1.2087,1.209,30.7,3.07,0.7598,0.76,19.3,1.93,MIN,MIN,MIN,MIN,3.4449,3.445,87.5,8.75,0.055,0.055,1.4,0.14,273.253,273.253,47.856,478.56,4.88,48.8,4879.75,48797.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.0814,2.081,52.87,5.287,0.1969,0.197,5,,Music Wire,MW,376.548,376.548,1674.97,170.802,170802.17,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.7873,0.787,20,2,Reference,Reference,Reference,Reference,,0.279984
LCD500LX 04 M,LCD500LX 04 M,LCD500LX04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.1811,1.181,30,3,+/-0.0137,+/-0.0137,+/-0.35,+/-0.035,1.2087,1.209,30.7,3.07,0.7598,0.76,19.3,1.93,MIN,MIN,MIN,MIN,4.9213,4.921,125,12.5,0.078,0.078,1.98,0.198,185.903,185.903,32.558,325.58,3.32,33.2,3319.86,33198.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.8743,2.874,73.01,7.301,0.1969,0.197,5,,Music Wire,MW,384.267,384.267,1709.3,174.304,174303.51,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.7873,0.787,20,2,Reference,Reference,Reference,Reference,,0.38801
LCD500LX 05 M,LCD500LX 05 M,LCD500LX05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.1811,1.181,30,3,+/-0.0137,+/-0.0137,+/-0.35,+/-0.035,1.2087,1.209,30.7,3.07,0.7598,0.76,19.3,1.93,MIN,MIN,MIN,MIN,7.0866,7.087,180,18,0.112,0.112,2.84,0.284,125.429,125.429,21.967,219.67,2.24,22.4,2239.91,22399.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.0637,4.064,103.22,10.322,0.1969,0.197,5,,Music Wire,MW,382.726,382.726,1702.45,173.605,173604.51,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,0.7873,0.787,20,2,Reference,Reference,Reference,Reference,,0.546741
LCD500MT 01 M,LCD500MT 01 M,LCD500MT01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4567,1.457,37,3.7,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.4961,1.496,38,3.8,1.0236,1.024,26,2.6,MIN,MIN,MIN,MIN,2.0079,2.008,51,5.1,0.033,0.033,0.84,0.084,316.374,316.374,55.408,554.08,5.65,56.5,5649.81,56498.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.0903,1.09,27.69,2.769,0.1969,0.197,5,,Music Wire,MW,292.722,292.722,1302.09,132.779,132778.7,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0629,1.063,27,2.7,Reference,Reference,Reference,Reference,,0.187832
LCD500MT 02 M,LCD500MT 02 M,LCD500MT02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4567,1.457,37,3.7,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.4961,1.496,38,3.8,1.0236,1.024,26,2.6,MIN,MIN,MIN,MIN,2.9528,2.953,75,7.5,0.048,0.048,1.22,0.122,201.582,201.582,35.304,353.04,3.6,36,3599.85,35998.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.4867,1.487,37.76,3.776,0.1969,0.197,5,,Music Wire,MW,297.626,297.626,1323.91,135.003,135003.15,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0629,1.063,27,2.7,Reference,Reference,Reference,Reference,,0.255734
LCD500MT 03 M,LCD500MT 03 M,LCD500MT03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4567,1.457,37,3.7,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.4961,1.496,38,3.8,1.0236,1.024,26,2.6,MIN,MIN,MIN,MIN,4.3307,4.331,110,11,0.071,0.071,1.8,0.18,130.466,130.466,22.849,228.49,2.33,23.3,2329.86,23298.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.0814,2.081,52.87,5.287,0.1969,0.197,5,,Music Wire,MW,295.359,295.359,1313.82,133.975,133974.84,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0629,1.063,27,2.7,Reference,Reference,Reference,Reference,,0.35935
LCD500MT 04 M,LCD500MT 04 M,LCD500MT04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4567,1.457,37,3.7,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.4961,1.496,38,3.8,1.0236,1.024,26,2.6,MIN,MIN,MIN,MIN,6.2992,6.299,160,16,0.102,0.102,2.59,0.259,88.475,88.475,15.495,154.95,1.58,15.8,1579.99,15799.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.8743,2.874,73.01,7.301,0.1969,0.197,5,,Music Wire,MW,304.8,304.8,1355.82,138.257,138257.28,Squared and Ground,Right Hand,12.5,12.5,,,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0629,1.063,27,2.7,Reference,Reference,Reference,Reference,,0.496035
LCD500MT 05 M,LCD500MT 05 M,LCD500MT05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4567,1.457,37,3.7,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.4961,1.496,38,3.8,1.0236,1.024,26,2.6,MIN,MIN,MIN,MIN,9.0551,9.055,230,23,0.148,0.148,3.76,0.376,59.914,59.914,10.493,104.93,1.07,10.7,1069.94,10699.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,4.0637,4.064,103.22,10.322,0.1969,0.197,5,,Music Wire,MW,300.764,300.764,1337.87,136.427,136426.55,Squared and Ground,Right Hand,18.5,18.5,,,20.5,20.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.0629,1.063,27,2.7,Reference,Reference,Reference,Reference,,0.701063
LCD500NR 01 M,LCD500NR 01 M,LCD500NR01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.7717,1.772,45,4.5,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.811,1.811,46,4.6,1.3386,1.339,34,3.4,MIN,MIN,MIN,MIN,2.5197,2.52,64,6.4,0.042,0.042,1.07,0.107,161.824,161.824,28.341,283.41,2.89,28.9,2889.85,28898.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.0903,1.09,27.69,2.769,0.1969,0.197,5,,Music Wire,MW,232.554,232.554,1034.45,105.486,105486.49,Squared and Ground,Right Hand,3.5,3.5,,,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3779,1.378,35,3.5,Reference,Reference,Reference,Reference,,0.235892
LCD500NR 02 M,LCD500NR 02 M,LCD500NR02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.7717,1.772,45,4.5,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.811,1.811,46,4.6,1.3386,1.339,34,3.4,MIN,MIN,MIN,MIN,3.7598,3.76,95.5,9.55,0.062,0.062,1.57,0.157,103.029,103.029,18.044,180.44,1.84,18.4,1839.89,18398.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,1.4867,1.487,37.76,3.776,0.1969,0.197,5,,Music Wire,MW,235.275,235.275,1046.56,106.721,106720.74,Squared and Ground,Right Hand,5.5,5.5,,,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3779,1.378,35,3.5,Reference,Reference,Reference,Reference,,0.319667
LCD500NR 03 M,LCD500NR 03 M,LCD500NR03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.7717,1.772,45,4.5,+/-0.0196,+/-0.0196,+/-0.5,+/-0.05,1.811,1.811,46,4.6,1.3386,1.339,34,3.4,MIN,MIN,MIN,MIN,5.5118,5.512,140,14,0.092,0.092,2.34,0.234,66.635,66.635,11.67,116.7,1.19,11.9,1189.97,11899.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,2.0814,2.081,52.87,5.287,0.1969,0.197,5,,Music Wire,MW,229.559,229.559,1021.13,104.128,104127.96,Squared and Ground,Right Hand,8.5,8.5,,,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,DIN-Plus Series Part 1,DIN EN 10270-1-SH,1.3779,1.378,35,3.5,Reference,Reference,Reference,Reference,,0.447534
