title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 085L 09 S,LC 085L 09 S,LC085L09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,14,14,2.452,24.52,0.25,2.5,250.01,2500.1,1.4,1.4,0.2452,2.452,0.025,0.25,25.001,250.01,0.74,0.74,18.8,1.88,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,6.724,6.724,Reference,Reference,8.72,8.72,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0419003
LC 085L 09 S316,LC 085L 09 S316,LC085L09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,14,14,2.452,24.52,0.25,2.5,250.01,2500.1,1.4,1.4,0.2452,2.452,0.025,0.25,25.001,250.01,0.74,0.74,18.8,1.88,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,6.724,6.724,Reference,Reference,8.72,8.72,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0419003
LC 085L 10 M,LC 085L 10 M,LC085L10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,14.3,14.3,2.504,25.04,0.2554,2.554,255.37,2553.7,1.43,1.43,0.2504,2.504,0.02554,0.2554,25.537,255.37,0.841,0.841,21.36,2.136,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,7.8995,7.8995,Reference,Reference,9.9,9.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0466575
LC 085L 10 S,LC 085L 10 S,LC085L10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,11.9,11.9,2.084,20.84,0.2125,2.125,212.51,2125.1,1.19,1.19,0.2084,2.084,0.02125,0.2125,21.251,212.51,0.841,0.841,21.36,2.136,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,7.9105,7.9105,Reference,Reference,9.91,9.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0475994
LC 085L 10 S316,LC 085L 10 S316,LC085L10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,11.9,11.9,2.084,20.84,0.2125,2.125,212.51,2125.1,1.19,1.19,0.2084,2.084,0.02125,0.2125,21.251,212.51,0.841,0.841,21.36,2.136,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,7.9105,7.9105,Reference,Reference,9.91,9.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0475994
LC 085L 11 M,LC 085L 11 M,LC085L11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.941,0.941,23.9,2.39,0.085,0.085,2.16,,Music Wire,MW,38,38,169.03,17.237,17236.8,Squared and Ground,Factory Option,9.037,9.037,Reference,Reference,11.04,11.04,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0520188
LC 085L 11 S,LC 085L 11 S,LC085L11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.941,0.941,23.9,2.39,0.085,0.085,2.16,,Stainless Steel,SS,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,9.0515,9.0515,Reference,Reference,11.05,11.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0530792
LC 085L 11 S316,LC 085L 11 S316,LC085L11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.769,0.769,19.53,1.953,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.941,0.941,23.9,2.39,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,31.654,31.654,140.8,14.358,14358.25,Squared and Ground,Factory Option,9.0515,9.0515,Reference,Reference,11.05,11.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.8,0.8,20.32,2.032,Reference,Reference,Reference,Reference,,0.0530792
LC 085N 01 M,LC 085N 01 M,LC085N01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,36.6,36.6,6.41,64.1,0.6536,6.536,653.6,6536,3.66,3.66,0.641,6.41,0.06536,0.6536,65.36,653.6,0.304,0.304,7.72,0.772,0.085,0.085,2.16,,Music Wire,MW,20.9029,20.903,92.98,9.482,9481.56,Squared and Ground,Factory Option,1.47,1.47,Reference,Reference,3.47,3.47,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0209
LC 085N 01 S,LC 085N 01 S,LC085N01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,30.5,30.5,5.342,53.42,0.5447,5.447,544.67,5446.7,3.05,3.05,0.5342,5.342,0.05447,0.5447,54.467,544.67,0.304,0.304,7.72,0.772,0.085,0.085,2.16,,Stainless Steel,SS,17.4191,17.419,77.48,7.901,7901.3,Squared and Ground,Factory Option,1.47,1.47,Reference,Reference,3.47,3.47,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0213
LC 085N 01 S316,LC 085N 01 S316,LC085N01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,30.5,30.5,5.342,53.42,0.5447,5.447,544.67,5446.7,3.05,3.05,0.5342,5.342,0.05447,0.5447,54.467,544.67,0.304,0.304,7.72,0.772,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,17.4191,17.419,77.48,7.901,7901.3,Squared and Ground,Factory Option,1.47,1.47,Reference,Reference,3.47,3.47,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0213
LC 085N 02 M,LC 085N 02 M,LC085N02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,31.1,31.1,5.447,54.47,0.5554,5.554,555.38,5553.8,3.11,3.11,0.5447,5.447,0.05554,0.5554,55.538,555.38,0.327,0.327,8.31,0.831,0.085,0.085,2.16,,Music Wire,MW,20.9409,20.941,93.15,9.499,9498.79,Squared and Ground,Factory Option,1.73,1.73,Reference,Reference,3.73,3.73,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0225
LC 085N 02 S,LC 085N 02 S,LC085N02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,25.9166,25.917,4.539,45.39,0.4628,4.628,462.82,4628.2,2.592,2.592,0.4539,4.539,0.04629,0.4629,46.288,462.88,0.327,0.327,8.31,0.831,0.085,0.085,2.16,,Stainless Steel,SS,17.4508,17.451,77.63,7.916,7915.68,Squared and Ground,Factory Option,1.73,1.73,Reference,Reference,3.73,3.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0229
LC 085N 02 S316,LC 085N 02 S316,LC085N02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,25.9166,25.917,4.539,45.39,0.4628,4.628,462.82,4628.2,2.592,2.592,0.4539,4.539,0.04629,0.4629,46.288,462.88,0.327,0.327,8.31,0.831,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,17.4508,17.451,77.63,7.916,7915.68,Squared and Ground,Factory Option,1.73,1.73,Reference,Reference,3.73,3.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0229
LC 085N 03 M,LC 085N 03 M,LC085N03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,19.4,19.4,3.398,33.98,0.3464,3.464,346.45,3464.5,1.94,1.94,0.3398,3.398,0.03464,0.3464,34.645,346.45,0.418,0.418,10.62,1.062,0.085,0.085,2.16,,Music Wire,MW,20.9896,20.99,93.37,9.521,9520.88,Squared and Ground,Factory Option,2.78,2.78,Reference,Reference,4.78,4.78,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0288
LC 085N 03 S,LC 085N 03 S,LC085N03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,1.012,1.012,25.7,2.57,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,16.1666,16.167,2.831,28.31,0.2887,2.887,288.7,2887,1.617,1.617,0.2832,2.832,0.02888,0.2888,28.876,288.76,0.418,0.418,10.62,1.062,0.085,0.085,2.16,,Stainless Steel,SS,17.4913,17.491,77.81,7.934,7934.05,Squared and Ground,Factory Option,2.78,2.78,Reference,Reference,4.78,4.78,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.048,1.048,26.62,2.662,Reference,Reference,Reference,Reference,,0.0294
