title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 051G 07 S316,LC 051G 07 S316,LC051G07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,13.3,13.3,2.329,23.29,0.2375,2.375,237.51,2375.1,1.33,1.33,0.2329,2.329,0.02375,0.2375,23.751,237.51,0.51,0.51,12.95,1.295,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,8.0531,8.0531,Reference,Reference,10.05,10.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.008426
LC 051G 08 M,LC 051G 08 M,LC051G08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.625,1.625,41.28,4.128,0.053,0.053,1.35,0.135,14.8,14.8,2.592,25.92,0.2643,2.643,264.3,2643,1.48,1.48,0.2592,2.592,0.02643,0.2643,26.43,264.3,0.55,0.55,13.97,1.397,0.051,0.051,1.3,0.13,Music Wire,MW,16,16,71.17,7.258,7257.6,Squared and Ground,Factory Option,8.6843,8.6843,Reference,Reference,10.68,10.68,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0087876
LC 051G 08 S,LC 051G 08 S,LC051G08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.625,1.625,41.28,4.128,0.053,0.053,1.35,0.135,12.3,12.3,2.154,21.54,0.2197,2.197,219.65,2196.5,1.23,1.23,0.2154,2.154,0.02197,0.2197,21.965,219.65,0.55,0.55,13.97,1.397,0.051,0.051,1.3,0.13,Stainless Steel,SS,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,8.7079,8.7079,Reference,Reference,10.71,10.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0089747
LC 051G 08 S316,LC 051G 08 S316,LC051G08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.625,1.625,41.28,4.128,0.053,0.053,1.35,0.135,12.3,12.3,2.154,21.54,0.2197,2.197,219.65,2196.5,1.23,1.23,0.2154,2.154,0.02197,0.2197,21.965,219.65,0.55,0.55,13.97,1.397,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,8.7079,8.7079,Reference,Reference,10.71,10.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0089747
LC 051G 09 M,LC 051G 09 M,LC051G09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,13.8,13.8,2.417,24.17,0.2464,2.464,246.44,2464.4,1.38,1.38,0.2417,2.417,0.02464,0.2464,24.644,246.44,0.586,0.586,14.88,1.488,0.051,0.051,1.3,0.13,Music Wire,MW,16,16,71.17,7.258,7257.6,Squared and Ground,Factory Option,9.3136,9.3136,Reference,Reference,11.31,11.31,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0093052
LC 051G 09 S,LC 051G 09 S,LC051G09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,11.5,11.5,2.014,20.14,0.2054,2.054,205.37,2053.7,1.15,1.15,0.2014,2.014,0.02054,0.2054,20.537,205.37,0.586,0.586,14.88,1.488,0.051,0.051,1.3,0.13,Stainless Steel,SS,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,9.3136,9.3136,Reference,Reference,11.31,11.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0094824
LC 051G 09 S316,LC 051G 09 S316,LC051G09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,11.5,11.5,2.014,20.14,0.2054,2.054,205.37,2053.7,1.15,1.15,0.2014,2.014,0.02054,0.2054,20.537,205.37,0.586,0.586,14.88,1.488,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,9.3136,9.3136,Reference,Reference,11.31,11.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0094824
LC 051G 10 M,LC 051G 10 M,LC051G10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,12,12,2.102,21.02,0.2143,2.143,214.3,2143,1.2,1.2,0.2102,2.102,0.02143,0.2143,21.43,214.3,0.663,0.663,16.84,1.684,0.051,0.051,1.3,0.13,Music Wire,MW,16,16,71.17,7.258,7257.6,Squared and Ground,Factory Option,10.7107,10.7107,Reference,Reference,12.71,12.71,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0104542
LC 051G 10 S,LC 051G 10 S,LC051G10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.663,0.663,16.84,1.684,0.051,0.051,1.3,0.13,Stainless Steel,SS,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,10.7107,10.7107,Reference,Reference,12.71,12.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0106534
LC 051G 10 S316,LC 051G 10 S316,LC051G10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.663,0.663,16.84,1.684,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,10.7107,10.7107,Reference,Reference,12.71,12.71,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0106534
LC 051G 11 M,LC 051G 11 M,LC051G11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,10.5,10.5,1.839,18.39,0.1875,1.875,187.51,1875.1,1.05,1.05,0.1839,1.839,0.01875,0.1875,18.751,187.51,0.74,0.74,18.8,1.88,0.051,0.051,1.3,0.13,Music Wire,MW,16,16,71.17,7.258,7257.6,Squared and Ground,Factory Option,12.2408,12.2408,Reference,Reference,14.24,14.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0117127
LC 051G 11 S,LC 051G 11 S,LC051G11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,8.7,8.7,1.524,15.24,0.1554,1.554,155.36,1553.6,0.87,0.87,0.1524,1.524,0.01554,0.1554,15.536,155.36,0.74,0.74,18.8,1.88,0.051,0.051,1.3,0.13,Stainless Steel,SS,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,12.3111,12.3111,Reference,Reference,14.31,14.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0119948
LC 051G 11 S316,LC 051G 11 S316,LC051G11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.07,0.07,1.78,0.178,8.7,8.7,1.524,15.24,0.1554,1.554,155.36,1553.6,0.87,0.87,0.1524,1.524,0.01554,0.1554,15.536,155.36,0.74,0.74,18.8,1.88,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,12.3111,12.3111,Reference,Reference,14.31,14.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0119948
LC 051G 12 M,LC 051G 12 M,LC051G12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,9.5,9.5,1.664,16.64,0.1697,1.697,169.65,1696.5,0.95,0.95,0.1664,1.664,0.01697,0.1697,16.965,169.65,0.816,0.816,20.73,2.073,0.051,0.051,1.3,0.13,Music Wire,MW,16,16,71.17,7.258,7257.6,Squared and Ground,Factory Option,13.5293,13.5293,Reference,Reference,15.53,15.53,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0127725
LC 051G 12 S,LC 051G 12 S,LC051G12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,7.9,7.9,1.384,13.84,0.1411,1.411,141.08,1410.8,0.79,0.79,0.1384,1.384,0.01411,0.1411,14.108,141.08,0.816,0.816,20.73,2.073,0.051,0.051,1.3,0.13,Stainless Steel,SS,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,13.5578,13.5578,Reference,Reference,15.56,15.56,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0130397
LC 051G 12 S316,LC 051G 12 S316,LC051G12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.48,0.48,12.19,1.219,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.365,0.365,9.27,0.927,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,7.9,7.9,1.384,13.84,0.1411,1.411,141.08,1410.8,0.79,0.79,0.1384,1.384,0.01411,0.1411,14.108,141.08,0.816,0.816,20.73,2.073,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,13.328,13.328,59.29,6.046,6045.58,Squared and Ground,Factory Option,13.5578,13.5578,Reference,Reference,15.56,15.56,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.378,0.378,9.6,0.96,Reference,Reference,Reference,Reference,,0.0130397
